day,hour,precinct,criminal,traffic,population,age
0,4,23,18,2922,59777.0,34.5
0,4,42,18,25,139743.0,29.4
0,4,115,115,1713,180562.0,35.0
0,4,52,54,18,131423.0,32.3
0,4,1,16,6126,88716.0,34.0
0,4,72,42,50,151258.0,33.3
0,4,109,29,52,250162.0,42.8
0,4,24,7,4475,124447.0,43.4
0,4,81,23,322,67371.0,33.2
0,4,90,32,3574,124082.0,30.9
0,4,112,11,112,114637.0,42.1
0,4,43,53,43,189556.0,34.2
0,4,84,13,1511,66385.0,35.0
0,4,47,58,38,144341.0,35.6
0,4,77,32,222,127627.0,34.2
0,4,83,38,244,135837.0,30.4
0,4,113,39,1844,239699.0,35.9
0,4,120,39,55,172369.0,35.9
0,4,70,29,121,162030.0,34.3
0,4,69,17,17,88367.0,37.1
0,4,66,28,74,164842.0,27.9
0,4,114,58,4020,172468.0,35.1
0,4,76,10,366,42463.0,36.5
0,4,63,29,24,116657.0,38.6
0,4,45,16,1,122417.0,42.9
0,4,106,34,35,137073.0,38.7
0,4,10,19,8449,77205.0,37.1
0,4,78,13,692,73881.0,35.4
0,4,6,27,19407,66772.0,36.5
0,4,5,12,4799,44898.0,40.0
0,4,94,23,1776,33351.0,34.7
0,4,40,32,214,98324.0,28.7
0,4,34,74,117,126204.0,36.3
0,4,32,24,431,85872.0,33.7
0,4,50,20,19,58653.0,37.6
0,4,25,16,954,61031.0,33.4
0,4,100,7,3,28243.0,45.8
0,4,18,33,21135,58237.0,38.1
0,4,20,11,5039,85962.0,41.8
0,4,111,5,23,119917.0,43.8
0,4,107,17,59,93520.0,37.3
0,4,30,29,657,63956.0,34.1
0,4,49,32,12,129501.0,36.0
0,4,88,21,442,74233.0,34.1
0,4,26,14,1232,65925.0,30.4
0,4,123,6,1,165632.0,41.6
0,4,9,20,12823,43022.0,32.4
0,4,104,31,46,174240.0,37.3
0,4,33,32,422,92476.0,34.6
0,4,62,25,20,189076.0,38.4
0,4,22,1,1002,0.0,0.0
0,4,122,10,1000,135323.0,41.4
0,4,101,10,1000,93267.0,33.3
0,5,44,42,136,141055.0,31.5
0,5,103,27,64,68981.0,39.3
0,5,28,9,1852,50095.0,34.8
0,5,105,30,21,200852.0,40.1
0,5,13,21,17834,49348.0,34.2
0,5,71,24,230,111325.0,34.3
0,5,7,11,2463,72789.0,41.1
0,5,46,45,39,136982.0,29.9
0,5,48,39,14,130442.0,28.9
0,5,19,25,25475,221922.0,39.9
0,5,41,29,38,55492.0,30.3
0,5,14,26,34657,16368.0,33.2
0,5,67,47,15,138643.0,37.8
0,5,17,8,23006,97402.0,38.4
0,5,61,30,31,150931.0,39.9
0,5,102,27,157,154987.0,35.5
0,5,110,37,747,142289.0,35.8
0,5,108,37,4564,139088.0,37.1
0,5,75,63,23,185182.0,33.0
0,5,73,33,35,94149.0,32.3
0,5,60,25,12,109876.0,43.7
0,5,68,20,29,125011.0,39.4
0,5,79,18,158,75318.0,29.1
0,5,23,27,6382,59777.0,34.5
0,5,42,20,24,139743.0,29.4
0,5,115,52,1960,180562.0,35.0
0,5,52,45,13,131423.0,32.3
0,5,122,18,8,135323.0,41.4
0,5,1,7,10598,88716.0,34.0
0,5,72,38,79,151258.0,33.3
0,5,109,26,94,250162.0,42.8
0,5,24,17,9891,124447.0,43.4
0,5,81,28,141,67371.0,33.2
0,5,90,23,1542,124082.0,30.9
0,5,112,16,361,114637.0,42.1
0,5,43,46,31,189556.0,34.2
0,5,84,13,2979,66385.0,35.0
0,5,47,38,23,144341.0,35.6
0,5,77,22,217,127627.0,34.2
0,5,101,13,1,93267.0,33.3
0,5,83,35,91,135837.0,30.4
0,5,113,33,14953,239699.0,35.9
0,5,120,27,87,172369.0,35.9
0,5,70,37,203,162030.0,34.3
0,5,69,16,8,88367.0,37.1
0,5,66,23,105,164842.0,27.9
0,5,114,41,4878,172468.0,35.1
0,5,76,9,879,42463.0,36.5
0,5,63,21,27,116657.0,38.6
0,5,45,14,2,122417.0,42.9
0,5,106,37,27,137073.0,38.7
0,5,10,14,8465,77205.0,37.1
0,5,78,10,1139,73881.0,35.4
0,5,6,17,15895,66772.0,36.5
0,5,5,16,4793,44898.0,40.0
0,5,94,13,1190,33351.0,34.7
0,5,40,31,264,98324.0,28.7
0,5,34,38,111,126204.0,36.3
0,5,32,20,622,85872.0,33.7
0,5,50,32,16,58653.0,37.6
0,5,25,14,1460,61031.0,33.4
0,5,18,17,21507,58237.0,38.1
0,5,20,12,10371,85962.0,41.8
0,5,111,8,41,119917.0,43.8
0,5,107,13,84,93520.0,37.3
0,5,30,26,910,63956.0,34.1
0,5,49,16,4,129501.0,36.0
0,5,88,8,398,74233.0,34.1
0,5,26,10,1538,65925.0,30.4
0,5,123,7,4,165632.0,41.6
0,5,9,16,11899,43022.0,32.4
0,5,104,31,45,174240.0,37.3
0,5,33,28,518,92476.0,34.6
0,5,62,22,13,189076.0,38.4
0,5,22,2,3390,0.0,0.0
0,5,100,10,1000,28243.0,45.8
0,6,44,38,209,141055.0,31.5
0,6,103,34,179,68981.0,39.3
0,6,28,22,3396,50095.0,34.8
0,6,105,39,72,200852.0,40.1
0,6,13,22,45843,49348.0,34.2
0,6,71,35,252,111325.0,34.3
0,6,7,7,3520,72789.0,41.1
0,6,46,49,62,136982.0,29.9
0,6,48,43,15,130442.0,28.9
0,6,19,19,75843,221922.0,39.9
0,6,41,21,19,55492.0,30.3
0,6,14,41,100712,16368.0,33.2
0,6,67,41,13,138643.0,37.8
0,6,17,17,60433,97402.0,38.4
0,6,61,23,35,150931.0,39.9
0,6,102,24,356,154987.0,35.5
0,6,110,31,819,142289.0,35.8
0,6,108,36,8094,139088.0,37.1
0,6,75,69,31,185182.0,33.0
0,6,73,55,32,94149.0,32.3
0,6,60,19,5,109876.0,43.7
0,6,68,19,61,125011.0,39.4
0,6,79,29,156,75318.0,29.1
0,6,23,34,16180,59777.0,34.5
0,6,42,29,34,139743.0,29.4
0,6,115,47,3925,180562.0,35.0
0,6,52,50,19,131423.0,32.3
0,6,122,22,3,135323.0,41.4
0,6,1,11,28698,88716.0,34.0
0,6,72,22,199,151258.0,33.3
0,6,109,30,109,250162.0,42.8
0,6,24,19,19681,124447.0,43.4
0,6,81,40,127,67371.0,33.2
0,6,90,22,1303,124082.0,30.9
0,6,112,5,624,114637.0,42.1
0,6,43,53,36,189556.0,34.2
0,6,84,15,6283,66385.0,35.0
0,6,47,46,15,144341.0,35.6
0,6,77,46,266,127627.0,34.2
0,6,83,28,79,135837.0,30.4
0,6,113,41,26400,239699.0,35.9
0,6,120,36,99,172369.0,35.9
0,6,70,32,286,162030.0,34.3
0,6,69,30,11,88367.0,37.1
0,6,66,18,87,164842.0,27.9
0,6,114,45,7473,172468.0,35.1
0,6,76,11,2085,42463.0,36.5
0,6,63,18,42,116657.0,38.6
0,6,106,24,59,137073.0,38.7
0,6,10,8,23409,77205.0,37.1
0,6,78,22,1600,73881.0,35.4
0,6,6,19,33436,66772.0,36.5
0,6,5,8,9804,44898.0,40.0
0,6,94,20,1259,33351.0,34.7
0,6,40,34,354,98324.0,28.7
0,6,34,25,122,126204.0,36.3
0,6,32,36,1267,85872.0,33.7
0,6,50,24,17,58653.0,37.6
0,6,25,25,3332,61031.0,33.4
0,6,100,17,6,28243.0,45.8
0,6,18,19,41523,58237.0,38.1
0,6,20,9,27518,85962.0,41.8
0,6,111,12,27,119917.0,43.8
0,6,107,29,118,93520.0,37.3
0,6,30,11,1357,63956.0,34.1
0,6,49,30,36,129501.0,36.0
0,6,88,13,614,74233.0,34.1
0,6,26,13,2433,65925.0,30.4
0,6,123,9,4,165632.0,41.6
0,6,9,14,22241,43022.0,32.4
0,6,104,29,42,174240.0,37.3
0,6,33,19,734,92476.0,34.6
0,6,62,27,22,189076.0,38.4
0,6,22,0,9118,0.0,0.0
0,6,101,10,1000,93267.0,33.3
0,6,45,10,1000,122417.0,42.9
0,7,44,55,306,141055.0,31.5
0,7,103,77,193,68981.0,39.3
0,7,28,25,6295,50095.0,34.8
0,7,105,73,48,200852.0,40.1
0,7,13,60,81153,49348.0,34.2
0,7,71,59,275,111325.0,34.3
0,7,7,27,5355,72789.0,41.1
0,7,46,68,52,136982.0,29.9
0,7,48,50,17,130442.0,28.9
0,7,19,45,142605,221922.0,39.9
0,7,41,66,22,55492.0,30.3
0,7,14,46,128538,16368.0,33.2
0,7,67,77,8,138643.0,37.8
0,7,17,13,120497,97402.0,38.4
0,7,61,46,43,150931.0,39.9
0,7,102,50,301,154987.0,35.5
0,7,110,42,631,142289.0,35.8
0,7,108,53,8880,139088.0,37.1
0,7,75,120,32,185182.0,33.0
0,7,73,74,41,94149.0,32.3
0,7,60,45,8,109876.0,43.7
0,7,68,27,75,125011.0,39.4
0,7,79,51,206,75318.0,29.1
0,7,23,44,26194,59777.0,34.5
0,7,42,53,53,139743.0,29.4
0,7,115,62,21543,180562.0,35.0
0,7,52,58,53,131423.0,32.3
0,7,122,47,8,135323.0,41.4
0,7,1,38,51364,88716.0,34.0
0,7,72,31,200,151258.0,33.3
0,7,109,53,93,250162.0,42.8
0,7,24,34,33822,124447.0,43.4
0,7,81,57,116,67371.0,33.2
0,7,90,49,1168,124082.0,30.9
0,7,112,20,682,114637.0,42.1
0,7,43,65,60,189556.0,34.2
0,7,84,34,9485,66385.0,35.0
0,7,47,90,11,144341.0,35.6
0,7,77,56,226,127627.0,34.2
0,7,101,30,1,93267.0,33.3
0,7,83,56,62,135837.0,30.4
0,7,113,84,28409,239699.0,35.9
0,7,120,60,91,172369.0,35.9
0,7,70,51,474,162030.0,34.3
0,7,69,46,7,88367.0,37.1
0,7,66,27,95,164842.0,27.9
0,7,114,64,7966,172468.0,35.1
0,7,76,13,3634,42463.0,36.5
0,7,63,34,43,116657.0,38.6
0,7,45,54,14,122417.0,42.9
0,7,106,52,68,137073.0,38.7
0,7,10,18,38557,77205.0,37.1
0,7,78,23,2031,73881.0,35.4
0,7,6,15,52773,66772.0,36.5
0,7,5,16,16516,44898.0,40.0
0,7,94,29,1333,33351.0,34.7
0,7,40,83,380,98324.0,28.7
0,7,34,39,287,126204.0,36.3
0,7,32,50,2167,85872.0,33.7
0,7,50,45,50,58653.0,37.6
0,7,25,47,6017,61031.0,33.4
0,7,100,22,8,28243.0,45.8
0,7,18,36,74014,58237.0,38.1
0,7,20,19,47344,85962.0,41.8
0,7,111,16,42,119917.0,43.8
0,7,107,34,69,93520.0,37.3
0,7,30,25,1997,63956.0,34.1
0,7,49,54,36,129501.0,36.0
0,7,88,33,685,74233.0,34.1
0,7,26,20,5604,65925.0,30.4
0,7,123,18,3,165632.0,41.6
0,7,9,37,28290,43022.0,32.4
0,7,104,54,78,174240.0,37.3
0,7,33,32,1391,92476.0,34.6
0,7,62,48,8,189076.0,38.4
0,7,22,1,21470,0.0,0.0
0,8,44,109,161,141055.0,31.5
0,8,103,94,166,68981.0,39.3
0,8,28,53,5878,50095.0,34.8
0,8,105,99,34,200852.0,40.1
0,8,13,84,96705,49348.0,34.2
0,8,71,85,217,111325.0,34.3
0,8,7,45,6035,72789.0,41.1
0,8,46,103,61,136982.0,29.9
0,8,48,94,7,130442.0,28.9
0,8,19,90,158526,221922.0,39.9
0,8,41,82,34,55492.0,30.3
0,8,14,97,145957,16368.0,33.2
0,8,67,130,10,138643.0,37.8
0,8,17,55,162812,97402.0,38.4
0,8,61,81,63,150931.0,39.9
0,8,102,82,279,154987.0,35.5
0,8,110,67,516,142289.0,35.8
0,8,108,69,7927,139088.0,37.1
0,8,75,171,21,185182.0,33.0
0,8,73,106,31,94149.0,32.3
0,8,60,81,22,109876.0,43.7
0,8,68,50,41,125011.0,39.4
0,8,79,88,154,75318.0,29.1
0,8,23,79,25936,59777.0,34.5
0,8,42,83,32,139743.0,29.4
0,8,115,73,37512,180562.0,35.0
0,8,52,106,38,131423.0,32.3
0,8,122,76,7,135323.0,41.4
0,8,1,82,68341,88716.0,34.0
0,8,72,91,223,151258.0,33.3
0,8,109,94,106,250162.0,42.8
0,8,24,52,38946,124447.0,43.4
0,8,81,75,84,67371.0,33.2
0,8,90,89,1252,124082.0,30.9
0,8,112,56,717,114637.0,42.1
0,8,43,143,46,189556.0,34.2
0,8,84,53,9334,66385.0,35.0
0,8,47,121,5,144341.0,35.6
0,8,77,99,203,127627.0,34.2
0,8,101,56,10,93267.0,33.3
0,8,83,88,60,135837.0,30.4
0,8,113,100,21462,239699.0,35.9
0,8,120,103,91,172369.0,35.9
0,8,70,83,367,162030.0,34.3
0,8,69,54,10,88367.0,37.1
0,8,66,51,54,164842.0,27.9
0,8,114,108,6025,172468.0,35.1
0,8,76,49,4267,42463.0,36.5
0,8,63,53,31,116657.0,38.6
0,8,45,78,17,122417.0,42.9
0,8,106,67,74,137073.0,38.7
0,8,10,26,53335,77205.0,37.1
0,8,78,47,2238,73881.0,35.4
0,8,6,35,66193,66772.0,36.5
0,8,5,42,22620,44898.0,40.0
0,8,94,68,1595,33351.0,34.7
0,8,40,99,304,98324.0,28.7
0,8,34,73,236,126204.0,36.3
0,8,32,73,1527,85872.0,33.7
0,8,50,58,59,58653.0,37.6
0,8,25,97,4916,61031.0,33.4
0,8,100,33,4,28243.0,45.8
0,8,18,82,100659,58237.0,38.1
0,8,20,54,51535,85962.0,41.8
0,8,111,48,34,119917.0,43.8
0,8,107,47,103,93520.0,37.3
0,8,30,31,2299,63956.0,34.1
0,8,49,71,24,129501.0,36.0
0,8,88,49,974,74233.0,34.1
0,8,26,33,6530,65925.0,30.4
0,8,123,34,17,165632.0,41.6
0,8,9,46,27436,43022.0,32.4
0,8,104,76,62,174240.0,37.3
0,8,33,47,1339,92476.0,34.6
0,8,62,65,31,189076.0,38.4
0,8,22,3,26932,0.0,0.0
0,9,44,135,81,141055.0,31.5
0,9,103,101,82,68981.0,39.3
0,9,28,53,2762,50095.0,34.8
0,9,105,111,42,200852.0,40.1
0,9,13,96,92853,49348.0,34.2
0,9,71,91,129,111325.0,34.3
0,9,7,60,6495,72789.0,41.1
0,9,46,91,29,136982.0,29.9
0,9,48,96,18,130442.0,28.9
0,9,19,104,138623,221922.0,39.9
0,9,41,94,8,55492.0,30.3
0,9,14,127,161600,16368.0,33.2
0,9,67,101,7,138643.0,37.8
0,9,17,68,162050,97402.0,38.4
0,9,61,80,45,150931.0,39.9
0,9,102,70,233,154987.0,35.5
0,9,110,67,380,142289.0,35.8
0,9,108,71,4532,139088.0,37.1
0,9,75,181,17,185182.0,33.0
0,9,73,122,34,94149.0,32.3
0,9,60,82,12,109876.0,43.7
0,9,68,69,31,125011.0,39.4
0,9,79,105,108,75318.0,29.1
0,9,23,51,19086,59777.0,34.5
0,9,42,60,7,139743.0,29.4
0,9,115,124,51903,180562.0,35.0
0,9,52,96,32,131423.0,32.3
0,9,122,70,13,135323.0,41.4
0,9,1,89,62731,88716.0,34.0
0,9,72,54,148,151258.0,33.3
0,9,109,123,68,250162.0,42.8
0,9,24,80,33348,124447.0,43.4
0,9,81,70,41,67371.0,33.2
0,9,90,86,1231,124082.0,30.9
0,9,112,40,415,114637.0,42.1
0,9,43,147,35,189556.0,34.2
0,9,84,72,6368,66385.0,35.0
