day,hour,sum,lat,long
6,22,2,40.5063,-74.2504
6,23,1,40.5063,-74.2504
0,1,2,40.5063,-74.2424
0,2,1,40.5063,-74.2424
0,5,1,40.5063,-74.2424
0,9,1,40.5063,-74.2424
0,11,1,40.5063,-74.2424
0,13,1,40.5063,-74.2424
0,15,1,40.5063,-74.2424
0,16,2,40.5063,-74.2424
0,17,1,40.5063,-74.2424
0,19,2,40.5063,-74.2424
0,21,2,40.5063,-74.2424
0,23,1,40.5063,-74.2424
1,2,2,40.5063,-74.2424
1,6,1,40.5063,-74.2424
1,10,1,40.5063,-74.2424
1,12,2,40.5063,-74.2424
1,13,1,40.5063,-74.2424
1,14,2,40.5063,-74.2424
1,16,1,40.5063,-74.2424
1,17,1,40.5063,-74.2424
1,19,1,40.5063,-74.2424
2,1,1,40.5063,-74.2424
2,2,1,40.5063,-74.2424
2,5,1,40.5063,-74.2424
2,8,1,40.5063,-74.2424
2,9,1,40.5063,-74.2424
2,10,1,40.5063,-74.2424
2,11,1,40.5063,-74.2424
2,12,1,40.5063,-74.2424
2,13,1,40.5063,-74.2424
2,14,2,40.5063,-74.2424
2,15,1,40.5063,-74.2424
2,17,1,40.5063,-74.2424
2,18,2,40.5063,-74.2424
2,19,1,40.5063,-74.2424
2,21,2,40.5063,-74.2424
3,0,1,40.5063,-74.2424
3,2,1,40.5063,-74.2424
3,4,1,40.5063,-74.2424
3,5,1,40.5063,-74.2424
3,8,1,40.5063,-74.2424
3,11,2,40.5063,-74.2424
3,12,3,40.5063,-74.2424
3,15,1,40.5063,-74.2424
3,16,2,40.5063,-74.2424
3,17,3,40.5063,-74.2424
3,18,2,40.5063,-74.2424
3,19,1,40.5063,-74.2424
3,20,1,40.5063,-74.2424
3,23,4,40.5063,-74.2424
4,0,1,40.5063,-74.2424
4,2,1,40.5063,-74.2424
4,5,1,40.5063,-74.2424
4,9,1,40.5063,-74.2424
4,10,1,40.5063,-74.2424
4,12,1,40.5063,-74.2424
4,13,2,40.5063,-74.2424
4,14,1,40.5063,-74.2424
4,15,1,40.5063,-74.2424
4,17,1,40.5063,-74.2424
4,18,2,40.5063,-74.2424
4,19,1,40.5063,-74.2424
4,20,1,40.5063,-74.2424
4,23,2,40.5063,-74.2424
5,1,1,40.5063,-74.2424
5,2,1,40.5063,-74.2424
5,5,1,40.5063,-74.2424
5,7,2,40.5063,-74.2424
5,8,1,40.5063,-74.2424
5,9,1,40.5063,-74.2424
5,10,1,40.5063,-74.2424
5,12,1,40.5063,-74.2424
5,13,2,40.5063,-74.2424
5,15,1,40.5063,-74.2424
5,16,2,40.5063,-74.2424
5,17,3,40.5063,-74.2424
5,19,2,40.5063,-74.2424
5,20,1,40.5063,-74.2424
5,22,2,40.5063,-74.2424
5,23,6,40.5063,-74.2424
6,0,3,40.5063,-74.2424
6,1,5,40.5063,-74.2424
6,2,1,40.5063,-74.2424
6,10,2,40.5063,-74.2424
6,11,1,40.5063,-74.2424
6,12,1,40.5063,-74.2424
6,14,3,40.5063,-74.2424
6,16,3,40.5063,-74.2424
6,17,2,40.5063,-74.2424
6,21,1,40.5063,-74.2424
0,6,1,40.5063,-74.2344
0,8,1,40.5063,-74.2344
0,10,2,40.5063,-74.2344
0,17,1,40.5063,-74.2344
0,18,1,40.5063,-74.2344
0,21,1,40.5063,-74.2344
1,1,1,40.5063,-74.2344
1,2,1,40.5063,-74.2344
1,4,1,40.5063,-74.2344
1,8,1,40.5063,-74.2344
1,12,3,40.5063,-74.2344
1,15,1,40.5063,-74.2344
1,19,3,40.5063,-74.2344
1,20,2,40.5063,-74.2344
1,21,2,40.5063,-74.2344
2,2,3,40.5063,-74.2344
2,8,1,40.5063,-74.2344
2,9,1,40.5063,-74.2344
2,10,1,40.5063,-74.2344
2,14,2,40.5063,-74.2344
2,18,2,40.5063,-74.2344
2,19,3,40.5063,-74.2344
2,23,1,40.5063,-74.2344
3,1,1,40.5063,-74.2344
3,10,1,40.5063,-74.2344
3,15,4,40.5063,-74.2344
3,16,1,40.5063,-74.2344
3,20,1,40.5063,-74.2344
3,22,1,40.5063,-74.2344
4,1,2,40.5063,-74.2344
4,9,1,40.5063,-74.2344
4,12,1,40.5063,-74.2344
4,13,1,40.5063,-74.2344
4,14,2,40.5063,-74.2344
4,16,1,40.5063,-74.2344
4,17,1,40.5063,-74.2344
4,22,1,40.5063,-74.2344
5,3,1,40.5063,-74.2344
5,11,1,40.5063,-74.2344
5,14,1,40.5063,-74.2344
5,16,1,40.5063,-74.2344
5,17,1,40.5063,-74.2344
5,19,1,40.5063,-74.2344
6,2,2,40.5063,-74.2344
6,4,1,40.5063,-74.2344
6,8,2,40.5063,-74.2344
6,11,1,40.5063,-74.2344
6,12,1,40.5063,-74.2344
6,14,3,40.5063,-74.2344
6,19,1,40.5063,-74.2344
6,20,1,40.5063,-74.2344
0,1,1,40.5063,-74.2264
0,12,1,40.5063,-74.2264
0,16,1,40.5063,-74.2264
0,17,1,40.5063,-74.2264
0,21,1,40.5063,-74.2264
1,1,1,40.5063,-74.2264
1,3,2,40.5063,-74.2264
1,7,1,40.5063,-74.2264
1,8,2,40.5063,-74.2264
1,12,1,40.5063,-74.2264
1,13,1,40.5063,-74.2264
1,14,2,40.5063,-74.2264
1,16,1,40.5063,-74.2264
1,18,1,40.5063,-74.2264
2,9,3,40.5063,-74.2264
2,11,4,40.5063,-74.2264
2,16,3,40.5063,-74.2264
2,17,1,40.5063,-74.2264
2,18,1,40.5063,-74.2264
2,19,1,40.5063,-74.2264
2,22,1,40.5063,-74.2264
3,0,1,40.5063,-74.2264
3,8,2,40.5063,-74.2264
3,11,1,40.5063,-74.2264
3,12,1,40.5063,-74.2264
3,13,1,40.5063,-74.2264
3,14,2,40.5063,-74.2264
3,15,1,40.5063,-74.2264
3,16,1,40.5063,-74.2264
3,18,1,40.5063,-74.2264
3,19,1,40.5063,-74.2264
3,20,2,40.5063,-74.2264
4,3,1,40.5063,-74.2264
4,4,1,40.5063,-74.2264
4,7,1,40.5063,-74.2264
4,9,1,40.5063,-74.2264
4,11,1,40.5063,-74.2264
4,18,1,40.5063,-74.2264
4,19,1,40.5063,-74.2264
4,20,1,40.5063,-74.2264
5,1,2,40.5063,-74.2264
5,3,1,40.5063,-74.2264
5,8,1,40.5063,-74.2264
5,10,2,40.5063,-74.2264
5,12,1,40.5063,-74.2264
5,16,1,40.5063,-74.2264
5,21,1,40.5063,-74.2264
6,1,2,40.5063,-74.2264
6,3,1,40.5063,-74.2264
6,9,1,40.5063,-74.2264
6,14,1,40.5063,-74.2264
6,15,1,40.5063,-74.2264
6,20,1,40.5063,-74.2264
6,23,1,40.5063,-74.2264
6,8,1,40.5063,-74.2184
6,13,1,40.5063,-74.2184
0,0,1,40.5143,-74.2504
0,1,1,40.5143,-74.2504
0,2,1,40.5143,-74.2504
0,4,3,40.5143,-74.2504
0,5,1,40.5143,-74.2504
0,7,1,40.5143,-74.2504
0,8,1,40.5143,-74.2504
0,9,1,40.5143,-74.2504
0,10,1,40.5143,-74.2504
0,12,3,40.5143,-74.2504
0,13,3,40.5143,-74.2504
0,14,1,40.5143,-74.2504
0,15,3,40.5143,-74.2504
0,16,2,40.5143,-74.2504
0,17,2,40.5143,-74.2504
0,18,1,40.5143,-74.2504
0,19,3,40.5143,-74.2504
0,20,2,40.5143,-74.2504
0,21,1,40.5143,-74.2504
0,22,1,40.5143,-74.2504
0,23,1,40.5143,-74.2504
1,0,1,40.5143,-74.2504
1,1,1,40.5143,-74.2504
1,3,1,40.5143,-74.2504
1,7,1,40.5143,-74.2504
1,8,3,40.5143,-74.2504
1,9,1,40.5143,-74.2504
1,10,1,40.5143,-74.2504
1,11,2,40.5143,-74.2504
1,12,1,40.5143,-74.2504
1,13,1,40.5143,-74.2504
1,14,2,40.5143,-74.2504
1,15,1,40.5143,-74.2504
1,16,2,40.5143,-74.2504
1,17,2,40.5143,-74.2504
1,18,3,40.5143,-74.2504
1,19,2,40.5143,-74.2504
1,20,2,40.5143,-74.2504
1,21,1,40.5143,-74.2504
1,22,3,40.5143,-74.2504
1,23,1,40.5143,-74.2504
2,0,2,40.5143,-74.2504
2,7,2,40.5143,-74.2504
2,8,4,40.5143,-74.2504
2,9,3,40.5143,-74.2504
2,10,2,40.5143,-74.2504
2,11,4,40.5143,-74.2504
2,12,1,40.5143,-74.2504
2,13,2,40.5143,-74.2504
2,14,5,40.5143,-74.2504
2,15,3,40.5143,-74.2504
2,17,2,40.5143,-74.2504
2,18,5,40.5143,-74.2504
2,19,3,40.5143,-74.2504
2,20,1,40.5143,-74.2504
2,21,2,40.5143,-74.2504
2,23,2,40.5143,-74.2504
3,0,1,40.5143,-74.2504
3,2,2,40.5143,-74.2504
3,3,1,40.5143,-74.2504
3,4,2,40.5143,-74.2504
3,8,1,40.5143,-74.2504
3,9,1,40.5143,-74.2504
3,11,2,40.5143,-74.2504
3,12,1,40.5143,-74.2504
3,14,2,40.5143,-74.2504
3,15,1,40.5143,-74.2504
3,16,2,40.5143,-74.2504
3,17,6,40.5143,-74.2504
3,18,4,40.5143,-74.2504
3,19,3,40.5143,-74.2504
3,20,1,40.5143,-74.2504
3,22,1,40.5143,-74.2504
3,23,1,40.5143,-74.2504
4,0,1,40.5143,-74.2504
4,1,1,40.5143,-74.2504
4,3,1,40.5143,-74.2504
4,4,1,40.5143,-74.2504
4,5,1,40.5143,-74.2504
4,8,1,40.5143,-74.2504
4,9,1,40.5143,-74.2504
4,10,3,40.5143,-74.2504
4,11,2,40.5143,-74.2504
4,12,2,40.5143,-74.2504
4,14,1,40.5143,-74.2504
4,15,2,40.5143,-74.2504
4,16,6,40.5143,-74.2504
4,17,1,40.5143,-74.2504
4,18,1,40.5143,-74.2504
4,19,2,40.5143,-74.2504
4,20,3,40.5143,-74.2504
4,21,1,40.5143,-74.2504
4,23,2,40.5143,-74.2504
5,0,4,40.5143,-74.2504
5,1,1,40.5143,-74.2504
5,2,1,40.5143,-74.2504
5,4,1,40.5143,-74.2504
5,5,1,40.5143,-74.2504
5,6,2,40.5143,-74.2504
5,9,3,40.5143,-74.2504
5,10,1,40.5143,-74.2504
5,11,1,40.5143,-74.2504
5,12,2,40.5143,-74.2504
5,13,2,40.5143,-74.2504
5,14,4,40.5143,-74.2504
5,16,1,40.5143,-74.2504
5,17,4,40.5143,-74.2504
5,19,1,40.5143,-74.2504
5,20,1,40.5143,-74.2504
5,21,1,40.5143,-74.2504
5,22,3,40.5143,-74.2504
5,23,1,40.5143,-74.2504
6,0,2,40.5143,-74.2504
6,1,1,40.5143,-74.2504
6,2,1,40.5143,-74.2504
6,3,3,40.5143,-74.2504
6,5,1,40.5143,-74.2504
6,7,1,40.5143,-74.2504
6,13,3,40.5143,-74.2504
6,14,2,40.5143,-74.2504
6,16,1,40.5143,-74.2504
6,17,2,40.5143,-74.2504
6,18,2,40.5143,-74.2504
6,19,2,40.5143,-74.2504
6,20,4,40.5143,-74.2504
6,21,5,40.5143,-74.2504
6,22,1,40.5143,-74.2504
6,23,1,40.5143,-74.2504
0,0,2,40.5143,-74.2424
0,3,1,40.5143,-74.2424
0,5,1,40.5143,-74.2424
0,7,1,40.5143,-74.2424
0,12,1,40.5143,-74.2424
0,15,1,40.5143,-74.2424
0,16,1,40.5143,-74.2424
0,17,1,40.5143,-74.2424
0,20,4,40.5143,-74.2424
0,22,4,40.5143,-74.2424
0,23,1,40.5143,-74.2424
1,0,1,40.5143,-74.2424
1,1,1,40.5143,-74.2424
1,2,1,40.5143,-74.2424
1,7,1,40.5143,-74.2424
1,10,2,40.5143,-74.2424
1,11,1,40.5143,-74.2424
1,12,2,40.5143,-74.2424
1,13,1,40.5143,-74.2424
1,15,1,40.5143,-74.2424
1,17,1,40.5143,-74.2424
1,18,1,40.5143,-74.2424
1,20,1,40.5143,-74.2424
1,21,2,40.5143,-74.2424
1,22,4,40.5143,-74.2424
2,0,1,40.5143,-74.2424
2,2,3,40.5143,-74.2424
2,7,1,40.5143,-74.2424
2,10,1,40.5143,-74.2424
2,12,1,40.5143,-74.2424
2,13,1,40.5143,-74.2424
2,14,1,40.5143,-74.2424
2,15,4,40.5143,-74.2424
2,16,1,40.5143,-74.2424
2,17,1,40.5143,-74.2424
2,18,1,40.5143,-74.2424
2,20,1,40.5143,-74.2424
2,21,1,40.5143,-74.2424
2,22,2,40.5143,-74.2424
3,3,2,40.5143,-74.2424
3,10,1,40.5143,-74.2424
3,11,1,40.5143,-74.2424
3,12,1,40.5143,-74.2424
3,13,2,40.5143,-74.2424
3,14,1,40.5143,-74.2424
3,15,2,40.5143,-74.2424
3,17,1,40.5143,-74.2424
3,19,1,40.5143,-74.2424
3,20,3,40.5143,-74.2424
3,22,2,40.5143,-74.2424
3,23,2,40.5143,-74.2424
4,0,3,40.5143,-74.2424
4,1,1,40.5143,-74.2424
4,2,1,40.5143,-74.2424
4,9,1,40.5143,-74.2424
4,10,1,40.5143,-74.2424
4,11,1,40.5143,-74.2424
4,12,1,40.5143,-74.2424
4,13,1,40.5143,-74.2424
4,14,2,40.5143,-74.2424
4,15,4,40.5143,-74.2424
4,18,2,40.5143,-74.2424
4,20,2,40.5143,-74.2424
4,21,3,40.5143,-74.2424
4,22,3,40.5143,-74.2424
4,23,2,40.5143,-74.2424
5,1,1,40.5143,-74.2424
5,2,2,40.5143,-74.2424
5,3,1,40.5143,-74.2424
5,4,2,40.5143,-74.2424
5,7,1,40.5143,-74.2424
5,8,1,40.5143,-74.2424
5,10,1,40.5143,-74.2424
5,12,2,40.5143,-74.2424
5,13,2,40.5143,-74.2424
5,16,1,40.5143,-74.2424
5,18,1,40.5143,-74.2424
5,19,3,40.5143,-74.2424
5,20,3,40.5143,-74.2424
5,21,1,40.5143,-74.2424
5,23,1,40.5143,-74.2424
6,0,1,40.5143,-74.2424
6,1,1,40.5143,-74.2424
6,2,1,40.5143,-74.2424
6,3,1,40.5143,-74.2424
6,4,1,40.5143,-74.2424
6,6,1,40.5143,-74.2424
6,12,2,40.5143,-74.2424
6,13,1,40.5143,-74.2424
6,15,2,40.5143,-74.2424
6,17,2,40.5143,-74.2424
6,19,1,40.5143,-74.2424
6,20,1,40.5143,-74.2424
6,22,2,40.5143,-74.2424
0,1,1,40.5143,-74.2344
0,10,2,40.5143,-74.2344
0,12,2,40.5143,-74.2344
0,13,1,40.5143,-74.2344
0,14,2,40.5143,-74.2344
0,16,1,40.5143,-74.2344
0,18,2,40.5143,-74.2344
0,19,2,40.5143,-74.2344
0,20,3,40.5143,-74.2344
0,22,2,40.5143,-74.2344
1,2,1,40.5143,-74.2344
1,7,1,40.5143,-74.2344
1,8,1,40.5143,-74.2344
1,9,2,40.5143,-74.2344
1,10,1,40.5143,-74.2344
1,11,2,40.5143,-74.2344
1,12,1,40.5143,-74.2344
1,13,2,40.5143,-74.2344
1,14,2,40.5143,-74.2344
1,15,1,40.5143,-74.2344
1,16,4,40.5143,-74.2344
1,17,1,40.5143,-74.2344
1,18,5,40.5143,-74.2344
1,19,2,40.5143,-74.2344
1,23,1,40.5143,-74.2344
2,0,2,40.5143,-74.2344
2,2,1,40.5143,-74.2344
2,7,2,40.5143,-74.2344
2,8,1,40.5143,-74.2344
2,10,2,40.5143,-74.2344
2,11,2,40.5143,-74.2344
2,12,1,40.5143,-74.2344
2,15,1,40.5143,-74.2344
2,16,2,40.5143,-74.2344
2,17,1,40.5143,-74.2344
2,18,1,40.5143,-74.2344
2,22,1,40.5143,-74.2344
3,2,1,40.5143,-74.2344
3,7,1,40.5143,-74.2344
3,11,1,40.5143,-74.2344
3,13,1,40.5143,-74.2344
3,14,3,40.5143,-74.2344
3,15,1,40.5143,-74.2344
3,16,2,40.5143,-74.2344
3,19,1,40.5143,-74.2344
3,20,3,40.5143,-74.2344
3,21,1,40.5143,-74.2344
3,23,4,40.5143,-74.2344
4,0,2,40.5143,-74.2344
4,1,1,40.5143,-74.2344
4,2,1,40.5143,-74.2344
4,8,1,40.5143,-74.2344
4,10,2,40.5143,-74.2344
4,11,1,40.5143,-74.2344
4,12,1,40.5143,-74.2344
4,13,1,40.5143,-74.2344
4,14,2,40.5143,-74.2344
4,15,2,40.5143,-74.2344
4,17,1,40.5143,-74.2344
4,18,1,40.5143,-74.2344
4,19,1,40.5143,-74.2344
4,20,1,40.5143,-74.2344
4,22,1,40.5143,-74.2344
4,23,1,40.5143,-74.2344
5,0,2,40.5143,-74.2344
5,1,1,40.5143,-74.2344
5,5,1,40.5143,-74.2344
5,9,1,40.5143,-74.2344
5,10,5,40.5143,-74.2344
5,12,2,40.5143,-74.2344
5,14,1,40.5143,-74.2344
5,15,2,40.5143,-74.2344
5,16,1,40.5143,-74.2344
5,17,1,40.5143,-74.2344
5,19,3,40.5143,-74.2344
5,20,3,40.5143,-74.2344
5,22,1,40.5143,-74.2344
5,23,1,40.5143,-74.2344
6,1,2,40.5143,-74.2344
6,2,1,40.5143,-74.2344
6,11,1,40.5143,-74.2344
6,12,2,40.5143,-74.2344
6,13,1,40.5143,-74.2344
6,14,2,40.5143,-74.2344
6,17,2,40.5143,-74.2344
6,18,3,40.5143,-74.2344
6,19,1,40.5143,-74.2344
6,21,2,40.5143,-74.2344
6,22,1,40.5143,-74.2344
1,0,1,40.5143,-74.2264
2,13,1,40.5143,-74.2264
4,2,1,40.5143,-74.2264
0,4,1,40.5143,-74.2104
0,14,1,40.5143,-74.2104
0,22,1,40.5143,-74.2104
1,10,1,40.5143,-74.2104
1,13,2,40.5143,-74.2104
1,14,1,40.5143,-74.2104
1,17,1,40.5143,-74.2104
1,19,1,40.5143,-74.2104
2,4,1,40.5143,-74.2104
2,11,1,40.5143,-74.2104
2,20,1,40.5143,-74.2104
3,12,1,40.5143,-74.2104
3,14,2,40.5143,-74.2104
3,18,1,40.5143,-74.2104
4,2,1,40.5143,-74.2104
4,8,1,40.5143,-74.2104
4,12,1,40.5143,-74.2104
4,18,2,40.5143,-74.2104
4,19,1,40.5143,-74.2104
5,16,1,40.5143,-74.2104
6,16,1,40.5143,-74.2104
6,22,1,40.5143,-74.2104
0,2,1,40.5143,-74.2024
0,3,1,40.5143,-74.2024
0,10,1,40.5143,-74.2024
0,11,2,40.5143,-74.2024
0,15,1,40.5143,-74.2024
0,17,1,40.5143,-74.2024
0,22,1,40.5143,-74.2024
1,1,1,40.5143,-74.2024
1,2,1,40.5143,-74.2024
1,14,1,40.5143,-74.2024
1,15,1,40.5143,-74.2024
1,16,1,40.5143,-74.2024
1,19,1,40.5143,-74.2024
1,21,2,40.5143,-74.2024
2,1,1,40.5143,-74.2024
2,4,1,40.5143,-74.2024
2,9,1,40.5143,-74.2024
2,10,1,40.5143,-74.2024
2,16,1,40.5143,-74.2024
2,18,1,40.5143,-74.2024
3,9,1,40.5143,-74.2024
3,12,2,40.5143,-74.2024
3,14,1,40.5143,-74.2024
3,15,1,40.5143,-74.2024
3,16,1,40.5143,-74.2024
3,19,1,40.5143,-74.2024
4,6,1,40.5143,-74.2024
4,8,1,40.5143,-74.2024
4,13,1,40.5143,-74.2024
4,19,1,40.5143,-74.2024
4,20,1,40.5143,-74.2024
4,21,1,40.5143,-74.2024
5,0,1,40.5143,-74.2024
5,2,2,40.5143,-74.2024
5,6,1,40.5143,-74.2024
5,15,2,40.5143,-74.2024
5,22,1,40.5143,-74.2024
5,23,1,40.5143,-74.2024
6,0,1,40.5143,-74.2024
6,1,1,40.5143,-74.2024
6,5,1,40.5143,-74.2024
6,11,1,40.5143,-74.2024
6,15,1,40.5143,-74.2024
6,22,1,40.5143,-74.2024
0,4,1,40.5143,-74.1944
0,16,3,40.5143,-74.1944
0,18,1,40.5143,-74.1944
0,19,1,40.5143,-74.1944
1,9,1,40.5143,-74.1944
1,10,1,40.5143,-74.1944
1,11,1,40.5143,-74.1944
1,14,2,40.5143,-74.1944
1,20,1,40.5143,-74.1944
1,21,1,40.5143,-74.1944
1,22,1,40.5143,-74.1944
2,3,2,40.5143,-74.1944
2,9,2,40.5143,-74.1944
2,10,1,40.5143,-74.1944
2,11,1,40.5143,-74.1944
2,14,1,40.5143,-74.1944
2,17,1,40.5143,-74.1944
2,18,3,40.5143,-74.1944
2,20,1,40.5143,-74.1944
3,0,1,40.5143,-74.1944
3,10,1,40.5143,-74.1944
3,15,1,40.5143,-74.1944
3,20,2,40.5143,-74.1944
4,3,1,40.5143,-74.1944
4,7,1,40.5143,-74.1944
4,9,1,40.5143,-74.1944
4,12,1,40.5143,-74.1944
4,16,2,40.5143,-74.1944
4,18,1,40.5143,-74.1944
4,21,3,40.5143,-74.1944
4,23,1,40.5143,-74.1944
5,7,1,40.5143,-74.1944
5,12,1,40.5143,-74.1944
5,14,1,40.5143,-74.1944
5,17,1,40.5143,-74.1944
6,1,1,40.5143,-74.1944
6,2,2,40.5143,-74.1944
6,16,1,40.5143,-74.1944
6,18,3,40.5143,-74.1944
6,20,1,40.5143,-74.1944
6,21,2,40.5143,-74.1944
0,9,1,40.5223,-74.2424
0,13,1,40.5223,-74.2424
0,14,2,40.5223,-74.2424
0,16,1,40.5223,-74.2424
0,22,2,40.5223,-74.2424
1,14,1,40.5223,-74.2424
1,17,1,40.5223,-74.2424
2,9,1,40.5223,-74.2424
2,14,1,40.5223,-74.2424
2,21,1,40.5223,-74.2424
3,10,2,40.5223,-74.2424
3,16,1,40.5223,-74.2424
3,17,1,40.5223,-74.2424
4,19,1,40.5223,-74.2424
4,23,1,40.5223,-74.2424
5,19,1,40.5223,-74.2424
6,4,1,40.5223,-74.2424
6,14,1,40.5223,-74.2424
6,17,1,40.5223,-74.2424
6,18,1,40.5223,-74.2424
6,19,1,40.5223,-74.2424
6,22,1,40.5223,-74.2424
0,6,1,40.5223,-74.2344
0,8,1,40.5223,-74.2344
0,9,2,40.5223,-74.2344
0,10,1,40.5223,-74.2344
0,17,1,40.5223,-74.2344
0,19,1,40.5223,-74.2344
0,20,4,40.5223,-74.2344
0,23,2,40.5223,-74.2344
1,1,1,40.5223,-74.2344
1,2,1,40.5223,-74.2344
1,8,1,40.5223,-74.2344
1,9,1,40.5223,-74.2344
1,12,1,40.5223,-74.2344
1,13,2,40.5223,-74.2344
1,15,2,40.5223,-74.2344
1,18,2,40.5223,-74.2344
1,19,1,40.5223,-74.2344
1,20,1,40.5223,-74.2344
2,0,1,40.5223,-74.2344
2,3,1,40.5223,-74.2344
2,5,1,40.5223,-74.2344
2,6,1,40.5223,-74.2344
2,8,1,40.5223,-74.2344
2,11,2,40.5223,-74.2344
2,12,2,40.5223,-74.2344
2,15,2,40.5223,-74.2344
2,16,1,40.5223,-74.2344
2,20,1,40.5223,-74.2344
2,21,1,40.5223,-74.2344
2,22,1,40.5223,-74.2344
3,0,1,40.5223,-74.2344
3,2,1,40.5223,-74.2344
3,3,1,40.5223,-74.2344
3,5,1,40.5223,-74.2344
3,7,1,40.5223,-74.2344
3,10,1,40.5223,-74.2344
3,15,1,40.5223,-74.2344
3,18,1,40.5223,-74.2344
3,19,1,40.5223,-74.2344
3,21,2,40.5223,-74.2344
3,23,2,40.5223,-74.2344
4,17,1,40.5223,-74.2344
4,19,2,40.5223,-74.2344
4,21,1,40.5223,-74.2344
5,0,1,40.5223,-74.2344
5,1,1,40.5223,-74.2344
5,4,1,40.5223,-74.2344
5,5,1,40.5223,-74.2344
5,8,1,40.5223,-74.2344
5,10,1,40.5223,-74.2344
5,14,2,40.5223,-74.2344
