day,hour,precinct,criminal,traffic,population,age
0,0,107,69,117,93520.0,37.3
0,0,30,49,1551,63956.0,34.1
0,0,49,102,43,129501.0,36.0
0,0,88,54,2640,74233.0,34.1
0,0,26,33,3133,65925.0,30.4
0,0,123,50,15,165632.0,41.6
0,0,9,94,39813,43022.0,32.4
0,0,104,95,160,174240.0,37.3
0,0,33,65,1305,92476.0,34.6
0,0,62,99,42,189076.0,38.4
0,0,22,4,3342,0.0,0.0
0,0,1,10,1000,88716.0,34.0
0,1,44,101,91,141055.0,31.5
0,1,103,56,56,68981.0,39.3
0,1,28,25,1818,50095.0,34.8
0,1,105,69,9,200852.0,40.1
0,1,13,26,24978,49348.0,34.2
0,1,71,59,438,111325.0,34.3
0,1,7,32,7851,72789.0,41.1
0,1,46,82,99,136982.0,29.9
0,1,48,81,26,130442.0,28.9
0,1,19,48,12901,221922.0,39.9
0,1,41,51,32,55492.0,30.3
0,1,14,63,43068,16368.0,33.2
0,1,67,107,50,138643.0,37.8
0,1,17,13,28904,97402.0,38.4
0,1,61,44,39,150931.0,39.9
0,1,102,73,184,154987.0,35.5
0,1,110,74,919,142289.0,35.8
0,1,108,46,4192,139088.0,37.1
0,1,75,143,66,185182.0,33.0
0,1,73,72,109,94149.0,32.3
0,1,60,57,7,109876.0,43.7
0,1,68,27,78,125011.0,39.4
0,1,79,48,759,75318.0,29.1
0,1,23,58,3379,59777.0,34.5
0,1,42,57,21,139743.0,29.4
0,1,115,99,3208,180562.0,35.0
0,1,52,93,46,131423.0,32.3
0,1,122,37,9,135323.0,41.4
0,1,1,30,12971,88716.0,34.0
0,1,72,49,161,151258.0,33.3
0,1,109,49,89,250162.0,42.8
0,1,24,34,6414,124447.0,43.4
0,1,81,50,777,67371.0,33.2
0,1,90,72,7465,124082.0,30.9
0,1,112,27,254,114637.0,42.1
0,1,43,116,44,189556.0,34.2
0,1,84,20,3267,66385.0,35.0
0,1,47,89,25,144341.0,35.6
0,1,77,49,731,127627.0,34.2
0,1,101,39,6,93267.0,33.3
0,1,83,58,700,135837.0,30.4
0,1,113,87,12176,239699.0,35.9
0,1,120,81,40,172369.0,35.9
0,1,70,67,246,162030.0,34.3
0,1,69,49,18,88367.0,37.1
0,1,66,35,70,164842.0,27.9
0,1,114,71,4430,172468.0,35.1
0,1,76,14,665,42463.0,36.5
0,1,63,44,38,116657.0,38.6
0,1,45,40,19,122417.0,42.9
0,1,106,56,38,137073.0,38.7
0,1,10,39,17978,77205.0,37.1
0,1,78,20,2415,73881.0,35.4
0,1,6,54,45437,66772.0,36.5
0,1,5,23,14060,44898.0,40.0
0,1,94,37,4364,33351.0,34.7
0,1,40,112,275,98324.0,28.7
0,1,34,62,435,126204.0,36.3
0,1,32,49,753,85872.0,33.7
0,1,50,35,53,58653.0,37.6
0,1,25,40,1505,61031.0,33.4
0,1,100,11,1,28243.0,45.8
0,1,18,41,37490,58237.0,38.1
0,1,20,19,9869,85962.0,41.8
0,1,111,18,34,119917.0,43.8
0,1,107,44,83,93520.0,37.3
0,1,30,37,1016,63956.0,34.1
0,1,49,57,22,129501.0,36.0
0,1,88,29,1389,74233.0,34.1
0,1,26,22,2026,65925.0,30.4
0,1,123,20,5,165632.0,41.6
0,1,9,37,27828,43022.0,32.4
0,1,104,56,116,174240.0,37.3
0,1,33,33,734,92476.0,34.6
0,1,62,45,19,189076.0,38.4
0,1,22,3,1553,0.0,0.0
0,2,44,86,56,141055.0,31.5
0,2,103,41,41,68981.0,39.3
0,2,28,22,1131,50095.0,34.8
0,2,105,60,10,200852.0,40.1
0,2,13,37,15230,49348.0,34.2
0,2,71,46,217,111325.0,34.3
0,2,7,24,5714,72789.0,41.1
0,2,46,81,46,136982.0,29.9
0,2,48,65,11,130442.0,28.9
0,2,19,31,7945,221922.0,39.9
0,2,41,28,25,55492.0,30.3
0,2,14,32,27238,16368.0,33.2
0,2,67,64,44,138643.0,37.8
0,2,17,19,17310,97402.0,38.4
0,2,61,25,37,150931.0,39.9
0,2,102,52,62,154987.0,35.5
0,2,110,60,881,142289.0,35.8
0,2,108,47,3314,139088.0,37.1
0,2,75,110,48,185182.0,33.0
0,2,73,58,65,94149.0,32.3
0,2,60,47,6,109876.0,43.7
0,2,68,24,65,125011.0,39.4
0,2,79,49,503,75318.0,29.1
0,2,23,37,2172,59777.0,34.5
0,2,42,44,23,139743.0,29.4
0,2,115,100,1222,180562.0,35.0
0,2,52,58,15,131423.0,32.3
0,2,122,34,3,135323.0,41.4
0,2,1,25,7542,88716.0,34.0
0,2,72,37,99,151258.0,33.3
0,2,109,39,102,250162.0,42.8
0,2,24,22,3966,124447.0,43.4
0,2,81,36,622,67371.0,33.2
0,2,90,38,5853,124082.0,30.9
0,2,112,16,221,114637.0,42.1
0,2,43,87,41,189556.0,34.2
0,2,84,24,1811,66385.0,35.0
0,2,47,65,23,144341.0,35.6
0,2,77,45,389,127627.0,34.2
0,2,101,24,8,93267.0,33.3
0,2,83,64,491,135837.0,30.4
0,2,113,67,3844,239699.0,35.9
0,2,120,59,32,172369.0,35.9
0,2,70,61,223,162030.0,34.3
0,2,69,33,8,88367.0,37.1
0,2,66,29,59,164842.0,27.9
0,2,114,74,3441,172468.0,35.1
0,2,76,11,397,42463.0,36.5
0,2,63,37,50,116657.0,38.6
0,2,45,40,8,122417.0,42.9
0,2,106,43,44,137073.0,38.7
0,2,10,28,14700,77205.0,37.1
0,2,78,25,1504,73881.0,35.4
0,2,6,36,35116,66772.0,36.5
0,2,5,22,9413,44898.0,40.0
0,2,94,20,3189,33351.0,34.7
0,2,40,66,193,98324.0,28.7
0,2,34,60,230,126204.0,36.3
0,2,32,30,516,85872.0,33.7
0,2,50,21,31,58653.0,37.6
0,2,25,32,952,61031.0,33.4
0,2,100,15,2,28243.0,45.8
0,2,18,35,24891,58237.0,38.1
0,2,20,14,4987,85962.0,41.8
0,2,111,14,4,119917.0,43.8
0,2,107,31,29,93520.0,37.3
0,2,30,31,716,63956.0,34.1
0,2,49,41,22,129501.0,36.0
0,2,88,12,937,74233.0,34.1
0,2,26,11,1368,65925.0,30.4
0,2,123,18,1,165632.0,41.6
0,2,9,33,19964,43022.0,32.4
0,2,104,50,50,174240.0,37.3
0,2,33,37,509,92476.0,34.6
0,2,62,34,10,189076.0,38.4
0,2,22,1,773,0.0,0.0
0,3,44,64,85,141055.0,31.5
0,3,103,30,13,68981.0,39.3
0,3,28,18,775,50095.0,34.8
0,3,105,30,5,200852.0,40.1
0,3,13,21,9986,49348.0,34.2
0,3,71,41,188,111325.0,34.3
0,3,7,17,3831,72789.0,41.1
0,3,46,40,68,136982.0,29.9
0,3,48,55,9,130442.0,28.9
0,3,19,22,5540,221922.0,39.9
0,3,41,39,33,55492.0,30.3
0,3,14,29,15147,16368.0,33.2
0,3,67,73,18,138643.0,37.8
0,3,17,14,11353,97402.0,38.4
0,3,61,29,9,150931.0,39.9
0,3,102,37,71,154987.0,35.5
0,3,110,50,647,142289.0,35.8
0,3,108,40,2586,139088.0,37.1
0,3,75,73,22,185182.0,33.0
0,3,73,45,42,94149.0,32.3
0,3,60,31,7,109876.0,43.7
0,3,68,16,23,125011.0,39.4
0,3,79,31,356,75318.0,29.1
0,3,23,18,1788,59777.0,34.5
0,3,42,35,11,139743.0,29.4
0,3,115,96,1059,180562.0,35.0
0,3,52,47,39,131423.0,32.3
0,3,122,17,6,135323.0,41.4
0,3,1,18,4895,88716.0,34.0
0,3,72,30,83,151258.0,33.3
0,3,109,33,69,250162.0,42.8
0,3,24,18,3002,124447.0,43.4
0,3,81,37,473,67371.0,33.2
0,3,90,22,4322,124082.0,30.9
0,3,112,14,126,114637.0,42.1
0,3,43,56,25,189556.0,34.2
0,3,84,14,1112,66385.0,35.0
0,3,47,53,18,144341.0,35.6
0,3,77,33,231,127627.0,34.2
0,3,101,17,16,93267.0,33.3
0,3,83,66,356,135837.0,30.4
0,3,113,50,1669,239699.0,35.9
0,3,120,39,56,172369.0,35.9
0,3,70,36,111,162030.0,34.3
0,3,69,23,14,88367.0,37.1
0,3,66,31,47,164842.0,27.9
0,3,114,60,2512,172468.0,35.1
0,3,76,12,298,42463.0,36.5
0,3,63,25,25,116657.0,38.6
0,3,45,31,11,122417.0,42.9
0,3,106,47,24,137073.0,38.7
0,3,10,34,10838,77205.0,37.1
0,3,78,12,764,73881.0,35.4
0,3,6,28,25336,66772.0,36.5
0,3,5,16,6142,44898.0,40.0
0,3,94,17,2078,33351.0,34.7
0,3,40,52,140,98324.0,28.7
0,3,34,44,127,126204.0,36.3
0,3,32,33,371,85872.0,33.7
0,3,50,26,11,58653.0,37.6
0,3,25,23,824,61031.0,33.4
0,3,18,34,19203,58237.0,38.1
0,3,20,12,3224,85962.0,41.8
0,3,111,11,22,119917.0,43.8
0,3,107,28,62,93520.0,37.3
0,3,30,31,476,63956.0,34.1
0,3,49,20,13,129501.0,36.0
0,3,88,12,524,74233.0,34.1
0,3,26,16,1017,65925.0,30.4
0,3,123,8,5,165632.0,41.6
0,3,9,16,14462,43022.0,32.4
0,3,104,31,82,174240.0,37.3
0,3,33,26,312,92476.0,34.6
0,3,62,34,22,189076.0,38.4
0,3,22,2,541,0.0,0.0
0,3,100,10,1000,28243.0,45.8
0,4,44,63,101,141055.0,31.5
0,4,103,49,30,68981.0,39.3
0,4,28,13,1004,50095.0,34.8
0,4,105,31,14,200852.0,40.1
0,4,13,28,11682,49348.0,34.2
0,4,71,49,189,111325.0,34.3
0,4,7,22,2959,72789.0,41.1
0,4,46,45,65,136982.0,29.9
0,4,48,35,19,130442.0,28.9
0,4,19,19,9538,221922.0,39.9
0,4,41,28,35,55492.0,30.3
0,4,14,45,18727,16368.0,33.2
0,4,67,54,20,138643.0,37.8
0,4,17,12,13416,97402.0,38.4
0,4,61,28,26,150931.0,39.9
0,4,102,50,94,154987.0,35.5
0,4,110,62,944,142289.0,35.8
0,4,108,41,3698,139088.0,37.1
0,4,75,60,16,185182.0,33.0
0,4,73,32,34,94149.0,32.3
0,4,60,18,6,109876.0,43.7
0,4,68,10,32,125011.0,39.4
0,4,79,31,255,75318.0,29.1
0,4,23,18,2971,59777.0,34.5
0,4,42,18,25,139743.0,29.4
0,4,115,115,1753,180562.0,35.0
0,4,52,54,23,131423.0,32.3
0,4,1,16,6134,88716.0,34.0
0,4,72,42,51,151258.0,33.3
0,4,109,29,52,250162.0,42.8
0,4,24,7,4503,124447.0,43.4
0,4,81,23,313,67371.0,33.2
0,4,90,32,3488,124082.0,30.9
0,4,112,11,109,114637.0,42.1
0,4,43,53,43,189556.0,34.2
0,4,84,13,1521,66385.0,35.0
0,4,47,58,33,144341.0,35.6
0,4,77,32,206,127627.0,34.2
0,4,83,38,262,135837.0,30.4
0,4,113,39,1844,239699.0,35.9
0,4,120,39,55,172369.0,35.9
0,4,70,29,140,162030.0,34.3
0,4,69,17,17,88367.0,37.1
0,4,66,28,77,164842.0,27.9
0,4,114,58,4093,172468.0,35.1
0,4,76,10,370,42463.0,36.5
0,4,63,29,24,116657.0,38.6
0,4,45,16,1,122417.0,42.9
0,4,106,34,35,137073.0,38.7
0,4,10,19,9083,77205.0,37.1
0,4,78,13,696,73881.0,35.4
0,4,6,27,18848,66772.0,36.5
0,4,5,12,4787,44898.0,40.0
0,4,94,23,1850,33351.0,34.7
0,4,40,32,210,98324.0,28.7
0,4,34,74,117,126204.0,36.3
0,4,32,24,435,85872.0,33.7
0,4,50,20,19,58653.0,37.6
0,4,25,16,961,61031.0,33.4
0,4,100,7,3,28243.0,45.8
0,4,18,33,21068,58237.0,38.1
0,4,20,11,5030,85962.0,41.8
0,4,111,5,23,119917.0,43.8
0,4,107,17,59,93520.0,37.3
0,4,30,29,656,63956.0,34.1
0,4,49,32,12,129501.0,36.0
0,4,88,21,422,74233.0,34.1
0,4,26,14,1189,65925.0,30.4
0,4,123,6,1,165632.0,41.6
0,4,9,20,12677,43022.0,32.4
0,4,104,31,46,174240.0,37.3
0,4,33,32,422,92476.0,34.6
0,4,62,25,18,189076.0,38.4
0,4,22,1,1026,0.0,0.0
0,4,122,10,1000,135323.0,41.4
0,4,101,10,1000,93267.0,33.3
0,5,44,42,136,141055.0,31.5
0,5,103,27,59,68981.0,39.3
0,5,28,9,1822,50095.0,34.8
0,5,105,30,21,200852.0,40.1
0,5,13,21,18047,49348.0,34.2
0,5,71,24,216,111325.0,34.3
0,5,7,11,2338,72789.0,41.1
0,5,46,45,39,136982.0,29.9
0,5,48,39,19,130442.0,28.9
0,5,19,25,25290,221922.0,39.9
0,5,41,29,43,55492.0,30.3
0,5,14,26,33891,16368.0,33.2
0,5,67,47,15,138643.0,37.8
0,5,17,8,23335,97402.0,38.4
0,5,61,30,31,150931.0,39.9
0,5,102,27,162,154987.0,35.5
0,5,110,37,712,142289.0,35.8
0,5,108,37,4410,139088.0,37.1
0,5,75,63,23,185182.0,33.0
0,5,73,33,35,94149.0,32.3
0,5,60,25,12,109876.0,43.7
0,5,68,20,29,125011.0,39.4
0,5,79,18,177,75318.0,29.1
0,5,23,27,6449,59777.0,34.5
0,5,42,20,14,139743.0,29.4
0,5,115,52,1982,180562.0,35.0
0,5,52,45,13,131423.0,32.3
0,5,122,18,8,135323.0,41.4
0,5,1,7,10701,88716.0,34.0
0,5,72,38,83,151258.0,33.3
0,5,109,26,94,250162.0,42.8
0,5,24,17,9779,124447.0,43.4
0,5,81,28,141,67371.0,33.2
0,5,90,23,1518,124082.0,30.9
0,5,112,16,361,114637.0,42.1
0,5,43,46,31,189556.0,34.2
0,5,84,13,2995,66385.0,35.0
0,5,47,38,23,144341.0,35.6
0,5,77,22,212,127627.0,34.2
0,5,101,13,1,93267.0,33.3
0,5,83,35,93,135837.0,30.4
0,5,113,33,14954,239699.0,35.9
0,5,120,27,87,172369.0,35.9
0,5,70,37,216,162030.0,34.3
0,5,69,16,8,88367.0,37.1
0,5,66,23,106,164842.0,27.9
0,5,114,41,5037,172468.0,35.1
0,5,76,9,876,42463.0,36.5
0,5,63,21,27,116657.0,38.6
0,5,45,14,2,122417.0,42.9
0,5,106,37,26,137073.0,38.7
0,5,10,14,9223,77205.0,37.1
0,5,78,10,1137,73881.0,35.4
0,5,6,17,15352,66772.0,36.5
0,5,5,16,4755,44898.0,40.0
0,5,94,13,1219,33351.0,34.7
0,5,40,31,259,98324.0,28.7
0,5,34,38,109,126204.0,36.3
0,5,32,20,625,85872.0,33.7
0,5,50,32,16,58653.0,37.6
0,5,25,14,1494,61031.0,33.4
0,5,18,17,21372,58237.0,38.1
0,5,20,12,10452,85962.0,41.8
0,5,111,8,41,119917.0,43.8
0,5,107,13,84,93520.0,37.3
0,5,30,26,895,63956.0,34.1
0,5,49,16,4,129501.0,36.0
0,5,88,8,374,74233.0,34.1
0,5,26,10,1566,65925.0,30.4
0,5,123,7,4,165632.0,41.6
0,5,9,16,12068,43022.0,32.4
0,5,104,31,44,174240.0,37.3
0,5,33,28,527,92476.0,34.6
0,5,62,22,12,189076.0,38.4
0,5,22,2,3550,0.0,0.0
0,5,100,10,1000,28243.0,45.8
0,6,44,38,210,141055.0,31.5
0,6,103,34,178,68981.0,39.3
0,6,28,22,3288,50095.0,34.8
0,6,105,39,72,200852.0,40.1
0,6,13,22,46465,49348.0,34.2
0,6,71,35,244,111325.0,34.3
0,6,7,7,3312,72789.0,41.1
0,6,46,49,63,136982.0,29.9
0,6,48,43,15,130442.0,28.9
0,6,19,19,75365,221922.0,39.9
0,6,41,21,19,55492.0,30.3
0,6,14,41,98006,16368.0,33.2
0,6,67,41,13,138643.0,37.8
0,6,17,17,61424,97402.0,38.4
0,6,61,23,35,150931.0,39.9
0,6,102,24,367,154987.0,35.5
0,6,110,31,801,142289.0,35.8
0,6,108,36,7810,139088.0,37.1
0,6,75,69,31,185182.0,33.0
0,6,73,55,32,94149.0,32.3
0,6,60,19,5,109876.0,43.7
0,6,68,19,67,125011.0,39.4
0,6,79,29,174,75318.0,29.1
0,6,23,34,16440,59777.0,34.5
0,6,42,29,34,139743.0,29.4
0,6,115,47,3950,180562.0,35.0
0,6,52,50,19,131423.0,32.3
0,6,122,22,3,135323.0,41.4
0,6,1,11,28967,88716.0,34.0
0,6,72,22,194,151258.0,33.3
0,6,109,30,109,250162.0,42.8
0,6,24,19,19455,124447.0,43.4
0,6,81,40,121,67371.0,33.2
0,6,90,22,1262,124082.0,30.9
0,6,112,5,620,114637.0,42.1
0,6,43,53,36,189556.0,34.2
0,6,84,15,6317,66385.0,35.0
0,6,47,46,15,144341.0,35.6
0,6,77,46,267,127627.0,34.2
0,6,83,28,82,135837.0,30.4
0,6,113,41,26402,239699.0,35.9
0,6,120,36,99,172369.0,35.9
0,6,70,32,294,162030.0,34.3
0,6,69,30,11,88367.0,37.1
0,6,66,18,88,164842.0,27.9
0,6,114,45,7750,172468.0,35.1
0,6,76,11,2070,42463.0,36.5
0,6,63,18,44,116657.0,38.6
0,6,106,24,54,137073.0,38.7
0,6,10,8,25443,77205.0,37.1
0,6,78,22,1582,73881.0,35.4
0,6,6,19,32361,66772.0,36.5
0,6,5,8,9747,44898.0,40.0
0,6,94,20,1293,33351.0,34.7
0,6,40,34,355,98324.0,28.7
0,6,34,25,117,126204.0,36.3
0,6,32,36,1283,85872.0,33.7
0,6,50,24,16,58653.0,37.6
0,6,25,25,3416,61031.0,33.4
0,6,100,17,6,28243.0,45.8
0,6,18,19,41529,58237.0,38.1
0,6,20,9,27435,85962.0,41.8
0,6,111,12,27,119917.0,43.8
0,6,107,29,116,93520.0,37.3
0,6,30,11,1320,63956.0,34.1
0,6,49,30,36,129501.0,36.0
0,6,88,13,590,74233.0,34.1
0,6,26,13,2440,65925.0,30.4
0,6,123,9,4,165632.0,41.6
0,6,9,14,22527,43022.0,32.4
0,6,104,29,35,174240.0,37.3
0,6,33,19,741,92476.0,34.6
0,6,62,27,21,189076.0,38.4
0,6,22,0,9534,0.0,0.0
0,6,101,10,1000,93267.0,33.3
0,6,45,10,1000,122417.0,42.9
0,7,44,55,315,141055.0,31.5
0,7,103,77,200,68981.0,39.3
0,7,28,25,6173,50095.0,34.8
0,7,105,73,48,200852.0,40.1
0,7,13,60,82012,49348.0,34.2
0,7,71,59,268,111325.0,34.3
0,7,7,27,4825,72789.0,41.1
0,7,46,68,50,136982.0,29.9
0,7,48,50,17,130442.0,28.9
0,7,19,45,141803,221922.0,39.9
0,7,41,66,21,55492.0,30.3
0,7,14,46,125807,16368.0,33.2
0,7,67,77,8,138643.0,37.8
0,7,17,13,122259,97402.0,38.4
0,7,61,46,43,150931.0,39.9
0,7,102,50,302,154987.0,35.5
0,7,110,42,613,142289.0,35.8
0,7,108,53,8534,139088.0,37.1
0,7,75,120,32,185182.0,33.0
0,7,73,74,43,94149.0,32.3
0,7,60,45,8,109876.0,43.7
0,7,68,27,75,125011.0,39.4
0,7,79,51,211,75318.0,29.1
0,7,23,44,26522,59777.0,34.5
0,7,42,53,54,139743.0,29.4
0,7,115,62,21532,180562.0,35.0
0,7,52,58,53,131423.0,32.3
0,7,122,47,8,135323.0,41.4
0,7,1,38,51901,88716.0,34.0
0,7,72,31,199,151258.0,33.3
0,7,109,53,93,250162.0,42.8
0,7,24,34,33706,124447.0,43.4
0,7,81,57,114,67371.0,33.2
0,7,90,49,1160,124082.0,30.9
0,7,112,20,688,114637.0,42.1
0,7,43,65,60,189556.0,34.2
0,7,84,34,9533,66385.0,35.0
0,7,47,90,11,144341.0,35.6
0,7,77,56,223,127627.0,34.2
0,7,101,30,1,93267.0,33.3
0,7,83,56,64,135837.0,30.4
0,7,113,84,28400,239699.0,35.9
0,7,120,60,91,172369.0,35.9
0,7,70,51,482,162030.0,34.3
0,7,69,46,7,88367.0,37.1
0,7,66,27,95,164842.0,27.9
0,7,114,64,8313,172468.0,35.1
0,7,76,13,3625,42463.0,36.5
0,7,63,34,44,116657.0,38.6
0,7,45,54,13,122417.0,42.9
0,7,106,52,68,137073.0,38.7
0,7,10,18,40110,77205.0,37.1
0,7,78,23,2008,73881.0,35.4
0,7,6,15,50807,66772.0,36.5
0,7,5,16,16534,44898.0,40.0
0,7,94,29,1333,33351.0,34.7
0,7,40,83,373,98324.0,28.7
0,7,34,39,285,126204.0,36.3
0,7,32,50,2190,85872.0,33.7
0,7,50,45,49,58653.0,37.6
0,7,25,47,6091,61031.0,33.4
0,7,100,22,8,28243.0,45.8
0,7,18,36,74332,58237.0,38.1
0,7,20,19,46987,85962.0,41.8
0,7,111,16,42,119917.0,43.8
0,7,107,34,72,93520.0,37.3
0,7,30,25,1946,63956.0,34.1
0,7,49,54,37,129501.0,36.0
0,7,88,33,668,74233.0,34.1
0,7,26,20,5623,65925.0,30.4
0,7,123,18,3,165632.0,41.6
0,7,9,37,28625,43022.0,32.4
0,7,104,54,78,174240.0,37.3
0,7,33,32,1395,92476.0,34.6
0,7,62,48,8,189076.0,38.4
0,7,22,1,22342,0.0,0.0
0,8,44,109,168,141055.0,31.5
0,8,103,94,172,68981.0,39.3
0,8,28,53,5692,50095.0,34.8
0,8,105,99,34,200852.0,40.1
0,8,13,84,97255,49348.0,34.2
0,8,71,85,216,111325.0,34.3
0,8,7,45,5544,72789.0,41.1
0,8,46,103,59,136982.0,29.9
0,8,48,94,9,130442.0,28.9
0,8,19,90,158005,221922.0,39.9
0,8,41,82,33,55492.0,30.3
0,8,14,97,143577,16368.0,33.2
0,8,67,130,10,138643.0,37.8
0,8,17,55,164660,97402.0,38.4
0,8,61,81,64,150931.0,39.9
0,8,102,82,275,154987.0,35.5
0,8,110,67,511,142289.0,35.8
0,8,108,69,7776,139088.0,37.1
0,8,75,171,21,185182.0,33.0
0,8,73,106,31,94149.0,32.3
0,8,60,81,22,109876.0,43.7
0,8,68,50,41,125011.0,39.4
0,8,79,88,159,75318.0,29.1
0,8,23,79,26407,59777.0,34.5
0,8,42,83,33,139743.0,29.4
0,8,115,73,37492,180562.0,35.0
0,8,52,106,36,131423.0,32.3
0,8,122,76,7,135323.0,41.4
0,8,1,82,69176,88716.0,34.0
0,8,72,91,233,151258.0,33.3
0,8,109,94,107,250162.0,42.8
0,8,24,52,38864,124447.0,43.4
0,8,81,75,83,67371.0,33.2
0,8,90,89,1216,124082.0,30.9
0,8,112,56,715,114637.0,42.1
0,8,43,143,46,189556.0,34.2
0,8,84,53,9384,66385.0,35.0
0,8,47,121,5,144341.0,35.6
0,8,77,99,193,127627.0,34.2
0,8,101,56,10,93267.0,33.3
0,8,83,88,61,135837.0,30.4
0,8,113,100,21464,239699.0,35.9
0,8,120,103,91,172369.0,35.9
0,8,70,83,367,162030.0,34.3
0,8,69,54,10,88367.0,37.1
0,8,66,51,55,164842.0,27.9
0,8,114,108,6209,172468.0,35.1
0,8,76,49,4256,42463.0,36.5
0,8,63,53,33,116657.0,38.6
0,8,45,78,17,122417.0,42.9
0,8,106,67,74,137073.0,38.7
0,8,10,26,54761,77205.0,37.1
0,8,78,47,2199,73881.0,35.4
0,8,6,35,63641,66772.0,36.5
0,8,5,42,22663,44898.0,40.0
0,8,94,68,1596,33351.0,34.7
0,8,40,99,300,98324.0,28.7
0,8,34,73,234,126204.0,36.3
0,8,32,73,1536,85872.0,33.7
0,8,50,58,58,58653.0,37.6
0,8,25,97,4977,61031.0,33.4
0,8,100,33,4,28243.0,45.8
0,8,18,82,100813,58237.0,38.1
0,8,20,54,51272,85962.0,41.8
0,8,111,48,34,119917.0,43.8
0,8,107,47,101,93520.0,37.3
0,8,30,31,2226,63956.0,34.1
0,8,49,71,24,129501.0,36.0
0,8,88,49,960,74233.0,34.1
0,8,26,33,6479,65925.0,30.4
0,8,123,34,17,165632.0,41.6
0,8,9,46,27798,43022.0,32.4
0,8,104,76,61,174240.0,37.3
0,8,33,47,1366,92476.0,34.6
0,8,62,65,31,189076.0,38.4
0,8,22,3,27780,0.0,0.0
0,9,44,135,77,141055.0,31.5
0,9,103,101,81,68981.0,39.3
0,9,28,53,2709,50095.0,34.8
0,9,105,111,42,200852.0,40.1
0,9,13,96,93202,49348.0,34.2
0,9,71,91,128,111325.0,34.3
0,9,7,60,5737,72789.0,41.1
0,9,46,91,36,136982.0,29.9
0,9,48,96,19,130442.0,28.9
0,9,19,104,138274,221922.0,39.9
0,9,41,94,8,55492.0,30.3
0,9,14,127,158565,16368.0,33.2
0,9,67,101,7,138643.0,37.8
0,9,17,68,163721,97402.0,38.4
0,9,61,80,45,150931.0,39.9
0,9,102,70,231,154987.0,35.5
0,9,110,67,375,142289.0,35.8
0,9,108,71,4407,139088.0,37.1
0,9,75,181,17,185182.0,33.0
0,9,73,122,29,94149.0,32.3
0,9,60,82,12,109876.0,43.7
0,9,68,69,31,125011.0,39.4
0,9,79,105,125,75318.0,29.1
0,9,23,51,19507,59777.0,34.5
0,9,42,60,7,139743.0,29.4
0,9,115,124,51897,180562.0,35.0
0,9,52,96,32,131423.0,32.3
0,9,122,70,13,135323.0,41.4
0,9,1,89,63418,88716.0,34.0
0,9,72,54,143,151258.0,33.3
0,9,109,123,68,250162.0,42.8
0,9,24,80,33029,124447.0,43.4
0,9,81,70,42,67371.0,33.2
0,9,90,86,1204,124082.0,30.9
0,9,112,40,423,114637.0,42.1
0,9,43,147,35,189556.0,34.2
0,9,84,72,6385,66385.0,35.0
