weekday,pick_hour,sum,lat,long
0,0,25,40.6793,-73.8094
0,0,40,40.6793,-73.7994
0,0,2,40.6793,-73.7894
0,0,1,40.6793,-73.7494
0,0,1,40.6793,-73.7294
0,0,5,40.6893,-74.0194
0,0,441,40.6893,-73.9994
0,0,2147,40.6893,-73.9894
0,0,1773,40.6893,-73.9794
0,0,1134,40.6893,-73.9694
0,0,646,40.6893,-73.9594
0,0,239,40.6893,-73.9494
0,0,119,40.6893,-73.9394
0,0,115,40.6893,-73.9294
0,0,170,40.6893,-73.9194
0,0,25,40.6893,-73.9094
0,0,1,40.6893,-73.8794
0,0,15,40.6893,-73.8594
0,0,3,40.6893,-73.8494
0,0,1,40.6893,-73.8394
0,0,8,40.6893,-73.8294
0,0,4,40.6893,-73.8194
0,0,60,40.6893,-73.8094
0,0,6,40.6893,-73.7994
0,0,1,40.6893,-73.7494
0,0,69,40.6993,-73.9994
0,0,1053,40.6993,-73.9894
0,0,257,40.6993,-73.9794
0,0,56,40.6993,-73.9694
0,0,208,40.6993,-73.9594
0,0,241,40.6993,-73.9494
0,0,609,40.6993,-73.9394
0,0,659,40.6993,-73.9294
0,0,161,40.6993,-73.9194
0,0,85,40.6993,-73.9094
0,0,13,40.6993,-73.8994
0,0,7,40.6993,-73.8794
0,0,4,40.6993,-73.8594
0,0,1,40.6993,-73.8494
0,0,7,40.6993,-73.8394
0,0,8,40.6993,-73.8294
0,0,105,40.6993,-73.8194
0,0,23,40.6993,-73.8094
0,0,2,40.6993,-73.7994
0,0,3,40.6993,-73.7294
0,0,5919,40.7093,-74.0094
0,0,1631,40.7093,-73.9994
0,0,508,40.7093,-73.9694
0,0,3770,40.7093,-73.9594
0,0,2208,40.7093,-73.9494
0,0,1027,40.7093,-73.9394
0,0,299,40.7093,-73.9294
0,0,126,40.7093,-73.9194
0,0,36,40.7093,-73.9094
0,0,13,40.7093,-73.8994
0,0,7,40.7093,-73.8894
0,0,4,40.7093,-73.8794
0,0,7,40.7093,-73.8694
0,0,2,40.7093,-73.8594
0,0,2,40.7093,-73.8494
0,0,2,40.7093,-73.8394
0,0,33,40.7093,-73.8294
0,0,48,40.7093,-73.8194
0,0,18,40.7093,-73.8094
0,0,16,40.7093,-73.7994
0,0,7,40.7093,-73.7894
0,0,7,40.7093,-73.7794
0,0,8008,40.7193,-74.0094
0,0,13846,40.7193,-73.9994
0,0,22259,40.7193,-73.9894
0,0,2255,40.7193,-73.9794
0,0,4607,40.7193,-73.9594
0,0,1727,40.7193,-73.9494
0,0,343,40.7193,-73.9394
0,0,10,40.7193,-73.9094
0,0,21,40.7193,-73.8994
0,0,1,40.7193,-73.8894
0,0,2,40.7193,-73.8794
0,0,11,40.7193,-73.8694
0,0,10,40.7193,-73.8594
0,0,40,40.7193,-73.8494
0,0,90,40.7193,-73.8394
0,0,38,40.7193,-73.8294
0,0,34,40.7193,-73.8194
0,0,25,40.7193,-73.8094
0,0,9,40.7193,-73.7994
0,0,3,40.7193,-73.7894
0,0,1,40.7193,-73.7394
0,0,6294,40.7293,-74.0094
0,0,29500,40.7293,-73.9994
0,0,28280,40.7293,-73.9894
0,0,11578,40.7293,-73.9794
0,0,462,40.7293,-73.9594
0,0,623,40.7293,-73.9494
0,0,54,40.7293,-73.9394
0,0,9,40.7293,-73.9294
0,0,14,40.7293,-73.9194
0,0,16,40.7293,-73.9094
0,0,18,40.7293,-73.8994
0,0,14,40.7293,-73.8894
0,0,17,40.7293,-73.8794
0,0,98,40.7293,-73.8694
0,0,163,40.7293,-73.8594
0,0,40,40.7293,-73.8494
0,0,34,40.7293,-73.8394
0,0,4,40.7293,-73.8294
0,0,8,40.7293,-73.8194
0,0,2,40.7293,-73.8094
0,0,5,40.7293,-73.7894
0,0,1,40.7293,-73.7794
0,0,1,40.7293,-73.7494
0,0,1,40.7293,-73.7194
0,0,19908,40.7393,-74.0094
0,0,20465,40.7393,-73.9994
0,0,21713,40.7393,-73.9894
0,0,11584,40.7393,-73.9794
0,0,156,40.7393,-73.9594
0,0,403,40.7393,-73.9494
0,0,55,40.7393,-73.9394
0,0,265,40.7393,-73.9294
0,0,1010,40.7393,-73.9194
0,0,135,40.7393,-73.9094
0,0,122,40.7393,-73.8994
0,0,89,40.7393,-73.8894
0,0,196,40.7393,-73.8794
0,0,31,40.7393,-73.8694
0,0,31,40.7393,-73.8594
0,0,47,40.7393,-73.8494
0,0,24,40.7393,-73.8394
0,0,10,40.7393,-73.8294
0,0,9,40.7393,-73.8194
0,0,3,40.7393,-73.8094
0,0,3,40.7393,-73.7894
0,0,3,40.7393,-73.7794
0,0,1,40.7393,-73.7194
0,0,1,40.7393,-73.7094
0,0,2081,40.7493,-74.0094
0,0,15038,40.7493,-73.9994
0,0,42986,40.7493,-73.9894
0,0,18968,40.7493,-73.9794
0,0,5234,40.7493,-73.9694
0,0,677,40.7493,-73.9494
0,0,1407,40.7493,-73.9394
0,0,491,40.7493,-73.9294
0,0,262,40.7493,-73.9194
0,0,347,40.7493,-73.9094
0,0,387,40.7493,-73.8994
0,0,731,40.7493,-73.8894
0,0,242,40.7493,-73.8794
0,0,104,40.7493,-73.8694
0,0,30,40.7493,-73.8594
0,0,7,40.7493,-73.8494
0,0,7,40.7493,-73.8294
0,0,6,40.7493,-73.8194
0,0,1,40.7493,-73.7894
0,0,4,40.7493,-73.7794
0,0,11,40.7493,-73.7694
0,0,1,40.7493,-73.7094
0,0,6160,40.7593,-73.9994
0,0,44826,40.7593,-73.9894
0,0,22730,40.7593,-73.9794
0,0,22758,40.7593,-73.9694
0,0,4998,40.7593,-73.9594
0,0,827,40.7593,-73.9394
0,0,874,40.7593,-73.9294
0,0,1236,40.7593,-73.9194
0,0,127,40.7593,-73.9094
0,0,59,40.7593,-73.8994
0,0,107,40.7593,-73.8894
0,0,201,40.7593,-73.8794
0,0,56,40.7593,-73.8694
0,0,22,40.7593,-73.8594
0,0,17,40.7593,-73.8494
0,0,2,40.7593,-73.8394
0,0,43,40.7593,-73.8294
0,0,3,40.7593,-73.8194
0,0,2,40.7593,-73.7994
0,0,1,40.7593,-73.7894
0,0,2,40.7593,-73.7794
0,0,3,40.7593,-73.7694
0,0,9286,40.7693,-73.9894
0,0,14564,40.7693,-73.9794
0,0,3351,40.7693,-73.9694
0,0,8797,40.7693,-73.9594
0,0,2494,40.7693,-73.9494
0,0,505,40.7693,-73.9294
0,0,1209,40.7693,-73.9194
0,0,550,40.7693,-73.9094
0,0,74,40.7693,-73.8994
0,0,228,40.7693,-73.8894
0,0,3531,40.7693,-73.8794
0,0,10656,40.7693,-73.8694
0,0,4069,40.7693,-73.8594
0,0,5,40.7693,-73.8394
0,0,9,40.7693,-73.8294
0,0,5,40.7693,-73.8194
0,0,8,40.7693,-73.8094
0,0,7,40.7693,-73.7694
0,0,8977,40.7793,-73.9794
0,0,990,40.7793,-73.9694
0,0,4960,40.7793,-73.9594
0,0,8331,40.7793,-73.9494
0,0,118,40.7793,-73.9194
0,0,271,40.7793,-73.9094
0,0,5,40.7793,-73.8994
0,0,6,40.7793,-73.8794
0,0,1,40.7793,-73.8394
0,0,4964,40.7893,-73.9794
0,0,4109,40.7893,-73.9694
0,0,470,40.7893,-73.9594
0,0,2398,40.7893,-73.9494
0,0,1012,40.7893,-73.9394
0,0,11,40.7893,-73.9294
0,0,6,40.7893,-73.9194
0,0,2,40.7893,-73.8294
0,0,2,40.7893,-73.8194
0,0,1,40.7893,-73.7794
0,0,4683,40.7993,-73.9694
0,0,2038,40.7993,-73.9594
0,0,896,40.7993,-73.9494
0,0,1400,40.7993,-73.9394
0,0,292,40.7993,-73.9294
0,0,23,40.7993,-73.9194
0,0,1,40.7993,-73.8994
0,0,1848,40.8093,-73.9594
0,0,1260,40.8093,-73.9494
0,0,652,40.8093,-73.9394
0,0,187,40.8093,-73.9294
0,0,73,40.8093,-73.9194
0,0,13,40.8093,-73.9094
0,0,2,40.8093,-73.8994
0,0,926,40.8193,-73.9594
0,0,689,40.8193,-73.9494
0,0,526,40.8193,-73.9394
0,0,35,40.8193,-73.9294
0,0,41,40.8193,-73.9194
0,0,10,40.8193,-73.9094
0,0,10,40.8193,-73.8994
0,0,7,40.8193,-73.8894
0,0,1,40.8193,-73.8794
0,0,1,40.8193,-73.8694
0,0,2,40.8193,-73.8594
0,0,991,40.8293,-73.9494
0,0,236,40.8293,-73.9394
0,0,42,40.8293,-73.9294
0,0,64,40.8293,-73.9194
0,0,7,40.8293,-73.9094
0,0,6,40.8293,-73.8994
0,0,2,40.8293,-73.8894
0,0,10,40.8293,-73.8794
0,0,6,40.8293,-73.8694
0,0,15,40.8293,-73.8594
0,0,14,40.8293,-73.8494
0,0,1,40.8293,-73.8394
0,0,5,40.8293,-73.8294
0,0,642,40.8393,-73.9394
0,0,10,40.8393,-73.9294
0,0,23,40.8393,-73.9194
0,0,11,40.8393,-73.9094
0,0,1,40.8393,-73.8994
0,0,11,40.8393,-73.8894
0,0,10,40.8393,-73.8794
0,0,4,40.8393,-73.8694
0,0,13,40.8393,-73.8594
0,0,6,40.8393,-73.8494
0,0,9,40.8393,-73.8394
0,0,1,40.8393,-73.8294
0,0,5,40.8393,-73.8194
0,0,435,40.8493,-73.9394
0,0,98,40.8493,-73.9294
0,0,17,40.8493,-73.9194
0,0,8,40.8493,-73.9094
0,0,15,40.8493,-73.8994
0,0,1,40.8493,-73.8794
0,0,4,40.8493,-73.8694
0,0,4,40.8493,-73.8594
0,0,1,40.8493,-73.8394
0,0,3,40.8493,-73.8294
0,0,2,40.8493,-73.7894
0,0,170,40.8593,-73.9294
0,0,10,40.8593,-73.9194
0,0,21,40.8593,-73.9094
0,0,38,40.8593,-73.8994
0,0,11,40.8593,-73.8894
0,0,11,40.8593,-73.8694
0,0,2,40.8593,-73.8594
0,0,7,40.8593,-73.8394
0,0,1,40.8593,-73.8294
0,0,394,40.8693,-73.9294
0,0,112,40.8693,-73.9194
0,0,6,40.8693,-73.8994
0,0,9,40.8693,-73.8894
0,0,1,40.8693,-73.8794
0,0,3,40.8693,-73.8594
0,0,1,40.8693,-73.8494
0,0,2,40.8693,-73.8294
0,0,4,40.8793,-73.9194
0,0,26,40.8793,-73.9094
0,0,16,40.8793,-73.8994
0,0,5,40.8793,-73.8894
0,0,3,40.8793,-73.8794
0,0,1,40.8793,-73.8494
0,0,4,40.8793,-73.8394
0,0,2,40.8793,-73.8294
0,0,5,40.8893,-73.9094
0,0,13,40.8893,-73.8994
0,0,2,40.8893,-73.8594
0,0,2,40.8893,-73.8394
0,0,1,40.8993,-73.9094
0,0,1,40.8993,-73.8994
0,0,7,40.8993,-73.8794
0,0,5,40.8993,-73.8694
0,0,1,40.8993,-73.8594
0,1,1,40.5593,-74.1394
0,1,2,40.5793,-73.9794
0,1,1,40.5793,-73.9694
0,1,3,40.5793,-73.9594
0,1,2,40.5793,-73.9394
0,1,1,40.5893,-73.9894
0,1,4,40.5893,-73.9594
0,1,5,40.5893,-73.9494
0,1,1,40.5893,-73.9394
0,1,1,40.5993,-74.0794
0,1,1,40.5993,-74.0694
0,1,1,40.5993,-73.9994
0,1,6,40.5993,-73.9894
0,1,1,40.5993,-73.9794
0,1,4,40.5993,-73.9594
0,1,1,40.5993,-73.9494
0,1,6,40.6093,-74.0794
0,1,1,40.6093,-74.0294
0,1,1,40.6093,-74.0094
0,1,2,40.6093,-73.9994
0,1,2,40.6093,-73.9894
0,1,5,40.6093,-73.9794
0,1,6,40.6093,-73.9694
0,1,20,40.6093,-73.9594
0,1,1,40.6093,-73.9494
0,1,1,40.6093,-73.9194
0,1,1,40.6093,-73.7494
0,1,1,40.6193,-74.0394
0,1,17,40.6193,-74.0294
0,1,9,40.6193,-74.0194
0,1,1,40.6193,-73.9994
0,1,1,40.6193,-73.9894
0,1,4,40.6193,-73.9794
0,1,9,40.6193,-73.9694
0,1,8,40.6193,-73.9594
0,1,1,40.6193,-73.9494
0,1,2,40.6193,-73.9394
0,1,3,40.6193,-73.9294
0,1,5,40.6293,-74.0294
0,1,14,40.6293,-74.0194
0,1,3,40.6293,-74.0094
0,1,3,40.6293,-73.9994
0,1,1,40.6293,-73.9894
0,1,12,40.6293,-73.9694
0,1,5,40.6293,-73.9594
0,1,14,40.6293,-73.9494
0,1,2,40.6293,-73.9394
0,1,2,40.6293,-73.9294
0,1,5,40.6293,-73.9194
0,1,1,40.6293,-73.8994
0,1,1,40.6293,-73.8894
0,1,6,40.6393,-74.0294
0,1,24,40.6393,-74.0194
0,1,2,40.6393,-74.0094
0,1,4,40.6393,-73.9994
0,1,2,40.6393,-73.9894
0,1,44,40.6393,-73.9794
0,1,65,40.6393,-73.9694
0,1,33,40.6393,-73.9594
0,1,22,40.6393,-73.9494
0,1,1,40.6393,-73.9394
0,1,3,40.6393,-73.9294
0,1,2,40.6393,-73.9194
0,1,3,40.6393,-73.9094
0,1,1,40.6393,-73.8994
0,1,2,40.6393,-73.7994
0,1,586,40.6393,-73.7894
0,1,74,40.6393,-73.7794
0,1,2,40.6493,-74.0194
0,1,43,40.6493,-74.0094
0,1,7,40.6493,-73.9994
0,1,5,40.6493,-73.9894
0,1,19,40.6493,-73.9794
0,1,14,40.6493,-73.9694
0,1,129,40.6493,-73.9594
0,1,20,40.6493,-73.9494
0,1,12,40.6493,-73.9394
0,1,10,40.6493,-73.9294
0,1,2,40.6493,-73.9194
0,1,2,40.6493,-73.9094
0,1,2,40.6493,-73.8994
0,1,1,40.6493,-73.8894
0,1,3,40.6493,-73.8694
0,1,1,40.6493,-73.8394
0,1,20,40.6493,-73.8094
0,1,137,40.6493,-73.7994
0,1,2952,40.6493,-73.7894
0,1,8179,40.6493,-73.7794
0,1,12,40.6593,-74.0094
0,1,70,40.6593,-73.9994
0,1,57,40.6593,-73.9894
0,1,41,40.6593,-73.9794
0,1,3,40.6593,-73.9694
0,1,243,40.6593,-73.9594
0,1,37,40.6593,-73.9494
0,1,21,40.6593,-73.9394
0,1,12,40.6593,-73.9294
0,1,14,40.6593,-73.9194
0,1,3,40.6593,-73.9094
0,1,1,40.6593,-73.8994
0,1,1,40.6593,-73.8894
0,1,6,40.6593,-73.8794
0,1,1,40.6593,-73.8594
0,1,23,40.6593,-73.8094
0,1,27,40.6593,-73.7994
0,1,67,40.6593,-73.7894
0,1,1,40.6593,-73.7694
0,1,7,40.6693,-74.0094
0,1,486,40.6693,-73.9894
0,1,138,40.6693,-73.9794
0,1,69,40.6693,-73.9694
0,1,259,40.6693,-73.9594
0,1,129,40.6693,-73.9494
0,1,61,40.6693,-73.9394
0,1,49,40.6693,-73.9294
0,1,21,40.6693,-73.9194
0,1,17,40.6693,-73.9094
0,1,7,40.6693,-73.8994
0,1,4,40.6693,-73.8894
0,1,4,40.6693,-73.8794
0,1,4,40.6693,-73.8694
0,1,7,40.6693,-73.8594
0,1,7,40.6693,-73.8394
0,1,1,40.6693,-73.8294
0,1,2,40.6693,-73.8194
0,1,2,40.6693,-73.8094
0,1,65,40.6693,-73.7994
0,1,11,40.6693,-73.7894
0,1,1,40.6693,-73.7694
0,1,1,40.6693,-73.7594
0,1,1,40.6693,-73.7494
0,1,1,40.6693,-73.7394
0,1,41,40.6793,-74.0094
0,1,303,40.6793,-73.9994
0,1,300,40.6793,-73.9894
0,1,1279,40.6793,-73.9794
0,1,488,40.6793,-73.9694
0,1,328,40.6793,-73.9594
0,1,304,40.6793,-73.9494
0,1,118,40.6793,-73.9394
0,1,66,40.6793,-73.9294
0,1,18,40.6793,-73.9194
0,1,39,40.6793,-73.9094
0,1,5,40.6793,-73.8994
0,1,10,40.6793,-73.8894
0,1,15,40.6793,-73.8794
0,1,1,40.6793,-73.8694
0,1,1,40.6793,-73.8494
0,1,1,40.6793,-73.8394
0,1,1,40.6793,-73.8294
0,1,8,40.6793,-73.8094
0,1,19,40.6793,-73.7994
0,1,2,40.6793,-73.7794
0,1,1,40.6793,-73.7694
0,1,2,40.6793,-73.7594
0,1,1,40.6793,-73.7494
0,1,226,40.6893,-73.9994
0,1,1259,40.6893,-73.9894
0,1,1054,40.6893,-73.9794
0,1,523,40.6893,-73.9694
0,1,414,40.6893,-73.9594
0,1,181,40.6893,-73.9494
0,1,87,40.6893,-73.9394
0,1,142,40.6893,-73.9294
0,1,129,40.6893,-73.9194
0,1,34,40.6893,-73.9094
0,1,8,40.6893,-73.8994
0,1,2,40.6893,-73.8794
0,1,12,40.6893,-73.8594
0,1,9,40.6893,-73.8494
0,1,4,40.6893,-73.8394
0,1,19,40.6893,-73.8294
0,1,1,40.6893,-73.8194
0,1,12,40.6893,-73.8094
0,1,17,40.6993,-73.9994
0,1,589,40.6993,-73.9894
0,1,185,40.6993,-73.9794
0,1,22,40.6993,-73.9694
0,1,111,40.6993,-73.9594
0,1,185,40.6993,-73.9494
0,1,529,40.6993,-73.9394
0,1,540,40.6993,-73.9294
0,1,138,40.6993,-73.9194
0,1,59,40.6993,-73.9094
0,1,16,40.6993,-73.8994
0,1,2,40.6993,-73.8894
0,1,1,40.6993,-73.8694
0,1,3,40.6993,-73.8494
0,1,1,40.6993,-73.8394
0,1,7,40.6993,-73.8294
0,1,60,40.6993,-73.8194
0,1,25,40.6993,-73.8094
0,1,2,40.6993,-73.7994
0,1,2,40.6993,-73.7594
0,1,3384,40.7093,-74.0094
0,1,932,40.7093,-73.9994
0,1,357,40.7093,-73.9694
0,1,2525,40.7093,-73.9594
0,1,1713,40.7093,-73.9494
0,1,752,40.7093,-73.9394
0,1,217,40.7093,-73.9294
0,1,122,40.7093,-73.9194
0,1,34,40.7093,-73.9094
0,1,15,40.7093,-73.8994
0,1,3,40.7093,-73.8894
0,1,5,40.7093,-73.8794
0,1,6,40.7093,-73.8694
0,1,2,40.7093,-73.8594
0,1,1,40.7093,-73.8394
0,1,21,40.7093,-73.8294
0,1,20,40.7093,-73.8194
0,1,16,40.7093,-73.8094
0,1,20,40.7093,-73.7994
0,1,11,40.7093,-73.7894
0,1,4406,40.7193,-74.0094
0,1,8244,40.7193,-73.9994
0,1,14727,40.7193,-73.9894
0,1,1503,40.7193,-73.9794
0,1,3433,40.7193,-73.9594
0,1,1213,40.7193,-73.9494
0,1,327,40.7193,-73.9394
0,1,7,40.7193,-73.9294
0,1,6,40.7193,-73.9194
0,1,9,40.7193,-73.9094
0,1,11,40.7193,-73.8994
0,1,1,40.7193,-73.8894
0,1,5,40.7193,-73.8594
0,1,35,40.7193,-73.8494
0,1,68,40.7193,-73.8394
0,1,37,40.7193,-73.8294
0,1,22,40.7193,-73.8194
0,1,16,40.7193,-73.8094
0,1,4,40.7193,-73.7994
0,1,1,40.7193,-73.7694
0,1,1,40.7193,-73.7594
0,1,4633,40.7293,-74.0094
0,1,19511,40.7293,-73.9994
0,1,18557,40.7293,-73.9894
0,1,8411,40.7293,-73.9794
0,1,238,40.7293,-73.9594
0,1,380,40.7293,-73.9494
0,1,42,40.7293,-73.9394
0,1,2,40.7293,-73.9294
0,1,17,40.7293,-73.9194
0,1,9,40.7293,-73.9094
0,1,22,40.7293,-73.8994
0,1,3,40.7293,-73.8894
0,1,10,40.7293,-73.8794
0,1,77,40.7293,-73.8694
0,1,84,40.7293,-73.8594
0,1,13,40.7293,-73.8494
0,1,3,40.7293,-73.8394
0,1,6,40.7293,-73.8294
0,1,7,40.7293,-73.8194
0,1,1,40.7293,-73.8094
0,1,1,40.7293,-73.7994
0,1,3,40.7293,-73.7894
0,1,2,40.7293,-73.7494
0,1,15410,40.7393,-74.0094
0,1,14726,40.7393,-73.9994
0,1,12985,40.7393,-73.9894
0,1,6385,40.7393,-73.9794
0,1,62,40.7393,-73.9594
0,1,245,40.7393,-73.9494
0,1,43,40.7393,-73.9394
0,1,232,40.7393,-73.9294
0,1,889,40.7393,-73.9194
0,1,74,40.7393,-73.9094
0,1,134,40.7393,-73.8994
0,1,103,40.7393,-73.8894
0,1,169,40.7393,-73.8794
0,1,41,40.7393,-73.8694
0,1,13,40.7393,-73.8594
0,1,23,40.7393,-73.8494
0,1,11,40.7393,-73.8394
0,1,2,40.7393,-73.8294
0,1,3,40.7393,-73.8194
0,1,3,40.7393,-73.8094
0,1,1,40.7393,-73.7994
0,1,4,40.7393,-73.7894
0,1,3,40.7393,-73.7194
0,1,2,40.7393,-73.7094
0,1,1289,40.7493,-74.0094
0,1,9347,40.7493,-73.9994
0,1,24242,40.7493,-73.9894
0,1,9832,40.7493,-73.9794
0,1,2740,40.7493,-73.9694
0,1,554,40.7493,-73.9494
0,1,962,40.7493,-73.9394
0,1,484,40.7493,-73.9294
0,1,171,40.7493,-73.9194
0,1,303,40.7493,-73.9094
0,1,418,40.7493,-73.8994
0,1,780,40.7493,-73.8894
0,1,287,40.7493,-73.8794
0,1,86,40.7493,-73.8694
0,1,53,40.7493,-73.8594
0,1,17,40.7493,-73.8494
0,1,1,40.7493,-73.8394
0,1,16,40.7493,-73.8294
0,1,5,40.7493,-73.8194
0,1,1,40.7493,-73.8094
0,1,4,40.7493,-73.7794
0,1,4,40.7493,-73.7694
0,1,7,40.7493,-73.7594
0,1,5,40.7493,-73.7294
0,1,3590,40.7593,-73.9994
0,1,27378,40.7593,-73.9894
0,1,13564,40.7593,-73.9794
0,1,14207,40.7593,-73.9694
0,1,3953,40.7593,-73.9594
0,1,707,40.7593,-73.9394
0,1,797,40.7593,-73.9294
0,1,1241,40.7593,-73.9194
0,1,92,40.7593,-73.9094
0,1,57,40.7593,-73.8994
0,1,136,40.7593,-73.8894
0,1,172,40.7593,-73.8794
0,1,50,40.7593,-73.8694
0,1,20,40.7593,-73.8594
0,1,13,40.7593,-73.8494
0,1,1,40.7593,-73.8394
0,1,39,40.7593,-73.8294
0,1,2,40.7593,-73.8194
0,1,3,40.7593,-73.7994
0,1,3,40.7593,-73.7694
0,1,2,40.7593,-73.7194
0,1,5405,40.7693,-73.9894
0,1,7844,40.7693,-73.9794
0,1,1643,40.7693,-73.9694
0,1,4673,40.7693,-73.9594
0,1,1261,40.7693,-73.9494
0,1,403,40.7693,-73.9294
0,1,859,40.7693,-73.9194
0,1,483,40.7693,-73.9094
0,1,31,40.7693,-73.8994
0,1,138,40.7693,-73.8894
0,1,470,40.7693,-73.8794
0,1,899,40.7693,-73.8694
0,1,443,40.7693,-73.8594
0,1,3,40.7693,-73.8394
0,1,8,40.7693,-73.8294
0,1,5,40.7693,-73.8194
0,1,1,40.7693,-73.7394
0,1,5143,40.7793,-73.9794
0,1,466,40.7793,-73.9694
0,1,2046,40.7793,-73.9594
0,1,4822,40.7793,-73.9494
0,1,89,40.7793,-73.9194
0,1,202,40.7793,-73.9094
