weekday,pick_hour,sum,precinct
0,0,76,19.0
0,0,14,114.0
0,0,235,114.0
0,0,372,114.0
0,0,509,114.0
0,0,216,114.0
0,0,35,114.0
0,0,8,115.0
0,0,153,115.0
0,0,86,115.0
0,0,11065,115.0
0,0,7037,115.0
0,0,47,115.0
0,0,1,109.0
0,0,3,109.0
0,0,1,10.0
0,0,9,10.0
0,0,238,20.0
0,0,3865,20.0
0,0,3002,20.0
0,0,244,22.0
0,0,1563,22.0
0,0,4843,19.0
0,0,4513,19.0
0,0,391,23.0
0,0,3,23.0
0,0,14,114.0
0,0,90,114.0
0,0,158,114.0
0,0,138,114.0
0,0,5,114.0
0,0,83,115.0
0,0,5,111.0
0,0,3,10.0
0,0,3,10.0
0,0,5,10.0
0,0,2,10.0
0,0,3,20.0
0,0,200,20.0
0,0,6479,20.0
0,0,2009,22.0
0,0,47,22.0
0,0,914,22.0
0,0,2441,23.0
0,0,540,23.0
0,0,1,23.0
0,0,6,23.0
0,0,16,114.0
0,0,1,114.0
0,0,1,115.0
0,0,1,109.0
0,0,3,109.0
0,0,1,111.0
0,0,1,111.0
0,0,1,10.0
0,0,5,10.0
0,0,1,10.0
0,0,4,10.0
0,0,2,20.0
0,0,4,20.0
0,0,1,20.0
0,0,1165,24.0
0,0,3406,24.0
0,0,821,24.0
0,0,231,23.0
0,0,701,23.0
0,0,1199,23.0
0,0,104,23.0
0,0,8,25.0
0,0,4,40.0
0,0,2,41.0
0,0,2,109.0
0,0,1,10.0
0,0,1,10.0
0,0,5,20.0
0,0,4,20.0
0,0,4,24.0
0,0,2228,24.0
0,0,1322,24.0
0,0,588,28.0
0,0,471,28.0
0,0,512,25.0
0,0,739,25.0
0,0,45,40.0
0,0,22,40.0
0,0,2,45.0
0,0,2,111.0
0,0,6,10.0
0,0,3,10.0
0,0,3,10.0
0,0,182,24.0
0,0,2201,26.0
0,0,764,26.0
0,0,432,28.0
0,0,468,25.0
0,0,520,25.0
0,0,77,40.0
0,0,30,40.0
0,0,12,40.0
0,0,2,41.0
0,0,1,10.0
0,0,5,10.0
0,0,4,10.0
0,0,2,26.0
0,0,207,26.0
0,0,1096,26.0
0,0,561,28.0
0,0,353,32.0
0,0,133,40.0
0,0,106,40.0
0,0,47,40.0
0,0,17,40.0
0,0,7,41.0
0,0,3,41.0
0,0,2,41.0
0,0,1,41.0
0,0,1,41.0
0,0,1,43.0
0,0,2,24.0
0,0,48,26.0
0,0,546,26.0
0,0,282,30.0
0,0,269,32.0
0,0,121,32.0
0,0,27,40.0
0,0,11,40.0
0,0,13,44.0
0,0,1,41.0
0,0,5,41.0
0,0,3,41.0
0,0,4,41.0
0,0,2,43.0
0,0,1,45.0
0,0,3,45.0
0,0,1,10.0
0,0,5,20.0
0,0,1,24.0
0,0,1,26.0
0,0,4,30.0
0,0,795,30.0
0,0,294,32.0
0,0,65,32.0
0,0,32,44.0
0,0,32,44.0
0,0,12,44.0
0,0,4,42.0
0,0,1,42.0
0,0,2,42.0
0,0,1,42.0
0,0,5,43.0
0,0,7,43.0
0,0,2,43.0
0,0,10,43.0
0,0,5,43.0
0,0,1,43.0
0,0,1,45.0
0,0,2,45.0
0,0,2,45.0
0,0,1,10.0
0,0,3,30.0
0,0,2,30.0
0,0,109,30.0
0,0,460,33.0
0,0,10,33.0
0,0,9,44.0
0,0,28,44.0
0,0,7,44.0
0,0,9,42.0
0,0,2,42.0
0,0,3,42.0
0,0,10,42.0
0,0,2,43.0
0,0,8,43.0
0,0,12,43.0
0,0,2,45.0
0,0,1,45.0
0,0,5,45.0
0,0,2,10.0
0,0,1,26.0
0,0,1,26.0
0,0,2,33.0
0,0,374,33.0
0,0,78,33.0
0,0,2,33.0
0,0,4,44.0
0,0,15,44.0
0,0,1,48.0
0,0,1,48.0
0,0,9,48.0
0,0,1,43.0
0,0,5,43.0
0,0,5,49.0
0,0,4,49.0
0,0,3,49.0
0,0,6,45.0
0,0,1,45.0
0,0,1,45.0
0,0,1,45.0
0,0,1,111.0
0,0,2,24.0
0,0,3,30.0
0,0,1,30.0
0,0,63,33.0
0,0,320,33.0
0,0,25,33.0
0,0,8,46.0
0,0,5,46.0
0,0,4,46.0
0,0,7,48.0
0,0,1,48.0
0,0,5,49.0
0,0,3,49.0
0,0,1,45.0
0,0,2,45.0
0,0,1,26.0
0,0,1,30.0
0,0,3,33.0
0,0,1,33.0
0,0,22,33.0
0,0,179,34.0
0,0,61,34.0
0,0,7,34.0
0,0,2,46.0
0,0,1,46.0
0,0,11,46.0
0,0,8,48.0
0,0,2,52.0
0,0,1,52.0
0,0,6,49.0
0,0,8,49.0
0,0,1,49.0
0,0,2,45.0
0,0,1,24.0
0,0,2,34.0
0,0,100,34.0
0,0,42,34.0
0,0,6,46.0
0,0,18,46.0
0,0,25,46.0
0,0,8,52.0
0,0,2,52.0
0,0,7,52.0
0,0,2,24.0
0,0,2,30.0
0,0,326,34.0
0,0,79,34.0
0,0,32,34.0
0,0,1,46.0
0,0,5,46.0
0,0,8,52.0
0,0,1,52.0
0,0,2,52.0
0,0,1,49.0
0,0,1,49.0
0,0,2,49.0
0,0,1,24.0
0,0,1,34.0
0,0,7,34.0
0,0,25,50.0
0,0,14,50.0
0,0,6,52.0
0,0,2,47.0
0,0,1,34.0
0,0,5,50.0
0,0,3,50.0
0,0,8,50.0
0,0,3,52.0
0,0,1,47.0
0,0,1,47.0
0,0,4,47.0
0,0,1,30.0
0,0,1,50.0
0,0,2,50.0
0,0,8,50.0
0,0,2,47.0
0,0,2,24.0
0,0,2,30.0
0,0,1,50.0
0,0,6,50.0
0,0,1,47.0
0,0,6,47.0
0,0,1,47.0
0,0,1,30.0
0,0,1,50.0
0,0,1,47.0
0,0,1,47.0
0,0,1,47.0
0,0,2,47.0
0,0,5,47.0
0,0,1,50.0
0,0,1,47.0
0,0,1,47.0
0,1,1,122.0
0,1,1,60.0
0,1,1,60.0
0,1,2,60.0
0,1,1,60.0
0,1,2,61.0
0,1,2,61.0
0,1,2,61.0
0,1,1,100.0
0,1,1,60.0
0,1,3,61.0
0,1,2,61.0
0,1,1,61.0
0,1,1,61.0
0,1,2,101.0
0,1,5,62.0
0,1,1,60.0
0,1,1,61.0
0,1,2,61.0
0,1,1,122.0
0,1,1,122.0
0,1,1,62.0
0,1,1,62.0
0,1,1,62.0
0,1,1,62.0
0,1,5,61.0
0,1,1,101.0
0,1,6,120.0
0,1,1,68.0
0,1,2,62.0
0,1,4,62.0
0,1,5,66.0
0,1,14,61.0
0,1,7,61.0
0,1,1,63.0
0,1,3,68.0
0,1,2,68.0
0,1,2,68.0
0,1,1,62.0
0,1,1,66.0
0,1,2,66.0
0,1,2,70.0
0,1,6,70.0
0,1,2,70.0
0,1,1,63.0
0,1,3,63.0
0,1,1,68.0
0,1,13,68.0
0,1,7,68.0
0,1,1,68.0
0,1,2,66.0
0,1,1,66.0
0,1,2,66.0
0,1,6,70.0
0,1,2,70.0
0,1,1,70.0
0,1,1,63.0
0,1,1,63.0
0,1,1,63.0
0,1,1,63.0
0,1,7,68.0
0,1,11,68.0
0,1,2,68.0
0,1,1,68.0
0,1,2,66.0
0,1,7,70.0
0,1,5,70.0
0,1,3,70.0
0,1,9,63.0
0,1,6,63.0
0,1,1,63.0
0,1,1,63.0
0,1,2,63.0
0,1,2,69.0
0,1,1,69.0
0,1,1,69.0
0,1,6,68.0
0,1,18,68.0
0,1,1,68.0
0,1,1,72.0
0,1,2,66.0
0,1,2,66.0
0,1,2,66.0
0,1,49,70.0
0,1,5,70.0
0,1,13,70.0
0,1,18,70.0
0,1,1,63.0
0,1,2,67.0
0,1,2,67.0
0,1,3,69.0
0,1,2,113.0
0,1,63,113.0
0,1,3,101.0
0,1,2,123.0
0,1,4,72.0
0,1,7,72.0
0,1,5,72.0
0,1,2,72.0
0,1,6,72.0
0,1,2,66.0
0,1,56,66.0
0,1,15,70.0
0,1,21,70.0
0,1,26,70.0
0,1,9,70.0
0,1,1,67.0
0,1,3,67.0
0,1,3,69.0
0,1,51,113.0
0,1,143,113.0
0,1,2882,113.0
0,1,5343,113.0
0,1,1361,113.0
0,1,4,72.0
0,1,52,72.0
0,1,3,72.0
0,1,4,78.0
0,1,4,78.0
0,1,63,70.0
0,1,73,71.0
0,1,12,71.0
0,1,4,67.0
0,1,15,67.0
0,1,8,67.0
0,1,3,67.0
0,1,2,69.0
0,1,2,69.0
0,1,1,69.0
0,1,4,75.0
0,1,1,106.0
0,1,9,106.0
0,1,28,113.0
0,1,2,113.0
0,1,111,113.0
0,1,1968,113.0
0,1,7,72.0
0,1,33,72.0
0,1,20,72.0
0,1,29,78.0
0,1,23,78.0
0,1,3,78.0
0,1,89,78.0
0,1,76,71.0
0,1,10,71.0
0,1,9,71.0
0,1,3,67.0
0,1,4,67.0
0,1,5,73.0
0,1,2,69.0
0,1,1,69.0
0,1,2,75.0
0,1,14,106.0
0,1,5,113.0
0,1,65,113.0
0,1,10,113.0
0,1,1,105.0
0,1,15,72.0
0,1,152,78.0
0,1,148,78.0
0,1,34,78.0
0,1,1,78.0
0,1,60,78.0
0,1,48,71.0
0,1,33,71.0
0,1,16,71.0
0,1,21,71.0
0,1,24,71.0
0,1,24,73.0
0,1,1,73.0
0,1,1,73.0
0,1,5,75.0
0,1,4,75.0
0,1,2,75.0
0,1,3,75.0
0,1,5,106.0
0,1,1,106.0
0,1,1,106.0
0,1,1,106.0
0,1,37,113.0
0,1,16,113.0
0,1,9,113.0
0,1,1,113.0
0,1,2,113.0
0,1,1,105.0
0,1,1,105.0
0,1,10,76.0
0,1,1,76.0
0,1,56,76.0
0,1,105,76.0
0,1,295,78.0
0,1,85,78.0
0,1,98,78.0
0,1,105,78.0
0,1,238,77.0
0,1,109,77.0
0,1,63,77.0
0,1,22,77.0
0,1,23,77.0
0,1,9,73.0
0,1,4,73.0
0,1,15,73.0
0,1,1,73.0
0,1,8,75.0
0,1,1,75.0
0,1,6,75.0
0,1,5,75.0
0,1,3,75.0
0,1,1,106.0
0,1,1,106.0
0,1,1,106.0
0,1,1,106.0
0,1,1,106.0
0,1,28,113.0
0,1,2,113.0
0,1,2,113.0
0,1,2,113.0
0,1,1,105.0
0,1,3,120.0
0,1,21,76.0
0,1,32,76.0
0,1,171,76.0
0,1,280,76.0
0,1,229,78.0
0,1,686,78.0
0,1,336,78.0
0,1,203,88.0
0,1,143,88.0
0,1,169,77.0
0,1,43,77.0
0,1,63,77.0
0,1,45,81.0
0,1,12,81.0
0,1,17,73.0
0,1,22,73.0
0,1,3,73.0
0,1,7,75.0
0,1,8,75.0
0,1,4,75.0
0,1,1,75.0
0,1,1,106.0
0,1,1,106.0
0,1,1,106.0
0,1,18,113.0
0,1,1,113.0
0,1,1,113.0
0,1,1,105.0
0,1,2,123.0
0,1,5,120.0
0,1,13,76.0
0,1,80,76.0
0,1,816,84.0
0,1,203,84.0
0,1,952,84.0
0,1,287,88.0
0,1,90,88.0
0,1,300,88.0
0,1,87,79.0
0,1,56,79.0
0,1,25,81.0
0,1,14,81.0
0,1,51,81.0
0,1,81,83.0
0,1,13,83.0
0,1,2,75.0
0,1,7,106.0
0,1,1,106.0
0,1,2,106.0
0,1,5,106.0
0,1,1,106.0
0,1,8,106.0
0,1,1,123.0
0,1,10,120.0
0,1,5,120.0
0,1,99,84.0
0,1,450,84.0
0,1,609,84.0
0,1,44,84.0
0,1,151,88.0
0,1,109,88.0
0,1,169,88.0
0,1,141,79.0
0,1,66,79.0
0,1,230,81.0
0,1,190,81.0
0,1,44,83.0
0,1,17,83.0
0,1,16,83.0
0,1,4,83.0
0,1,5,104.0
0,1,1,102.0
0,1,5,102.0
0,1,9,102.0
0,1,3,102.0
0,1,20,102.0
0,1,1,102.0
0,1,6,102.0
0,1,16,103.0
0,1,2,103.0
0,1,2,120.0
0,1,2,1.0
0,1,1057,1.0
0,1,103,84.0
0,1,2,84.0
0,1,179,84.0
0,1,185,84.0
0,1,13,84.0
0,1,27,88.0
0,1,45,88.0
0,1,52,90.0
0,1,179,90.0
0,1,291,90.0
0,1,265,83.0
0,1,114,83.0
0,1,51,83.0
0,1,27,83.0
0,1,10,104.0
0,1,5,104.0
0,1,2,104.0
0,1,2,102.0
0,1,1,102.0
0,1,2,102.0
0,1,58,102.0
0,1,7,103.0
0,1,1,103.0
0,1,2,105.0
0,1,4,120.0
0,1,1,1.0
0,1,124,1.0
0,1,1474,1.0
0,1,1684,5.0
0,1,140,5.0
0,1,18,5.0
0,1,6,7.0
0,1,3,7.0
0,1,17,7.0
0,1,493,88.0
0,1,795,90.0
0,1,495,90.0
0,1,373,90.0
0,1,192,90.0
0,1,101,90.0
0,1,125,83.0
0,1,20,83.0
0,1,4,83.0
0,1,2,104.0
0,1,5,104.0
0,1,6,104.0
0,1,1,102.0
0,1,10,102.0
0,1,1,102.0
0,1,19,102.0
0,1,11,107.0
0,1,12,107.0
0,1,21,103.0
0,1,1,105.0
0,1,4,1.0
0,1,3,1.0
0,1,8,1.0
0,1,12,1.0
0,1,1299,1.0
0,1,1665,1.0
0,1,2112,5.0
0,1,1987,5.0
0,1,559,7.0
0,1,39,7.0
0,1,40,7.0
0,1,998,7.0
0,1,2791,90.0
0,1,1310,90.0
0,1,711,90.0
0,1,64,90.0
0,1,1,90.0
0,1,1,83.0
0,1,7,83.0
0,1,15,104.0
0,1,21,104.0
0,1,4,104.0
0,1,2,112.0
0,1,6,112.0
0,1,42,102.0
0,1,5,102.0
0,1,23,107.0
0,1,15,107.0
0,1,2,107.0
0,1,2,107.0
