day,hour,precinct,criminal,traffic,population,age
0,1,110,74,972,142289.0,35.8
0,1,108,46,4381,139088.0,37.1
0,1,75,143,57,185182.0,33.0
0,1,73,72,115,94149.0,32.3
0,1,60,57,8,109876.0,43.7
0,1,68,27,80,125011.0,39.4
0,1,79,48,984,75318.0,29.1
0,1,23,58,3561,59777.0,34.5
0,1,42,57,25,139743.0,29.4
0,1,115,99,2971,180562.0,35.0
0,1,52,93,44,131423.0,32.3
0,1,122,37,3,135323.0,41.4
0,1,1,30,13343,88716.0,34.0
0,1,72,49,137,151258.0,33.3
0,1,109,49,82,250162.0,42.8
0,1,24,34,5979,124447.0,43.4
0,1,81,50,585,67371.0,33.2
0,1,90,72,8585,124082.0,30.9
0,1,112,27,300,114637.0,42.1
0,1,43,116,41,189556.0,34.2
0,1,84,20,2771,66385.0,35.0
0,1,47,89,24,144341.0,35.6
0,1,77,49,525,127627.0,34.2
0,1,101,39,6,93267.0,33.3
0,1,83,58,506,135837.0,30.4
0,1,113,87,12153,239699.0,35.9
0,1,120,81,46,172369.0,35.9
0,1,70,67,264,162030.0,34.3
0,1,69,49,17,88367.0,37.1
0,1,66,35,68,164842.0,27.9
0,1,114,71,3933,172468.0,35.1
0,1,76,14,1112,42463.0,36.5
0,1,63,44,45,116657.0,38.6
0,1,45,40,19,122417.0,42.9
0,1,106,56,75,137073.0,38.7
0,1,10,39,22011,77205.0,37.1
0,1,78,20,2491,73881.0,35.4
0,1,6,54,46110,66772.0,36.5
0,1,5,23,15613,44898.0,40.0
0,1,94,37,3333,33351.0,34.7
0,1,40,112,412,98324.0,28.7
0,1,34,62,427,126204.0,36.3
0,1,32,49,503,85872.0,33.7
0,1,50,35,53,58653.0,37.6
0,1,25,40,924,61031.0,33.4
0,1,100,11,1,28243.0,45.8
0,1,18,41,37135,58237.0,38.1
0,1,20,19,11667,85962.0,41.8
0,1,111,18,34,119917.0,43.8
0,1,107,44,80,93520.0,37.3
0,1,30,37,1046,63956.0,34.1
0,1,49,57,27,129501.0,36.0
0,1,88,29,1775,74233.0,34.1
0,1,26,22,2126,65925.0,30.4
0,1,123,20,5,165632.0,41.6
0,1,9,37,32576,43022.0,32.4
0,1,104,56,110,174240.0,37.3
0,1,33,33,573,92476.0,34.6
0,1,62,45,18,189076.0,38.4
0,1,22,3,2381,0.0,0.0
0,2,44,86,50,141055.0,31.5
0,2,103,41,38,68981.0,39.3
0,2,28,22,921,50095.0,34.8
0,2,105,60,8,200852.0,40.1
0,2,13,37,10037,49348.0,34.2
0,2,71,46,281,111325.0,34.3
0,2,7,24,1152,72789.0,41.1
0,2,46,81,45,136982.0,29.9
0,2,48,65,11,130442.0,28.9
0,2,19,31,7736,221922.0,39.9
0,2,41,28,28,55492.0,30.3
0,2,14,32,28625,16368.0,33.2
0,2,67,64,42,138643.0,37.8
0,2,17,19,17750,97402.0,38.4
0,2,61,25,31,150931.0,39.9
0,2,102,52,55,154987.0,35.5
0,2,110,60,991,142289.0,35.8
0,2,108,47,3386,139088.0,37.1
0,2,75,110,44,185182.0,33.0
0,2,73,58,74,94149.0,32.3
0,2,60,47,14,109876.0,43.7
0,2,68,24,67,125011.0,39.4
0,2,79,49,599,75318.0,29.1
0,2,23,37,2384,59777.0,34.5
0,2,42,44,24,139743.0,29.4
0,2,115,100,974,180562.0,35.0
0,2,52,58,16,131423.0,32.3
0,2,122,34,2,135323.0,41.4
0,2,1,25,7674,88716.0,34.0
0,2,72,37,83,151258.0,33.3
0,2,109,39,102,250162.0,42.8
0,2,24,22,3783,124447.0,43.4
0,2,81,36,461,67371.0,33.2
0,2,90,38,6805,124082.0,30.9
0,2,112,16,253,114637.0,42.1
0,2,43,87,43,189556.0,34.2
0,2,84,24,1522,66385.0,35.0
0,2,47,65,17,144341.0,35.6
0,2,77,45,251,127627.0,34.2
0,2,101,24,8,93267.0,33.3
0,2,83,64,353,135837.0,30.4
0,2,113,67,3836,239699.0,35.9
0,2,120,59,33,172369.0,35.9
0,2,70,61,227,162030.0,34.3
0,2,69,33,8,88367.0,37.1
0,2,66,29,56,164842.0,27.9
0,2,114,74,3102,172468.0,35.1
0,2,76,11,639,42463.0,36.5
0,2,63,37,52,116657.0,38.6
0,2,45,40,8,122417.0,42.9
0,2,106,43,56,137073.0,38.7
0,2,10,28,17109,77205.0,37.1
0,2,78,25,1558,73881.0,35.4
0,2,6,36,35366,66772.0,36.5
0,2,5,22,10807,44898.0,40.0
0,2,94,20,2312,33351.0,34.7
0,2,40,66,287,98324.0,28.7
0,2,34,60,221,126204.0,36.3
0,2,32,30,379,85872.0,33.7
0,2,50,21,38,58653.0,37.6
0,2,25,32,534,61031.0,33.4
0,2,100,15,2,28243.0,45.8
0,2,18,35,24716,58237.0,38.1
0,2,20,14,6238,85962.0,41.8
0,2,111,14,5,119917.0,43.8
0,2,107,31,37,93520.0,37.3
0,2,30,31,753,63956.0,34.1
0,2,49,41,19,129501.0,36.0
0,2,88,12,1237,74233.0,34.1
0,2,26,11,1437,65925.0,30.4
0,2,123,18,1,165632.0,41.6
0,2,9,33,23401,43022.0,32.4
0,2,104,50,44,174240.0,37.3
0,2,33,37,390,92476.0,34.6
0,2,62,34,16,189076.0,38.4
0,2,22,1,1151,0.0,0.0
0,3,44,64,86,141055.0,31.5
0,3,103,30,18,68981.0,39.3
0,3,28,18,734,50095.0,34.8
0,3,105,30,8,200852.0,40.1
0,3,13,21,7056,49348.0,34.2
0,3,71,41,220,111325.0,34.3
0,3,7,17,614,72789.0,41.1
0,3,46,40,52,136982.0,29.9
0,3,48,55,13,130442.0,28.9
0,3,19,22,5578,221922.0,39.9
0,3,41,39,33,55492.0,30.3
0,3,14,29,16427,16368.0,33.2
0,3,67,73,21,138643.0,37.8
0,3,17,14,11711,97402.0,38.4
0,3,61,29,10,150931.0,39.9
0,3,102,37,66,154987.0,35.5
0,3,110,50,744,142289.0,35.8
0,3,108,40,2576,139088.0,37.1
0,3,75,73,22,185182.0,33.0
0,3,73,45,37,94149.0,32.3
0,3,60,31,7,109876.0,43.7
0,3,68,16,23,125011.0,39.4
0,3,79,31,437,75318.0,29.1
0,3,23,18,1952,59777.0,34.5
0,3,42,35,12,139743.0,29.4
0,3,115,96,867,180562.0,35.0
0,3,52,47,38,131423.0,32.3
0,3,122,17,6,135323.0,41.4
0,3,1,18,5037,88716.0,34.0
0,3,72,30,78,151258.0,33.3
0,3,109,33,69,250162.0,42.8
0,3,24,18,2915,124447.0,43.4
0,3,81,37,386,67371.0,33.2
0,3,90,22,4865,124082.0,30.9
0,3,112,14,145,114637.0,42.1
0,3,43,56,30,189556.0,34.2
0,3,84,14,907,66385.0,35.0
0,3,47,53,18,144341.0,35.6
0,3,77,33,133,127627.0,34.2
0,3,101,17,16,93267.0,33.3
0,3,83,66,262,135837.0,30.4
0,3,113,50,1668,239699.0,35.9
0,3,120,39,56,172369.0,35.9
0,3,70,36,126,162030.0,34.3
0,3,69,23,15,88367.0,37.1
0,3,66,31,46,164842.0,27.9
0,3,114,60,2195,172468.0,35.1
0,3,76,12,470,42463.0,36.5
0,3,63,25,24,116657.0,38.6
0,3,45,31,11,122417.0,42.9
0,3,106,47,28,137073.0,38.7
0,3,10,34,11532,77205.0,37.1
0,3,78,12,806,73881.0,35.4
0,3,6,28,25318,66772.0,36.5
0,3,5,16,7175,44898.0,40.0
0,3,94,17,1558,33351.0,34.7
0,3,40,52,204,98324.0,28.7
0,3,34,44,137,126204.0,36.3
0,3,32,33,239,85872.0,33.7
0,3,50,26,12,58653.0,37.6
0,3,25,23,434,61031.0,33.4
0,3,18,34,19304,58237.0,38.1
0,3,20,12,3873,85962.0,41.8
0,3,111,11,19,119917.0,43.8
0,3,107,28,60,93520.0,37.3
0,3,30,31,479,63956.0,34.1
0,3,49,20,8,129501.0,36.0
0,3,88,12,717,74233.0,34.1
0,3,26,16,1019,65925.0,30.4
0,3,123,8,5,165632.0,41.6
0,3,9,16,16909,43022.0,32.4
0,3,104,31,69,174240.0,37.3
0,3,33,26,225,92476.0,34.6
0,3,62,34,21,189076.0,38.4
0,3,22,2,817,0.0,0.0
0,3,100,10,1000,28243.0,45.8
0,4,44,63,79,141055.0,31.5
0,4,103,49,35,68981.0,39.3
0,4,28,13,879,50095.0,34.8
0,4,105,31,16,200852.0,40.1
0,4,13,28,8589,49348.0,34.2
0,4,71,49,235,111325.0,34.3
0,4,7,22,455,72789.0,41.1
0,4,46,45,61,136982.0,29.9
0,4,48,35,18,130442.0,28.9
0,4,19,19,9433,221922.0,39.9
0,4,41,28,41,55492.0,30.3
0,4,14,45,19731,16368.0,33.2
0,4,67,54,20,138643.0,37.8
0,4,17,12,13946,97402.0,38.4
0,4,61,28,30,150931.0,39.9
0,4,102,50,77,154987.0,35.5
0,4,110,62,1164,142289.0,35.8
0,4,108,41,3932,139088.0,37.1
0,4,75,60,13,185182.0,33.0
0,4,73,32,27,94149.0,32.3
0,4,60,18,4,109876.0,43.7
0,4,68,10,33,125011.0,39.4
0,4,79,31,330,75318.0,29.1
0,4,23,18,2970,59777.0,34.5
0,4,42,18,28,139743.0,29.4
0,4,115,115,1363,180562.0,35.0
0,4,52,54,20,131423.0,32.3
0,4,1,16,6341,88716.0,34.0
0,4,72,42,47,151258.0,33.3
0,4,109,29,51,250162.0,42.8
0,4,24,7,4251,124447.0,43.4
0,4,81,23,257,67371.0,33.2
0,4,90,32,3797,124082.0,30.9
0,4,112,11,129,114637.0,42.1
0,4,43,53,39,189556.0,34.2
0,4,84,13,1277,66385.0,35.0
0,4,47,58,24,144341.0,35.6
0,4,77,32,136,127627.0,34.2
0,4,83,38,188,135837.0,30.4
0,4,113,39,1846,239699.0,35.9
0,4,120,39,55,172369.0,35.9
0,4,70,29,138,162030.0,34.3
0,4,69,17,17,88367.0,37.1
0,4,66,28,69,164842.0,27.9
0,4,114,58,3576,172468.0,35.1
0,4,76,10,511,42463.0,36.5
0,4,63,29,27,116657.0,38.6
0,4,45,16,1,122417.0,42.9
0,4,106,34,52,137073.0,38.7
0,4,10,19,10434,77205.0,37.1
0,4,78,13,770,73881.0,35.4
0,4,6,27,18454,66772.0,36.5
0,4,5,12,5118,44898.0,40.0
0,4,94,23,1477,33351.0,34.7
0,4,40,32,283,98324.0,28.7
0,4,34,74,123,126204.0,36.3
0,4,32,24,316,85872.0,33.7
0,4,50,20,30,58653.0,37.6
0,4,25,16,522,61031.0,33.4
0,4,100,7,3,28243.0,45.8
0,4,18,33,21224,58237.0,38.1
0,4,20,11,5786,85962.0,41.8
0,4,111,5,23,119917.0,43.8
0,4,107,17,59,93520.0,37.3
0,4,30,29,663,63956.0,34.1
0,4,49,32,11,129501.0,36.0
0,4,88,21,642,74233.0,34.1
0,4,26,14,1273,65925.0,30.4
0,4,123,6,1,165632.0,41.6
0,4,9,20,15267,43022.0,32.4
0,4,104,31,35,174240.0,37.3
0,4,33,32,280,92476.0,34.6
0,4,62,25,22,189076.0,38.4
0,4,22,1,1532,0.0,0.0
0,4,122,10,1000,135323.0,41.4
0,4,101,10,1000,93267.0,33.3
0,5,44,42,115,141055.0,31.5
0,5,103,27,69,68981.0,39.3
0,5,28,9,1562,50095.0,34.8
0,5,105,30,37,200852.0,40.1
0,5,13,21,13232,49348.0,34.2
0,5,71,24,261,111325.0,34.3
0,5,7,11,451,72789.0,41.1
0,5,46,45,33,136982.0,29.9
0,5,48,39,21,130442.0,28.9
0,5,19,25,23902,221922.0,39.9
0,5,41,29,43,55492.0,30.3
0,5,14,26,33379,16368.0,33.2
0,5,67,47,11,138643.0,37.8
0,5,17,8,25288,97402.0,38.4
0,5,61,30,27,150931.0,39.9
0,5,102,27,146,154987.0,35.5
0,5,110,37,876,142289.0,35.8
0,5,108,37,4277,139088.0,37.1
0,5,75,63,23,185182.0,33.0
0,5,73,33,30,94149.0,32.3
0,5,60,25,18,109876.0,43.7
0,5,68,20,31,125011.0,39.4
0,5,79,18,255,75318.0,29.1
0,5,23,27,6516,59777.0,34.5
0,5,42,20,18,139743.0,29.4
0,5,115,52,1652,180562.0,35.0
0,5,52,45,11,131423.0,32.3
0,5,122,18,8,135323.0,41.4
0,5,1,7,10611,88716.0,34.0
0,5,72,38,70,151258.0,33.3
0,5,109,26,92,250162.0,42.8
0,5,24,17,8980,124447.0,43.4
0,5,81,28,107,67371.0,33.2
0,5,90,23,1675,124082.0,30.9
0,5,112,16,399,114637.0,42.1
0,5,43,46,29,189556.0,34.2
0,5,84,13,2609,66385.0,35.0
0,5,47,38,22,144341.0,35.6
0,5,77,22,124,127627.0,34.2
0,5,101,13,1,93267.0,33.3
0,5,83,35,72,135837.0,30.4
0,5,113,33,14897,239699.0,35.9
0,5,120,27,87,172369.0,35.9
0,5,70,37,223,162030.0,34.3
0,5,69,16,7,88367.0,37.1
0,5,66,23,102,164842.0,27.9
0,5,114,41,4672,172468.0,35.1
0,5,76,9,1108,42463.0,36.5
0,5,63,21,28,116657.0,38.6
0,5,45,14,1,122417.0,42.9
0,5,106,37,102,137073.0,38.7
0,5,10,14,12933,77205.0,37.1
0,5,78,10,1223,73881.0,35.4
0,5,6,17,14418,66772.0,36.5
0,5,5,16,5034,44898.0,40.0
0,5,94,13,1056,33351.0,34.7
0,5,40,31,337,98324.0,28.7
0,5,34,38,114,126204.0,36.3
0,5,32,20,425,85872.0,33.7
0,5,50,32,17,58653.0,37.6
0,5,25,14,965,61031.0,33.4
0,5,18,17,21589,58237.0,38.1
0,5,20,12,11858,85962.0,41.8
0,5,111,8,32,119917.0,43.8
0,5,107,13,84,93520.0,37.3
0,5,30,26,882,63956.0,34.1
0,5,49,16,9,129501.0,36.0
0,5,88,8,457,74233.0,34.1
0,5,26,10,1679,65925.0,30.4
0,5,123,7,4,165632.0,41.6
0,5,9,16,15180,43022.0,32.4
0,5,104,31,45,174240.0,37.3
0,5,33,28,341,92476.0,34.6
0,5,62,22,13,189076.0,38.4
0,5,22,2,4882,0.0,0.0
0,5,100,10,1000,28243.0,45.8
0,6,44,38,158,141055.0,31.5
0,6,103,34,177,68981.0,39.3
0,6,28,22,2981,50095.0,34.8
0,6,105,39,76,200852.0,40.1
0,6,13,22,31935,49348.0,34.2
0,6,71,35,273,111325.0,34.3
0,6,7,7,729,72789.0,41.1
0,6,46,49,60,136982.0,29.9
0,6,48,43,15,130442.0,28.9
0,6,19,19,70870,221922.0,39.9
0,6,41,21,20,55492.0,30.3
0,6,14,41,91088,16368.0,33.2
0,6,67,41,10,138643.0,37.8
0,6,17,17,66299,97402.0,38.4
0,6,61,23,33,150931.0,39.9
0,6,102,24,344,154987.0,35.5
0,6,110,31,869,142289.0,35.8
0,6,108,36,7534,139088.0,37.1
0,6,75,69,29,185182.0,33.0
0,6,73,55,39,94149.0,32.3
0,6,60,19,6,109876.0,43.7
0,6,68,19,74,125011.0,39.4
0,6,79,29,298,75318.0,29.1
0,6,23,34,16303,59777.0,34.5
0,6,42,29,51,139743.0,29.4
0,6,115,47,3656,180562.0,35.0
0,6,52,50,14,131423.0,32.3
0,6,122,22,3,135323.0,41.4
0,6,1,11,28764,88716.0,34.0
0,6,72,22,120,151258.0,33.3
0,6,109,30,105,250162.0,42.8
0,6,24,19,16975,124447.0,43.4
0,6,81,40,107,67371.0,33.2
0,6,90,22,1398,124082.0,30.9
0,6,112,5,674,114637.0,42.1
0,6,43,53,34,189556.0,34.2
0,6,84,15,5698,66385.0,35.0
0,6,47,46,14,144341.0,35.6
0,6,77,46,151,127627.0,34.2
0,6,83,28,54,135837.0,30.4
0,6,113,41,26342,239699.0,35.9
0,6,120,36,100,172369.0,35.9
0,6,70,32,327,162030.0,34.3
0,6,69,30,7,88367.0,37.1
0,6,66,18,78,164842.0,27.9
0,6,114,45,7080,172468.0,35.1
0,6,76,11,2628,42463.0,36.5
0,6,63,18,45,116657.0,38.6
0,6,106,24,166,137073.0,38.7
0,6,10,8,41737,77205.0,37.1
0,6,78,22,1641,73881.0,35.4
0,6,6,19,31132,66772.0,36.5
0,6,5,8,10280,44898.0,40.0
0,6,94,20,1140,33351.0,34.7
0,6,40,34,506,98324.0,28.7
0,6,34,25,132,126204.0,36.3
0,6,32,36,808,85872.0,33.7
0,6,50,24,18,58653.0,37.6
0,6,25,25,2420,61031.0,33.4
0,6,100,17,6,28243.0,45.8
0,6,18,19,42691,58237.0,38.1
0,6,20,9,30555,85962.0,41.8
0,6,111,12,28,119917.0,43.8
0,6,107,29,110,93520.0,37.3
0,6,30,11,1162,63956.0,34.1
0,6,49,30,41,129501.0,36.0
0,6,88,13,658,74233.0,34.1
0,6,26,13,2840,65925.0,30.4
0,6,123,9,4,165632.0,41.6
0,6,9,14,27736,43022.0,32.4
0,6,104,29,36,174240.0,37.3
0,6,33,19,477,92476.0,34.6
0,6,62,27,26,189076.0,38.4
0,6,22,0,13682,0.0,0.0
0,6,101,10,1000,93267.0,33.3
0,6,45,10,1000,122417.0,42.9
0,7,44,55,239,141055.0,31.5
0,7,103,77,188,68981.0,39.3
0,7,28,25,5660,50095.0,34.8
0,7,105,73,49,200852.0,40.1
0,7,13,60,58507,49348.0,34.2
0,7,71,59,284,111325.0,34.3
0,7,7,27,1413,72789.0,41.1
0,7,46,68,34,136982.0,29.9
0,7,48,50,18,130442.0,28.9
0,7,19,45,124160,221922.0,39.9
0,7,41,66,21,55492.0,30.3
0,7,14,46,120169,16368.0,33.2
0,7,67,77,7,138643.0,37.8
0,7,17,13,132229,97402.0,38.4
0,7,61,46,45,150931.0,39.9
0,7,102,50,309,154987.0,35.5
0,7,110,42,680,142289.0,35.8
0,7,108,53,8193,139088.0,37.1
0,7,75,120,29,185182.0,33.0
0,7,73,74,46,94149.0,32.3
0,7,60,45,10,109876.0,43.7
0,7,68,27,72,125011.0,39.4
0,7,79,51,293,75318.0,29.1
0,7,23,44,30753,59777.0,34.5
0,7,42,53,87,139743.0,29.4
0,7,115,62,21272,180562.0,35.0
0,7,52,58,46,131423.0,32.3
0,7,122,47,9,135323.0,41.4
0,7,1,38,51471,88716.0,34.0
0,7,72,31,136,151258.0,33.3
0,7,109,53,93,250162.0,42.8
0,7,24,34,30124,124447.0,43.4
0,7,81,57,87,67371.0,33.2
0,7,90,49,1234,124082.0,30.9
0,7,112,20,693,114637.0,42.1
0,7,43,65,59,189556.0,34.2
0,7,84,34,8802,66385.0,35.0
0,7,47,90,16,144341.0,35.6
0,7,77,56,138,127627.0,34.2
0,7,101,30,1,93267.0,33.3
0,7,83,56,63,135837.0,30.4
0,7,113,84,28352,239699.0,35.9
0,7,120,60,88,172369.0,35.9
0,7,70,51,499,162030.0,34.3
0,7,69,46,7,88367.0,37.1
0,7,66,27,86,164842.0,27.9
0,7,114,64,7565,172468.0,35.1
0,7,76,13,4238,42463.0,36.5
0,7,63,34,44,116657.0,38.6
0,7,45,54,13,122417.0,42.9
0,7,106,52,163,137073.0,38.7
0,7,10,18,62045,77205.0,37.1
0,7,78,23,2133,73881.0,35.4
0,7,6,15,50658,66772.0,36.5
0,7,5,16,17214,44898.0,40.0
0,7,94,29,1240,33351.0,34.7
0,7,40,83,670,98324.0,28.7
0,7,34,39,278,126204.0,36.3
0,7,32,50,1366,85872.0,33.7
0,7,50,45,52,58653.0,37.6
0,7,25,47,4649,61031.0,33.4
0,7,100,22,8,28243.0,45.8
0,7,18,36,75833,58237.0,38.1
0,7,20,19,52284,85962.0,41.8
0,7,111,16,42,119917.0,43.8
0,7,107,34,78,93520.0,37.3
0,7,30,25,2018,63956.0,34.1
0,7,49,54,34,129501.0,36.0
0,7,88,33,757,74233.0,34.1
0,7,26,20,5567,65925.0,30.4
0,7,123,18,3,165632.0,41.6
0,7,9,37,33319,43022.0,32.4
0,7,104,54,71,174240.0,37.3
0,7,33,32,935,92476.0,34.6
0,7,62,48,14,189076.0,38.4
0,7,22,1,32612,0.0,0.0
0,8,44,109,124,141055.0,31.5
0,8,103,94,172,68981.0,39.3
0,8,28,53,5309,50095.0,34.8
0,8,105,99,41,200852.0,40.1
0,8,13,84,70823,49348.0,34.2
0,8,71,85,227,111325.0,34.3
0,8,7,45,1584,72789.0,41.1
0,8,46,103,60,136982.0,29.9
0,8,48,94,8,130442.0,28.9
0,8,19,90,130212,221922.0,39.9
0,8,41,82,30,55492.0,30.3
0,8,14,97,137603,16368.0,33.2
0,8,67,130,8,138643.0,37.8
0,8,17,55,180521,97402.0,38.4
0,8,61,81,58,150931.0,39.9
0,8,102,82,257,154987.0,35.5
0,8,110,67,516,142289.0,35.8
0,8,108,69,7525,139088.0,37.1
0,8,75,171,21,185182.0,33.0
0,8,73,106,29,94149.0,32.3
0,8,60,81,27,109876.0,43.7
0,8,68,50,43,125011.0,39.4
0,8,79,88,233,75318.0,29.1
0,8,23,79,34373,59777.0,34.5
0,8,42,83,42,139743.0,29.4
0,8,115,73,37312,180562.0,35.0
0,8,52,106,32,131423.0,32.3
0,8,122,76,4,135323.0,41.4
0,8,1,82,68991,88716.0,34.0
0,8,72,91,162,151258.0,33.3
0,8,109,94,105,250162.0,42.8
0,8,24,52,34147,124447.0,43.4
0,8,81,75,78,67371.0,33.2
0,8,90,89,1278,124082.0,30.9
0,8,112,56,745,114637.0,42.1
0,8,43,143,46,189556.0,34.2
0,8,84,53,9245,66385.0,35.0
0,8,47,121,6,144341.0,35.6
0,8,77,99,129,127627.0,34.2
0,8,101,56,10,93267.0,33.3
0,8,83,88,52,135837.0,30.4
0,8,113,100,21393,239699.0,35.9
0,8,120,103,92,172369.0,35.9
0,8,70,83,388,162030.0,34.3
0,8,69,54,9,88367.0,37.1
0,8,66,51,55,164842.0,27.9
0,8,114,108,5695,172468.0,35.1
0,8,76,49,4760,42463.0,36.5
0,8,63,53,41,116657.0,38.6
0,8,45,78,17,122417.0,42.9
0,8,106,67,177,137073.0,38.7
0,8,10,26,74393,77205.0,37.1
0,8,78,47,2389,73881.0,35.4
0,8,6,35,64955,66772.0,36.5
0,8,5,42,21957,44898.0,40.0
0,8,94,68,1454,33351.0,34.7
0,8,40,99,499,98324.0,28.7
0,8,34,73,211,126204.0,36.3
0,8,32,73,1014,85872.0,33.7
0,8,50,58,57,58653.0,37.6
0,8,25,97,3651,61031.0,33.4
0,8,100,33,4,28243.0,45.8
0,8,18,82,101147,58237.0,38.1
0,8,20,54,60161,85962.0,41.8
0,8,111,48,40,119917.0,43.8
0,8,107,47,121,93520.0,37.3
0,8,30,31,2256,63956.0,34.1
0,8,49,71,23,129501.0,36.0
0,8,88,49,1067,74233.0,34.1
0,8,26,33,5874,65925.0,30.4
0,8,123,34,17,165632.0,41.6
0,8,9,46,32109,43022.0,32.4
0,8,104,76,58,174240.0,37.3
0,8,33,47,914,92476.0,34.6
0,8,62,65,30,189076.0,38.4
0,8,22,3,42707,0.0,0.0
0,9,44,135,56,141055.0,31.5
0,9,103,101,94,68981.0,39.3
0,9,28,53,2400,50095.0,34.8
0,9,105,111,43,200852.0,40.1
0,9,13,96,69639,49348.0,34.2
0,9,71,91,161,111325.0,34.3
0,9,7,60,1627,72789.0,41.1
0,9,46,91,28,136982.0,29.9
0,9,48,96,12,130442.0,28.9
0,9,19,104,115950,221922.0,39.9
0,9,41,94,10,55492.0,30.3
0,9,14,127,147836,16368.0,33.2
0,9,67,101,6,138643.0,37.8
0,9,17,68,174902,97402.0,38.4
0,9,61,80,42,150931.0,39.9
0,9,102,70,237,154987.0,35.5
0,9,110,67,396,142289.0,35.8
0,9,108,71,4239,139088.0,37.1
0,9,75,181,17,185182.0,33.0
0,9,73,122,29,94149.0,32.3
0,9,60,82,16,109876.0,43.7
0,9,68,69,43,125011.0,39.4
0,9,79,105,172,75318.0,29.1
0,9,23,51,24715,59777.0,34.5
0,9,42,60,9,139743.0,29.4
0,9,115,124,51757,180562.0,35.0
0,9,52,96,33,131423.0,32.3
0,9,122,70,13,135323.0,41.4
0,9,1,89,63301,88716.0,34.0
0,9,72,54,96,151258.0,33.3
0,9,109,123,67,250162.0,42.8
0,9,24,80,28750,124447.0,43.4
0,9,81,70,39,67371.0,33.2
0,9,90,86,1304,124082.0,30.9
0,9,112,40,426,114637.0,42.1
0,9,43,147,35,189556.0,34.2
0,9,84,72,6619,66385.0,35.0
