weekday,pick_hour,sum,lat,long
0,0,3,40.6308,-73.9569
0,0,30,40.6308,-73.9499
0,0,3,40.6308,-73.9429
0,0,1,40.6308,-73.9359
0,0,6,40.6308,-73.9289
0,0,3,40.6308,-73.9009
0,0,2,40.6378,-74.0339
0,0,1,40.6378,-74.0269
0,0,15,40.6378,-74.0199
0,0,8,40.6378,-74.0129
0,0,3,40.6378,-73.9989
0,0,2,40.6378,-73.9919
0,0,3,40.6378,-73.9849
0,0,2,40.6378,-73.9779
0,0,56,40.6378,-73.9709
0,0,23,40.6378,-73.9639
0,0,29,40.6378,-73.9569
0,0,18,40.6378,-73.9499
0,0,2,40.6378,-73.9429
0,0,2,40.6378,-73.9359
0,0,1,40.6378,-73.9219
0,0,1,40.6378,-73.8869
0,0,1,40.6378,-73.7959
0,0,163,40.6378,-73.7889
0,0,5,40.6378,-73.7819
0,0,1,40.6448,-74.0759
0,0,28,40.6448,-74.0199
0,0,8,40.6448,-74.0129
0,0,3,40.6448,-74.0059
0,0,4,40.6448,-73.9989
0,0,3,40.6448,-73.9919
0,0,4,40.6448,-73.9849
0,0,34,40.6448,-73.9779
0,0,44,40.6448,-73.9709
0,0,19,40.6448,-73.9639
0,0,41,40.6448,-73.9569
0,0,8,40.6448,-73.9499
0,0,7,40.6448,-73.9429
0,0,2,40.6448,-73.9289
0,0,2,40.6448,-73.9219
0,0,105,40.6448,-73.8029
0,0,271,40.6448,-73.7959
0,0,9563,40.6448,-73.7889
0,0,10288,40.6448,-73.7819
0,0,4515,40.6448,-73.7749
0,0,7,40.6518,-74.0129
0,0,56,40.6518,-74.0059
0,0,2,40.6518,-73.9989
0,0,1,40.6518,-73.9849
0,0,17,40.6518,-73.9779
0,0,3,40.6518,-73.9709
0,0,61,40.6518,-73.9639
0,0,65,40.6518,-73.9569
0,0,14,40.6518,-73.9499
0,0,5,40.6518,-73.9359
0,0,4,40.6518,-73.9289
0,0,1,40.6518,-73.9219
0,0,1,40.6518,-73.9079
0,0,7,40.6518,-73.8659
0,0,1,40.6518,-73.8379
0,0,33,40.6518,-73.8099
0,0,101,40.6518,-73.8029
0,0,2,40.6518,-73.7959
0,0,190,40.6518,-73.7889
0,0,3861,40.6518,-73.7819
0,0,3,40.6588,-74.0059
0,0,46,40.6588,-73.9989
0,0,46,40.6588,-73.9919
0,0,50,40.6588,-73.9849
0,0,58,40.6588,-73.9779
0,0,1,40.6588,-73.9709
0,0,120,40.6588,-73.9639
0,0,67,40.6588,-73.9569
0,0,23,40.6588,-73.9499
0,0,1,40.6588,-73.9359
0,0,7,40.6588,-73.9289
0,0,3,40.6588,-73.9219
0,0,3,40.6588,-73.9009
0,0,3,40.6588,-73.8869
0,0,49,40.6588,-73.8099
0,0,31,40.6588,-73.8029
0,0,82,40.6588,-73.7959
0,0,23,40.6588,-73.7889
0,0,8,40.6588,-73.7819
0,0,1,40.6588,-73.7749
0,0,2,40.6588,-73.7539
0,0,17,40.6658,-73.9989
0,0,170,40.6658,-73.9919
0,0,292,40.6658,-73.9849
0,0,83,40.6658,-73.9779
0,0,3,40.6658,-73.9709
0,0,49,40.6658,-73.9639
0,0,45,40.6658,-73.9569
0,0,41,40.6658,-73.9499
0,0,19,40.6658,-73.9429
0,0,23,40.6658,-73.9359
0,0,32,40.6658,-73.9289
0,0,9,40.6658,-73.9219
0,0,8,40.6658,-73.9149
0,0,6,40.6658,-73.9079
0,0,1,40.6658,-73.9009
0,0,10,40.6658,-73.8939
0,0,1,40.6658,-73.8799
0,0,2,40.6658,-73.8659
0,0,2,40.6658,-73.8589
0,0,1,40.6658,-73.8519
0,0,2,40.6658,-73.8379
0,0,1,40.6658,-73.8309
0,0,4,40.6658,-73.8099
0,0,95,40.6658,-73.8029
0,0,16,40.6658,-73.7959
0,0,18,40.6658,-73.7889
0,0,6,40.6658,-73.7819
0,0,3,40.6658,-73.7749
0,0,6,40.6658,-73.7399
0,0,13,40.6728,-74.0129
0,0,1,40.6728,-74.0059
0,0,123,40.6728,-73.9989
0,0,138,40.6728,-73.9919
0,0,448,40.6728,-73.9849
0,0,195,40.6728,-73.9779
0,0,197,40.6728,-73.9709
0,0,146,40.6728,-73.9639
0,0,298,40.6728,-73.9569
0,0,124,40.6728,-73.9499
0,0,57,40.6728,-73.9429
0,0,35,40.6728,-73.9359
0,0,24,40.6728,-73.9289
0,0,7,40.6728,-73.9219
0,0,7,40.6728,-73.9149
0,0,11,40.6728,-73.9079
0,0,1,40.6728,-73.9009
0,0,6,40.6728,-73.8939
0,0,2,40.6728,-73.8799
0,0,7,40.6728,-73.8729
0,0,2,40.6728,-73.8659
0,0,3,40.6728,-73.8589
0,0,2,40.6728,-73.8519
0,0,9,40.6728,-73.8449
0,0,1,40.6728,-73.8379
0,0,1,40.6728,-73.8239
0,0,2,40.6728,-73.8169
0,0,55,40.6728,-73.8029
0,0,1,40.6728,-73.7959
0,0,1,40.6728,-73.7679
0,0,1,40.6728,-73.7609
0,0,5,40.6728,-73.7469
0,0,53,40.6798,-74.0129
0,0,38,40.6798,-74.0059
0,0,271,40.6798,-73.9989
0,0,435,40.6798,-73.9919
0,0,317,40.6798,-73.9849
0,0,1031,40.6798,-73.9779
0,0,576,40.6798,-73.9709
0,0,268,40.6798,-73.9639
0,0,203,40.6798,-73.9569
0,0,217,40.6798,-73.9499
0,0,87,40.6798,-73.9429
0,0,47,40.6798,-73.9359
0,0,50,40.6798,-73.9289
0,0,15,40.6798,-73.9219
0,0,13,40.6798,-73.9149
0,0,29,40.6798,-73.9079
0,0,2,40.6798,-73.9009
0,0,4,40.6798,-73.8939
0,0,3,40.6798,-73.8869
0,0,4,40.6798,-73.8799
0,0,4,40.6798,-73.8729
0,0,3,40.6798,-73.8659
0,0,3,40.6798,-73.8449
0,0,1,40.6798,-73.8379
0,0,5,40.6798,-73.8309
0,0,1,40.6798,-73.8239
0,0,2,40.6798,-73.8169
0,0,3,40.6798,-73.8099
0,0,44,40.6798,-73.8029
0,0,2,40.6798,-73.7889
0,0,1,40.6798,-73.7259
0,0,178,40.6868,-73.9989
0,0,1292,40.6868,-73.9919
0,0,387,40.6868,-73.9849
0,0,1559,40.6868,-73.9779
0,0,716,40.6868,-73.9709
0,0,206,40.6868,-73.9639
0,0,412,40.6868,-73.9569
0,0,107,40.6868,-73.9499
0,0,57,40.6868,-73.9429
0,0,59,40.6868,-73.9359
0,0,37,40.6868,-73.9289
0,0,66,40.6868,-73.9219
0,0,71,40.6868,-73.9149
0,0,12,40.6868,-73.9079
0,0,1,40.6868,-73.8729
0,0,2,40.6868,-73.8659
0,0,2,40.6868,-73.8589
0,0,1,40.6868,-73.8519
0,0,1,40.6868,-73.8449
0,0,2,40.6868,-73.8309
0,0,3,40.6868,-73.8239
0,0,40,40.6868,-73.8099
0,0,2,40.6868,-73.8029
0,0,1,40.6868,-73.7959
0,0,214,40.6938,-73.9989
0,0,900,40.6938,-73.9919
0,0,919,40.6938,-73.9849
0,0,78,40.6938,-73.9779
0,0,277,40.6938,-73.9709
0,0,234,40.6938,-73.9639
0,0,245,40.6938,-73.9569
0,0,161,40.6938,-73.9499
0,0,75,40.6938,-73.9429
0,0,227,40.6938,-73.9359
0,0,184,40.6938,-73.9289
0,0,53,40.6938,-73.9219
0,0,22,40.6938,-73.9149
0,0,12,40.6938,-73.9079
0,0,2,40.6938,-73.9009
0,0,1,40.6938,-73.8659
0,0,6,40.6938,-73.8589
0,0,8,40.6938,-73.8519
0,0,1,40.6938,-73.8379
0,0,6,40.6938,-73.8309
0,0,4,40.6938,-73.8169
0,0,33,40.6938,-73.8099
0,0,7,40.6938,-73.8029
0,0,1,40.6938,-73.7469
0,0,1935,40.7008,-74.0129
0,0,420,40.7008,-73.9919
0,0,304,40.7008,-73.9849
0,0,15,40.7008,-73.9779
0,0,4,40.7008,-73.9709
0,0,19,40.7008,-73.9639
0,0,122,40.7008,-73.9569
0,0,81,40.7008,-73.9499
0,0,212,40.7008,-73.9429
0,0,387,40.7008,-73.9359
0,0,343,40.7008,-73.9289
0,0,128,40.7008,-73.9219
0,0,75,40.7008,-73.9149
0,0,29,40.7008,-73.9079
0,0,8,40.7008,-73.9009
0,0,3,40.7008,-73.8939
0,0,1,40.7008,-73.8869
0,0,3,40.7008,-73.8799
0,0,3,40.7008,-73.8729
0,0,3,40.7008,-73.8589
0,0,2,40.7008,-73.8519
0,0,7,40.7008,-73.8379
0,0,2,40.7008,-73.8309
0,0,6,40.7008,-73.8239
0,0,106,40.7008,-73.8169
0,0,7,40.7008,-73.8099
0,0,2713,40.7078,-74.0129
0,0,3053,40.7078,-74.0059
0,0,708,40.7078,-73.9639
0,0,959,40.7078,-73.9569
0,0,676,40.7078,-73.9499
0,0,485,40.7078,-73.9429
0,0,221,40.7078,-73.9359
0,0,169,40.7078,-73.9289
0,0,120,40.7078,-73.9219
0,0,13,40.7078,-73.9149
0,0,6,40.7078,-73.9079
0,0,5,40.7078,-73.9009
0,0,5,40.7078,-73.8939
0,0,1,40.7078,-73.8869
0,0,3,40.7078,-73.8729
0,0,1,40.7078,-73.8589
0,0,1,40.7078,-73.8519
0,0,3,40.7078,-73.8309
0,0,12,40.7078,-73.8239
0,0,29,40.7078,-73.8169
0,0,10,40.7078,-73.8099
0,0,4,40.7078,-73.8029
0,0,14,40.7078,-73.7959
0,0,1,40.7078,-73.7819
0,0,2105,40.7148,-74.0129
0,0,2981,40.7148,-74.0059
0,0,3190,40.7148,-73.9989
0,0,3454,40.7148,-73.9919
0,0,800,40.7148,-73.9849
0,0,86,40.7148,-73.9779
0,0,1527,40.7148,-73.9639
0,0,4113,40.7148,-73.9569
0,0,1750,40.7148,-73.9499
0,0,929,40.7148,-73.9429
0,0,96,40.7148,-73.9359
0,0,2,40.7148,-73.9289
0,0,4,40.7148,-73.9219
0,0,5,40.7148,-73.9149
0,0,28,40.7148,-73.9079
0,0,13,40.7148,-73.9009
0,0,1,40.7148,-73.8939
0,0,4,40.7148,-73.8869
0,0,4,40.7148,-73.8799
0,0,4,40.7148,-73.8729
0,0,1,40.7148,-73.8589
0,0,2,40.7148,-73.8519
0,0,8,40.7148,-73.8379
0,0,51,40.7148,-73.8309
0,0,17,40.7148,-73.8239
0,0,42,40.7148,-73.8169
0,0,20,40.7148,-73.8099
0,0,6,40.7148,-73.7959
0,0,2,40.7148,-73.7889
0,0,7,40.7148,-73.7819
0,0,1,40.7148,-73.7399
0,0,6605,40.7218,-74.0059
0,0,9081,40.7218,-73.9989
0,0,13596,40.7218,-73.9919
0,0,11829,40.7218,-73.9849
0,0,1435,40.7218,-73.9779
0,0,1631,40.7218,-73.9569
0,0,921,40.7218,-73.9499
0,0,230,40.7218,-73.9429
0,0,8,40.7218,-73.9359
0,0,10,40.7218,-73.9079
0,0,12,40.7218,-73.9009
0,0,2,40.7218,-73.8939
0,0,2,40.7218,-73.8799
0,0,1,40.7218,-73.8729
0,0,17,40.7218,-73.8659
0,0,3,40.7218,-73.8589
0,0,10,40.7218,-73.8519
0,0,102,40.7218,-73.8449
0,0,21,40.7218,-73.8379
0,0,9,40.7218,-73.8309
0,0,2,40.7218,-73.8239
0,0,2,40.7218,-73.8099
0,0,5,40.7218,-73.8029
0,0,3,40.7218,-73.7889
0,0,1,40.7218,-73.7819
0,0,310,40.7288,-74.0129
0,0,6166,40.7288,-74.0059
0,0,15987,40.7288,-73.9989
0,0,13734,40.7288,-73.9919
0,0,13733,40.7288,-73.9849
0,0,3012,40.7288,-73.9779
0,0,431,40.7288,-73.9569
0,0,241,40.7288,-73.9499
0,0,58,40.7288,-73.9429
0,0,6,40.7288,-73.9359
0,0,8,40.7288,-73.9289
0,0,3,40.7288,-73.9219
0,0,6,40.7288,-73.9149
0,0,15,40.7288,-73.9079
0,0,7,40.7288,-73.9009
0,0,16,40.7288,-73.8939
0,0,6,40.7288,-73.8869
0,0,13,40.7288,-73.8799
0,0,22,40.7288,-73.8729
0,0,94,40.7288,-73.8659
0,0,65,40.7288,-73.8589
0,0,31,40.7288,-73.8519
0,0,10,40.7288,-73.8449
0,0,21,40.7288,-73.8379
0,0,3,40.7288,-73.8309
0,0,6,40.7288,-73.8239
0,0,1,40.7288,-73.8099
0,0,1,40.7288,-73.8029
0,0,3,40.7288,-73.7959
0,0,1,40.7288,-73.7469
0,0,1,40.7288,-73.7259
0,0,11332,40.7358,-74.0059
0,0,10511,40.7358,-73.9989
0,0,10542,40.7358,-73.9919
0,0,8757,40.7358,-73.9849
0,0,2401,40.7358,-73.9779
0,0,288,40.7358,-73.9569
0,0,74,40.7358,-73.9499
0,0,47,40.7358,-73.9359
0,0,43,40.7358,-73.9289
0,0,38,40.7358,-73.9219
0,0,10,40.7358,-73.9149
0,0,15,40.7358,-73.9079
0,0,17,40.7358,-73.9009
0,0,8,40.7358,-73.8939
0,0,35,40.7358,-73.8869
0,0,85,40.7358,-73.8799
0,0,88,40.7358,-73.8729
0,0,19,40.7358,-73.8659
0,0,26,40.7358,-73.8589
0,0,25,40.7358,-73.8519
0,0,16,40.7358,-73.8449
0,0,10,40.7358,-73.8379
0,0,5,40.7358,-73.8169
0,0,2,40.7358,-73.8099
0,0,3,40.7358,-73.7959
0,0,1,40.7358,-73.7819
0,0,1,40.7358,-73.7119
0,0,1,40.7358,-73.7049
0,0,21921,40.7428,-74.0059
0,0,8583,40.7428,-73.9989
0,0,9859,40.7428,-73.9919
0,0,10937,40.7428,-73.9849
0,0,8603,40.7428,-73.9779
0,0,341,40.7428,-73.9569
0,0,358,40.7428,-73.9499
0,0,56,40.7428,-73.9429
0,0,80,40.7428,-73.9359
0,0,243,40.7428,-73.9289
0,0,841,40.7428,-73.9219
0,0,342,40.7428,-73.9149
0,0,169,40.7428,-73.9079
0,0,199,40.7428,-73.9009
0,0,94,40.7428,-73.8939
0,0,123,40.7428,-73.8869
0,0,67,40.7428,-73.8799
0,0,13,40.7428,-73.8729
0,0,11,40.7428,-73.8659
0,0,3,40.7428,-73.8589
0,0,5,40.7428,-73.8519
0,0,23,40.7428,-73.8449
0,0,9,40.7428,-73.8379
0,0,1,40.7428,-73.8309
0,0,15,40.7428,-73.8239
0,0,1,40.7428,-73.8029
0,0,2,40.7428,-73.7889
0,0,2,40.7428,-73.7749
0,0,1,40.7428,-73.7189
0,0,4706,40.7498,-74.0059
0,0,3740,40.7498,-73.9989
0,0,28511,40.7498,-73.9919
0,0,15157,40.7498,-73.9849
0,0,10246,40.7498,-73.9779
0,0,3874,40.7498,-73.9709
0,0,261,40.7498,-73.9499
0,0,804,40.7498,-73.9429
0,0,666,40.7498,-73.9359
0,0,194,40.7498,-73.9289
0,0,166,40.7498,-73.9219
0,0,35,40.7498,-73.9149
0,0,110,40.7498,-73.9079
0,0,76,40.7498,-73.9009
0,0,525,40.7498,-73.8939
0,0,277,40.7498,-73.8869
0,0,161,40.7498,-73.8799
0,0,83,40.7498,-73.8729
0,0,38,40.7498,-73.8659
0,0,20,40.7498,-73.8589
0,0,10,40.7498,-73.8519
0,0,1,40.7498,-73.8449
0,0,2,40.7498,-73.8309
0,0,5,40.7498,-73.8239
0,0,6,40.7498,-73.8169
0,0,1,40.7498,-73.7889
0,0,10,40.7498,-73.7749
0,0,3,40.7498,-73.7679
0,0,1,40.7498,-73.7119
0,0,2785,40.7568,-73.9989
0,0,19204,40.7568,-73.9919
0,0,20659,40.7568,-73.9849
0,0,6991,40.7568,-73.9779
0,0,10386,40.7568,-73.9709
0,0,3706,40.7568,-73.9639
0,0,195,40.7568,-73.9429
0,0,734,40.7568,-73.9359
0,0,332,40.7568,-73.9289
0,0,648,40.7568,-73.9219
0,0,201,40.7568,-73.9149
0,0,89,40.7568,-73.9079
0,0,84,40.7568,-73.9009
0,0,40,40.7568,-73.8939
0,0,104,40.7568,-73.8869
0,0,135,40.7568,-73.8799
0,0,40,40.7568,-73.8729
0,0,32,40.7568,-73.8659
0,0,6,40.7568,-73.8589
0,0,6,40.7568,-73.8519
0,0,10,40.7568,-73.8449
0,0,1,40.7568,-73.8379
0,0,21,40.7568,-73.8309
0,0,2,40.7568,-73.8239
0,0,2,40.7568,-73.8169
0,0,1,40.7568,-73.7889
0,0,2,40.7568,-73.7819
0,0,1,40.7568,-73.7749
0,0,1,40.7568,-73.7679
0,0,3233,40.7638,-73.9989
0,0,8922,40.7638,-73.9919
0,0,17261,40.7638,-73.9849
0,0,9815,40.7638,-73.9779
0,0,10273,40.7638,-73.9709
0,0,6168,40.7638,-73.9639
0,0,2751,40.7638,-73.9569
0,0,4,40.7638,-73.9429
0,0,112,40.7638,-73.9359
0,0,518,40.7638,-73.9289
0,0,776,40.7638,-73.9219
0,0,608,40.7638,-73.9149
0,0,62,40.7638,-73.9079
0,0,22,40.7638,-73.9009
0,0,52,40.7638,-73.8939
0,0,53,40.7638,-73.8869
0,0,12,40.7638,-73.8799
0,0,30,40.7638,-73.8729
0,0,15,40.7638,-73.8659
0,0,5,40.7638,-73.8379
0,0,23,40.7638,-73.8309
0,0,7,40.7638,-73.8239
0,0,2,40.7638,-73.8169
0,0,8,40.7638,-73.8099
0,0,2,40.7638,-73.8029
0,0,7,40.7638,-73.7749
0,0,3,40.7638,-73.7679
0,0,2454,40.7708,-73.9919
0,0,8779,40.7708,-73.9849
0,0,1461,40.7708,-73.9779
0,0,368,40.7708,-73.9709
0,0,2240,40.7708,-73.9639
0,0,5892,40.7708,-73.9569
0,0,1717,40.7708,-73.9499
0,0,76,40.7708,-73.9429
0,0,235,40.7708,-73.9289
0,0,372,40.7708,-73.9219
0,0,509,40.7708,-73.9149
0,0,216,40.7708,-73.9079
0,0,35,40.7708,-73.9009
0,0,8,40.7708,-73.8939
0,0,153,40.7708,-73.8869
0,0,86,40.7708,-73.8799
0,0,11065,40.7708,-73.8729
0,0,7037,40.7708,-73.8659
0,0,47,40.7708,-73.8589
0,0,1,40.7708,-73.8379
0,0,3,40.7708,-73.8309
0,0,3865,40.7778,-73.9849
0,0,3002,40.7778,-73.9779
0,0,244,40.7778,-73.9709
0,0,1563,40.7778,-73.9639
0,0,4843,40.7778,-73.9569
0,0,4513,40.7778,-73.9499
0,0,391,40.7778,-73.9429
0,0,90,40.7778,-73.9219
0,0,158,40.7778,-73.9149
0,0,138,40.7778,-73.9079
0,0,5,40.7778,-73.9009
0,0,83,40.7778,-73.8729
0,0,200,40.7848,-73.9849
0,0,6479,40.7848,-73.9779
0,0,2009,40.7848,-73.9709
0,0,47,40.7848,-73.9639
0,0,914,40.7848,-73.9569
0,0,2441,40.7848,-73.9499
0,0,540,40.7848,-73.9429
0,0,1,40.7848,-73.9359
0,0,6,40.7848,-73.9289
0,0,16,40.7848,-73.9149
0,0,1,40.7848,-73.9079
0,0,1,40.7848,-73.8379
0,0,3,40.7848,-73.8239
0,0,1,40.7848,-73.7749
0,0,1165,40.7918,-73.9779
0,0,3406,40.7918,-73.9709
0,0,821,40.7918,-73.9639
0,0,231,40.7918,-73.9569
0,0,701,40.7918,-73.9499
0,0,1199,40.7918,-73.9429
0,0,104,40.7918,-73.9359
0,0,4,40.7918,-73.9219
0,0,2,40.7918,-73.8239
0,0,2228,40.7988,-73.9709
0,0,1322,40.7988,-73.9639
0,0,588,40.7988,-73.9569
0,0,471,40.7988,-73.9499
0,0,512,40.7988,-73.9429
0,0,739,40.7988,-73.9359
0,0,22,40.7988,-73.9219
0,0,182,40.8058,-73.9709
0,0,2201,40.8058,-73.9639
0,0,764,40.8058,-73.9569
0,0,432,40.8058,-73.9499
0,0,468,40.8058,-73.9429
0,0,520,40.8058,-73.9359
0,0,77,40.8058,-73.9289
0,0,30,40.8058,-73.9219
0,0,12,40.8058,-73.9149
0,0,2,40.8058,-73.9079
0,0,207,40.8128,-73.9639
0,0,1096,40.8128,-73.9569
0,0,561,40.8128,-73.9499
0,0,353,40.8128,-73.9429
0,0,133,40.8128,-73.9359
0,0,106,40.8128,-73.9289
0,0,47,40.8128,-73.9219
0,0,17,40.8128,-73.9149
0,0,7,40.8128,-73.9079
0,0,3,40.8128,-73.9009
0,0,2,40.8128,-73.8939
0,0,1,40.8128,-73.8869
0,0,1,40.8128,-73.8799
0,0,1,40.8128,-73.8659
0,0,546,40.8198,-73.9569
0,0,282,40.8198,-73.9499
0,0,269,40.8198,-73.9429
0,0,121,40.8198,-73.9359
0,0,27,40.8198,-73.9289
0,0,11,40.8198,-73.9219
0,0,13,40.8198,-73.9149
0,0,1,40.8198,-73.9079
0,0,5,40.8198,-73.9009
0,0,3,40.8198,-73.8939
0,0,4,40.8198,-73.8869
0,0,2,40.8198,-73.8659
0,0,1,40.8198,-73.8379
0,0,4,40.8268,-73.9569
0,0,795,40.8268,-73.9499
0,0,294,40.8268,-73.9429
0,0,65,40.8268,-73.9359
0,0,32,40.8268,-73.9289
0,0,32,40.8268,-73.9219
0,0,12,40.8268,-73.9149
0,0,4,40.8268,-73.9079
0,0,1,40.8268,-73.9009
0,0,2,40.8268,-73.8939
0,0,1,40.8268,-73.8869
0,0,5,40.8268,-73.8799
0,0,7,40.8268,-73.8729
0,0,2,40.8268,-73.8659
0,0,10,40.8268,-73.8589
0,0,5,40.8268,-73.8519
0,0,1,40.8268,-73.8449
0,0,1,40.8268,-73.8379
0,0,2,40.8268,-73.8309
0,0,2,40.8268,-73.8239
0,0,109,40.8338,-73.9499
0,0,460,40.8338,-73.9429
0,0,10,40.8338,-73.9359
0,0,9,40.8338,-73.9289
0,0,28,40.8338,-73.9219
0,0,7,40.8338,-73.9149
0,0,9,40.8338,-73.9079
0,0,2,40.8338,-73.9009
0,0,3,40.8338,-73.8939
0,0,10,40.8338,-73.8869
0,0,2,40.8338,-73.8729
0,0,8,40.8338,-73.8589
0,0,12,40.8338,-73.8519
0,0,2,40.8338,-73.8449
0,0,1,40.8338,-73.8309
0,0,5,40.8338,-73.8239
0,0,374,40.8408,-73.9429
0,0,78,40.8408,-73.9359
0,0,2,40.8408,-73.9289
0,0,4,40.8408,-73.9219
0,0,15,40.8408,-73.9149
0,0,1,40.8408,-73.9009
0,0,1,40.8408,-73.8869
0,0,9,40.8408,-73.8799
0,0,1,40.8408,-73.8729
0,0,5,40.8408,-73.8659
0,0,5,40.8408,-73.8589
0,0,4,40.8408,-73.8519
0,0,3,40.8408,-73.8449
0,0,6,40.8408,-73.8379
0,0,1,40.8408,-73.8239
0,0,1,40.8408,-73.7819
0,0,63,40.8478,-73.9429
0,0,320,40.8478,-73.9359
0,0,25,40.8478,-73.9289
0,0,8,40.8478,-73.9219
0,0,5,40.8478,-73.9149
0,0,4,40.8478,-73.9079
0,0,7,40.8478,-73.9009
0,0,1,40.8478,-73.8939
0,0,5,40.8478,-73.8659
0,0,3,40.8478,-73.8589
0,0,1,40.8478,-73.8239
0,0,2,40.8478,-73.7889
0,0,179,40.8548,-73.9359
0,0,61,40.8548,-73.9289
0,0,2,40.8548,-73.9149
0,0,1,40.8548,-73.9079
0,0,11,40.8548,-73.9009
0,0,8,40.8548,-73.8939
0,0,2,40.8548,-73.8869
0,0,1,40.8548,-73.8799
0,0,6,40.8548,-73.8659
0,0,8,40.8548,-73.8449
0,0,1,40.8548,-73.8309
0,0,2,40.8548,-73.8239
0,0,2,40.8618,-73.9359
0,0,100,40.8618,-73.9289
0,0,42,40.8618,-73.9219
0,0,18,40.8618,-73.9079
0,0,25,40.8618,-73.9009
0,0,8,40.8618,-73.8939
0,0,2,40.8618,-73.8869
0,0,7,40.8618,-73.8659
0,0,326,40.8688,-73.9289
0,0,79,40.8688,-73.9219
0,0,32,40.8688,-73.9149
0,0,1,40.8688,-73.9079
0,0,5,40.8688,-73.9009
0,0,8,40.8688,-73.8939
0,0,1,40.8688,-73.8799
0,0,2,40.8688,-73.8659
0,0,1,40.8688,-73.8589
0,0,1,40.8688,-73.8449
0,0,2,40.8688,-73.8309
0,0,7,40.8758,-73.9149
0,0,25,40.8758,-73.9079
0,0,14,40.8758,-73.9009
0,0,6,40.8758,-73.8869
0,0,2,40.8758,-73.8309
0,0,5,40.8828,-73.9149
0,0,3,40.8828,-73.9079
0,0,8,40.8828,-73.9009
0,0,3,40.8828,-73.8799
0,0,1,40.8828,-73.8589
0,0,1,40.8828,-73.8519
0,0,4,40.8828,-73.8379
0,0,1,40.8898,-73.9149
0,0,2,40.8898,-73.9079
0,0,8,40.8898,-73.9009
0,0,2,40.8898,-73.8449
0,0,1,40.8968,-73.8939
0,0,6,40.8968,-73.8799
0,0,1,40.8968,-73.8729
0,0,6,40.8968,-73.8659
0,0,1,40.8968,-73.8589
0,0,1,40.9038,-73.9079
0,0,1,40.9038,-73.8449
0,1,1,40.5608,-74.1389
0,1,1,40.5748,-73.9989
0,1,1,40.5748,-73.9639
0,1,2,40.5818,-73.9849
0,1,1,40.5818,-73.9639
0,1,2,40.5818,-73.9569
0,1,2,40.5818,-73.9499
0,1,1,40.5888,-73.9919
0,1,3,40.5888,-73.9639
0,1,2,40.5888,-73.9499
0,1,1,40.5888,-73.9359
0,1,5,40.5958,-73.9919
0,1,1,40.5958,-73.9779
0,1,1,40.5958,-73.9639
0,1,2,40.5958,-73.9499
0,1,1,40.6028,-74.0829
0,1,1,40.6028,-74.0689
0,1,1,40.6028,-74.0059
0,1,1,40.6028,-73.9919
0,1,1,40.6028,-73.9849
0,1,1,40.6028,-73.9779
0,1,5,40.6028,-73.9639
