day,hour,sum,lat,long
6,9,3,40.5993,-73.9494
6,10,6,40.5993,-73.9494
6,11,5,40.5993,-73.9494
6,12,3,40.5993,-73.9494
6,13,2,40.5993,-73.9494
6,14,5,40.5993,-73.9494
6,15,2,40.5993,-73.9494
6,16,3,40.5993,-73.9494
6,17,6,40.5993,-73.9494
6,18,8,40.5993,-73.9494
6,19,7,40.5993,-73.9494
6,20,3,40.5993,-73.9494
6,21,6,40.5993,-73.9494
6,22,7,40.5993,-73.9494
6,23,4,40.5993,-73.9494
0,0,8,40.5993,-73.9394
0,1,8,40.5993,-73.9394
0,2,4,40.5993,-73.9394
0,3,2,40.5993,-73.9394
0,4,3,40.5993,-73.9394
0,6,4,40.5993,-73.9394
0,7,6,40.5993,-73.9394
0,8,5,40.5993,-73.9394
0,9,11,40.5993,-73.9394
0,10,10,40.5993,-73.9394
0,11,13,40.5993,-73.9394
0,12,17,40.5993,-73.9394
0,13,9,40.5993,-73.9394
0,14,7,40.5993,-73.9394
0,15,16,40.5993,-73.9394
0,16,10,40.5993,-73.9394
0,17,12,40.5993,-73.9394
0,18,9,40.5993,-73.9394
0,19,16,40.5993,-73.9394
0,20,15,40.5993,-73.9394
0,21,8,40.5993,-73.9394
0,22,4,40.5993,-73.9394
0,23,8,40.5993,-73.9394
1,0,9,40.5993,-73.9394
1,1,3,40.5993,-73.9394
1,2,5,40.5993,-73.9394
1,3,1,40.5993,-73.9394
1,4,2,40.5993,-73.9394
1,5,3,40.5993,-73.9394
1,6,2,40.5993,-73.9394
1,7,3,40.5993,-73.9394
1,8,7,40.5993,-73.9394
1,9,12,40.5993,-73.9394
1,10,13,40.5993,-73.9394
1,11,11,40.5993,-73.9394
1,12,12,40.5993,-73.9394
1,13,10,40.5993,-73.9394
1,14,13,40.5993,-73.9394
1,15,15,40.5993,-73.9394
1,16,5,40.5993,-73.9394
1,17,16,40.5993,-73.9394
1,18,15,40.5993,-73.9394
1,19,8,40.5993,-73.9394
1,20,16,40.5993,-73.9394
1,21,12,40.5993,-73.9394
1,22,13,40.5993,-73.9394
1,23,6,40.5993,-73.9394
2,0,8,40.5993,-73.9394
2,1,8,40.5993,-73.9394
2,2,7,40.5993,-73.9394
2,3,3,40.5993,-73.9394
2,4,1,40.5993,-73.9394
2,5,1,40.5993,-73.9394
2,6,2,40.5993,-73.9394
2,7,10,40.5993,-73.9394
2,8,8,40.5993,-73.9394
2,9,6,40.5993,-73.9394
2,10,11,40.5993,-73.9394
2,11,7,40.5993,-73.9394
2,12,10,40.5993,-73.9394
2,13,7,40.5993,-73.9394
2,14,7,40.5993,-73.9394
2,15,12,40.5993,-73.9394
2,16,12,40.5993,-73.9394
2,17,17,40.5993,-73.9394
2,18,14,40.5993,-73.9394
2,19,16,40.5993,-73.9394
2,20,9,40.5993,-73.9394
2,21,4,40.5993,-73.9394
2,22,8,40.5993,-73.9394
2,23,16,40.5993,-73.9394
3,0,12,40.5993,-73.9394
3,1,8,40.5993,-73.9394
3,2,4,40.5993,-73.9394
3,3,4,40.5993,-73.9394
3,4,1,40.5993,-73.9394
3,5,1,40.5993,-73.9394
3,6,2,40.5993,-73.9394
3,7,4,40.5993,-73.9394
3,8,5,40.5993,-73.9394
3,9,12,40.5993,-73.9394
3,10,9,40.5993,-73.9394
3,11,10,40.5993,-73.9394
3,12,20,40.5993,-73.9394
3,13,15,40.5993,-73.9394
3,14,10,40.5993,-73.9394
3,15,16,40.5993,-73.9394
3,16,11,40.5993,-73.9394
3,17,7,40.5993,-73.9394
3,18,9,40.5993,-73.9394
3,19,14,40.5993,-73.9394
3,20,11,40.5993,-73.9394
3,21,9,40.5993,-73.9394
3,22,11,40.5993,-73.9394
3,23,12,40.5993,-73.9394
4,0,9,40.5993,-73.9394
4,1,13,40.5993,-73.9394
4,2,3,40.5993,-73.9394
4,3,14,40.5993,-73.9394
4,4,5,40.5993,-73.9394
4,5,4,40.5993,-73.9394
4,6,2,40.5993,-73.9394
4,7,7,40.5993,-73.9394
4,8,7,40.5993,-73.9394
4,9,7,40.5993,-73.9394
4,10,8,40.5993,-73.9394
4,11,8,40.5993,-73.9394
4,12,11,40.5993,-73.9394
4,13,18,40.5993,-73.9394
4,14,15,40.5993,-73.9394
4,15,13,40.5993,-73.9394
4,16,8,40.5993,-73.9394
4,17,3,40.5993,-73.9394
4,18,9,40.5993,-73.9394
4,19,10,40.5993,-73.9394
4,20,19,40.5993,-73.9394
4,21,12,40.5993,-73.9394
4,22,14,40.5993,-73.9394
4,23,14,40.5993,-73.9394
5,0,14,40.5993,-73.9394
5,1,11,40.5993,-73.9394
5,2,14,40.5993,-73.9394
5,3,9,40.5993,-73.9394
5,4,3,40.5993,-73.9394
5,5,3,40.5993,-73.9394
5,6,6,40.5993,-73.9394
5,7,9,40.5993,-73.9394
5,8,5,40.5993,-73.9394
5,9,9,40.5993,-73.9394
5,10,10,40.5993,-73.9394
5,11,7,40.5993,-73.9394
5,12,7,40.5993,-73.9394
5,13,9,40.5993,-73.9394
5,14,6,40.5993,-73.9394
5,15,8,40.5993,-73.9394
5,16,14,40.5993,-73.9394
5,17,4,40.5993,-73.9394
5,18,17,40.5993,-73.9394
5,19,13,40.5993,-73.9394
5,20,12,40.5993,-73.9394
5,21,13,40.5993,-73.9394
5,22,6,40.5993,-73.9394
5,23,12,40.5993,-73.9394
6,0,11,40.5993,-73.9394
6,1,15,40.5993,-73.9394
6,2,14,40.5993,-73.9394
6,3,13,40.5993,-73.9394
6,4,8,40.5993,-73.9394
6,5,7,40.5993,-73.9394
6,7,2,40.5993,-73.9394
6,8,6,40.5993,-73.9394
6,9,5,40.5993,-73.9394
6,10,3,40.5993,-73.9394
6,11,3,40.5993,-73.9394
6,12,5,40.5993,-73.9394
6,13,11,40.5993,-73.9394
6,14,13,40.5993,-73.9394
6,15,7,40.5993,-73.9394
6,16,10,40.5993,-73.9394
6,17,11,40.5993,-73.9394
6,18,9,40.5993,-73.9394
6,19,17,40.5993,-73.9394
6,20,6,40.5993,-73.9394
6,21,13,40.5993,-73.9394
6,22,9,40.5993,-73.9394
6,23,15,40.5993,-73.9394
0,2,1,40.5993,-73.9294
0,3,1,40.5993,-73.9294
0,8,2,40.5993,-73.9294
0,9,1,40.5993,-73.9294
0,10,1,40.5993,-73.9294
0,11,3,40.5993,-73.9294
0,12,1,40.5993,-73.9294
0,13,4,40.5993,-73.9294
0,15,1,40.5993,-73.9294
0,16,2,40.5993,-73.9294
0,17,1,40.5993,-73.9294
0,20,1,40.5993,-73.9294
0,21,2,40.5993,-73.9294
0,23,1,40.5993,-73.9294
1,0,1,40.5993,-73.9294
1,1,2,40.5993,-73.9294
1,2,1,40.5993,-73.9294
1,5,2,40.5993,-73.9294
1,8,1,40.5993,-73.9294
1,9,1,40.5993,-73.9294
1,10,3,40.5993,-73.9294
1,11,6,40.5993,-73.9294
1,12,3,40.5993,-73.9294
1,13,4,40.5993,-73.9294
1,14,1,40.5993,-73.9294
1,15,3,40.5993,-73.9294
1,16,3,40.5993,-73.9294
1,17,1,40.5993,-73.9294
1,18,3,40.5993,-73.9294
1,19,3,40.5993,-73.9294
1,20,3,40.5993,-73.9294
1,21,1,40.5993,-73.9294
1,22,3,40.5993,-73.9294
1,23,1,40.5993,-73.9294
2,1,1,40.5993,-73.9294
2,2,2,40.5993,-73.9294
2,5,2,40.5993,-73.9294
2,7,1,40.5993,-73.9294
2,9,1,40.5993,-73.9294
2,10,1,40.5993,-73.9294
2,11,1,40.5993,-73.9294
2,12,4,40.5993,-73.9294
2,13,2,40.5993,-73.9294
2,14,5,40.5993,-73.9294
2,15,3,40.5993,-73.9294
2,16,1,40.5993,-73.9294
2,17,1,40.5993,-73.9294
2,18,2,40.5993,-73.9294
2,19,6,40.5993,-73.9294
2,20,4,40.5993,-73.9294
2,21,2,40.5993,-73.9294
2,22,3,40.5993,-73.9294
2,23,4,40.5993,-73.9294
3,0,1,40.5993,-73.9294
3,1,2,40.5993,-73.9294
3,3,3,40.5993,-73.9294
3,4,1,40.5993,-73.9294
3,5,1,40.5993,-73.9294
3,7,1,40.5993,-73.9294
3,8,1,40.5993,-73.9294
3,9,4,40.5993,-73.9294
3,10,1,40.5993,-73.9294
3,11,4,40.5993,-73.9294
3,12,3,40.5993,-73.9294
3,13,3,40.5993,-73.9294
3,14,1,40.5993,-73.9294
3,15,2,40.5993,-73.9294
3,16,6,40.5993,-73.9294
3,17,1,40.5993,-73.9294
3,18,3,40.5993,-73.9294
3,19,2,40.5993,-73.9294
3,20,1,40.5993,-73.9294
3,21,1,40.5993,-73.9294
3,23,3,40.5993,-73.9294
4,0,3,40.5993,-73.9294
4,1,1,40.5993,-73.9294
4,5,1,40.5993,-73.9294
4,6,1,40.5993,-73.9294
4,8,1,40.5993,-73.9294
4,9,1,40.5993,-73.9294
4,10,1,40.5993,-73.9294
4,11,4,40.5993,-73.9294
4,12,1,40.5993,-73.9294
4,15,1,40.5993,-73.9294
4,16,3,40.5993,-73.9294
4,17,3,40.5993,-73.9294
4,18,2,40.5993,-73.9294
4,19,4,40.5993,-73.9294
4,20,4,40.5993,-73.9294
4,21,1,40.5993,-73.9294
4,22,3,40.5993,-73.9294
4,23,2,40.5993,-73.9294
5,0,6,40.5993,-73.9294
5,1,2,40.5993,-73.9294
5,2,5,40.5993,-73.9294
5,3,2,40.5993,-73.9294
5,4,1,40.5993,-73.9294
5,6,1,40.5993,-73.9294
5,8,1,40.5993,-73.9294
5,9,1,40.5993,-73.9294
5,10,2,40.5993,-73.9294
5,11,3,40.5993,-73.9294
5,12,3,40.5993,-73.9294
5,13,1,40.5993,-73.9294
5,14,3,40.5993,-73.9294
5,16,2,40.5993,-73.9294
5,17,5,40.5993,-73.9294
5,18,1,40.5993,-73.9294
5,19,2,40.5993,-73.9294
5,20,7,40.5993,-73.9294
5,21,2,40.5993,-73.9294
5,22,2,40.5993,-73.9294
5,23,5,40.5993,-73.9294
6,0,2,40.5993,-73.9294
6,1,2,40.5993,-73.9294
6,2,3,40.5993,-73.9294
6,3,2,40.5993,-73.9294
6,4,2,40.5993,-73.9294
6,8,1,40.5993,-73.9294
6,10,1,40.5993,-73.9294
6,11,3,40.5993,-73.9294
6,12,1,40.5993,-73.9294
6,14,1,40.5993,-73.9294
6,16,2,40.5993,-73.9294
6,17,2,40.5993,-73.9294
6,18,1,40.5993,-73.9294
6,19,1,40.5993,-73.9294
6,20,2,40.5993,-73.9294
6,21,2,40.5993,-73.9294
6,23,3,40.5993,-73.9294
0,15,2,40.5993,-73.9194
0,16,1,40.5993,-73.9194
0,17,1,40.5993,-73.9194
0,18,1,40.5993,-73.9194
0,22,1,40.5993,-73.9194
1,1,1,40.5993,-73.9194
1,8,1,40.5993,-73.9194
1,10,2,40.5993,-73.9194
1,17,2,40.5993,-73.9194
1,18,1,40.5993,-73.9194
1,21,1,40.5993,-73.9194
2,0,1,40.5993,-73.9194
2,8,1,40.5993,-73.9194
2,15,1,40.5993,-73.9194
2,23,1,40.5993,-73.9194
3,7,1,40.5993,-73.9194
3,11,1,40.5993,-73.9194
3,15,3,40.5993,-73.9194
3,16,1,40.5993,-73.9194
3,19,1,40.5993,-73.9194
4,11,2,40.5993,-73.9194
4,17,1,40.5993,-73.9194
4,19,1,40.5993,-73.9194
4,20,1,40.5993,-73.9194
4,21,1,40.5993,-73.9194
4,22,1,40.5993,-73.9194
5,1,1,40.5993,-73.9194
5,14,1,40.5993,-73.9194
5,18,1,40.5993,-73.9194
5,20,1,40.5993,-73.9194
6,3,2,40.5993,-73.9194
6,10,1,40.5993,-73.9194
6,12,1,40.5993,-73.9194
6,18,1,40.5993,-73.9194
0,0,1,40.5993,-73.9094
0,1,1,40.5993,-73.9094
0,3,1,40.5993,-73.9094
0,7,1,40.5993,-73.9094
0,10,1,40.5993,-73.9094
0,12,1,40.5993,-73.9094
0,13,1,40.5993,-73.9094
0,14,1,40.5993,-73.9094
0,15,1,40.5993,-73.9094
0,18,1,40.5993,-73.9094
1,8,1,40.5993,-73.9094
1,10,1,40.5993,-73.9094
1,14,1,40.5993,-73.9094
1,15,1,40.5993,-73.9094
1,16,1,40.5993,-73.9094
1,17,1,40.5993,-73.9094
1,18,1,40.5993,-73.9094
1,20,1,40.5993,-73.9094
1,21,1,40.5993,-73.9094
2,3,1,40.5993,-73.9094
2,4,1,40.5993,-73.9094
2,8,1,40.5993,-73.9094
2,12,1,40.5993,-73.9094
2,15,1,40.5993,-73.9094
2,17,1,40.5993,-73.9094
2,18,1,40.5993,-73.9094
2,20,1,40.5993,-73.9094
2,21,1,40.5993,-73.9094
2,23,1,40.5993,-73.9094
3,0,1,40.5993,-73.9094
3,2,1,40.5993,-73.9094
3,5,1,40.5993,-73.9094
3,11,1,40.5993,-73.9094
3,16,1,40.5993,-73.9094
3,22,2,40.5993,-73.9094
4,4,1,40.5993,-73.9094
4,8,1,40.5993,-73.9094
4,16,1,40.5993,-73.9094
4,17,1,40.5993,-73.9094
4,18,2,40.5993,-73.9094
4,19,2,40.5993,-73.9094
5,0,1,40.5993,-73.9094
5,8,1,40.5993,-73.9094
5,9,4,40.5993,-73.9094
5,10,1,40.5993,-73.9094
5,11,1,40.5993,-73.9094
5,15,1,40.5993,-73.9094
5,18,1,40.5993,-73.9094
5,21,1,40.5993,-73.9094
5,23,1,40.5993,-73.9094
6,3,1,40.5993,-73.9094
6,6,1,40.5993,-73.9094
6,19,1,40.5993,-73.9094
6,20,1,40.5993,-73.9094
0,8,2,40.5993,-73.8194
0,11,2,40.5993,-73.8194
0,13,1,40.5993,-73.8194
0,14,1,40.5993,-73.8194
0,15,1,40.5993,-73.8194
0,18,1,40.5993,-73.8194
0,21,1,40.5993,-73.8194
1,1,1,40.5993,-73.8194
1,4,1,40.5993,-73.8194
1,9,2,40.5993,-73.8194
1,10,1,40.5993,-73.8194
1,12,3,40.5993,-73.8194
1,14,1,40.5993,-73.8194
1,16,1,40.5993,-73.8194
1,20,2,40.5993,-73.8194
2,3,1,40.5993,-73.8194
2,12,2,40.5993,-73.8194
2,15,2,40.5993,-73.8194
2,16,1,40.5993,-73.8194
2,18,1,40.5993,-73.8194
2,19,1,40.5993,-73.8194
2,22,1,40.5993,-73.8194
2,23,2,40.5993,-73.8194
3,8,3,40.5993,-73.8194
3,9,1,40.5993,-73.8194
3,12,1,40.5993,-73.8194
3,17,1,40.5993,-73.8194
3,19,1,40.5993,-73.8194
4,0,1,40.5993,-73.8194
4,6,1,40.5993,-73.8194
4,8,1,40.5993,-73.8194
4,9,1,40.5993,-73.8194
4,11,3,40.5993,-73.8194
4,14,2,40.5993,-73.8194
5,1,2,40.5993,-73.8194
5,2,1,40.5993,-73.8194
5,3,1,40.5993,-73.8194
5,10,1,40.5993,-73.8194
5,12,2,40.5993,-73.8194
5,13,1,40.5993,-73.8194
5,14,1,40.5993,-73.8194
5,16,2,40.5993,-73.8194
5,22,1,40.5993,-73.8194
6,0,1,40.5993,-73.8194
6,5,1,40.5993,-73.8194
6,19,2,40.5993,-73.8194
6,23,1,40.5993,-73.8194
0,0,3,40.5993,-73.7694
0,1,2,40.5993,-73.7694
0,2,4,40.5993,-73.7694
0,3,1,40.5993,-73.7694
0,4,1,40.5993,-73.7694
0,5,3,40.5993,-73.7694
0,6,4,40.5993,-73.7694
0,8,6,40.5993,-73.7694
0,9,3,40.5993,-73.7694
0,10,4,40.5993,-73.7694
0,11,2,40.5993,-73.7694
0,12,10,40.5993,-73.7694
0,13,4,40.5993,-73.7694
0,14,10,40.5993,-73.7694
0,15,9,40.5993,-73.7694
0,16,10,40.5993,-73.7694
0,17,5,40.5993,-73.7694
0,18,5,40.5993,-73.7694
0,19,8,40.5993,-73.7694
0,20,8,40.5993,-73.7694
0,21,10,40.5993,-73.7694
0,22,5,40.5993,-73.7694
0,23,1,40.5993,-73.7694
1,0,6,40.5993,-73.7694
1,1,4,40.5993,-73.7694
1,2,2,40.5993,-73.7694
1,4,2,40.5993,-73.7694
1,5,2,40.5993,-73.7694
1,6,1,40.5993,-73.7694
1,7,3,40.5993,-73.7694
1,8,5,40.5993,-73.7694
1,9,2,40.5993,-73.7694
1,10,4,40.5993,-73.7694
1,11,2,40.5993,-73.7694
1,12,11,40.5993,-73.7694
1,13,4,40.5993,-73.7694
1,14,10,40.5993,-73.7694
1,15,7,40.5993,-73.7694
1,16,5,40.5993,-73.7694
1,17,3,40.5993,-73.7694
1,18,3,40.5993,-73.7694
1,19,9,40.5993,-73.7694
1,20,4,40.5993,-73.7694
1,21,5,40.5993,-73.7694
1,22,5,40.5993,-73.7694
1,23,3,40.5993,-73.7694
2,0,5,40.5993,-73.7694
2,1,2,40.5993,-73.7694
2,2,2,40.5993,-73.7694
2,4,1,40.5993,-73.7694
2,6,2,40.5993,-73.7694
2,7,3,40.5993,-73.7694
2,8,6,40.5993,-73.7694
2,9,7,40.5993,-73.7694
2,10,6,40.5993,-73.7694
2,11,1,40.5993,-73.7694
2,12,6,40.5993,-73.7694
2,13,4,40.5993,-73.7694
2,14,5,40.5993,-73.7694
2,15,6,40.5993,-73.7694
2,16,6,40.5993,-73.7694
2,17,12,40.5993,-73.7694
2,18,3,40.5993,-73.7694
2,19,8,40.5993,-73.7694
2,20,6,40.5993,-73.7694
2,21,5,40.5993,-73.7694
2,22,7,40.5993,-73.7694
2,23,5,40.5993,-73.7694
3,0,5,40.5993,-73.7694
3,1,3,40.5993,-73.7694
3,2,3,40.5993,-73.7694
3,3,3,40.5993,-73.7694
3,4,2,40.5993,-73.7694
3,5,4,40.5993,-73.7694
3,6,2,40.5993,-73.7694
3,7,3,40.5993,-73.7694
3,8,2,40.5993,-73.7694
3,9,3,40.5993,-73.7694
3,10,9,40.5993,-73.7694
3,11,5,40.5993,-73.7694
3,12,6,40.5993,-73.7694
3,13,5,40.5993,-73.7694
3,14,10,40.5993,-73.7694
3,15,8,40.5993,-73.7694
3,16,5,40.5993,-73.7694
3,17,9,40.5993,-73.7694
3,18,7,40.5993,-73.7694
3,19,5,40.5993,-73.7694
3,20,7,40.5993,-73.7694
3,21,4,40.5993,-73.7694
3,22,7,40.5993,-73.7694
3,23,3,40.5993,-73.7694
4,0,5,40.5993,-73.7694
4,1,4,40.5993,-73.7694
4,2,4,40.5993,-73.7694
4,3,3,40.5993,-73.7694
4,4,2,40.5993,-73.7694
4,5,1,40.5993,-73.7694
4,6,1,40.5993,-73.7694
4,7,2,40.5993,-73.7694
4,8,4,40.5993,-73.7694
4,9,8,40.5993,-73.7694
4,10,5,40.5993,-73.7694
4,11,6,40.5993,-73.7694
4,12,8,40.5993,-73.7694
4,13,7,40.5993,-73.7694
4,14,8,40.5993,-73.7694
4,15,6,40.5993,-73.7694
4,16,8,40.5993,-73.7694
4,17,15,40.5993,-73.7694
4,18,10,40.5993,-73.7694
4,19,10,40.5993,-73.7694
4,20,4,40.5993,-73.7694
4,21,1,40.5993,-73.7694
4,22,6,40.5993,-73.7694
4,23,3,40.5993,-73.7694
5,0,7,40.5993,-73.7694
5,1,6,40.5993,-73.7694
5,2,6,40.5993,-73.7694
5,3,4,40.5993,-73.7694
5,4,5,40.5993,-73.7694
5,5,2,40.5993,-73.7694
5,6,3,40.5993,-73.7694
5,7,1,40.5993,-73.7694
5,8,4,40.5993,-73.7694
5,9,7,40.5993,-73.7694
5,10,5,40.5993,-73.7694
5,11,1,40.5993,-73.7694
5,12,8,40.5993,-73.7694
5,13,4,40.5993,-73.7694
5,14,8,40.5993,-73.7694
5,15,4,40.5993,-73.7694
5,16,1,40.5993,-73.7694
5,17,9,40.5993,-73.7694
5,18,6,40.5993,-73.7694
5,19,9,40.5993,-73.7694
5,20,5,40.5993,-73.7694
5,21,8,40.5993,-73.7694
5,22,4,40.5993,-73.7694
5,23,5,40.5993,-73.7694
6,0,8,40.5993,-73.7694
6,1,9,40.5993,-73.7694
6,2,11,40.5993,-73.7694
6,3,7,40.5993,-73.7694
6,4,2,40.5993,-73.7694
6,5,2,40.5993,-73.7694
6,6,2,40.5993,-73.7694
6,7,2,40.5993,-73.7694
6,8,3,40.5993,-73.7694
6,9,4,40.5993,-73.7694
6,10,6,40.5993,-73.7694
6,11,3,40.5993,-73.7694
6,12,8,40.5993,-73.7694
6,13,5,40.5993,-73.7694
6,14,4,40.5993,-73.7694
6,15,5,40.5993,-73.7694
6,16,3,40.5993,-73.7694
6,17,8,40.5993,-73.7694
6,18,4,40.5993,-73.7694
6,19,6,40.5993,-73.7694
6,20,6,40.5993,-73.7694
6,21,6,40.5993,-73.7694
6,22,3,40.5993,-73.7694
6,23,4,40.5993,-73.7694
0,0,14,40.5993,-73.7594
0,1,5,40.5993,-73.7594
0,2,5,40.5993,-73.7594
0,3,3,40.5993,-73.7594
0,4,6,40.5993,-73.7594
0,5,2,40.5993,-73.7594
0,6,5,40.5993,-73.7594
0,7,6,40.5993,-73.7594
0,8,12,40.5993,-73.7594
0,9,8,40.5993,-73.7594
0,10,14,40.5993,-73.7594
0,11,17,40.5993,-73.7594
0,12,14,40.5993,-73.7594
0,13,21,40.5993,-73.7594
0,14,9,40.5993,-73.7594
0,15,10,40.5993,-73.7594
0,16,9,40.5993,-73.7594
0,17,10,40.5993,-73.7594
0,18,9,40.5993,-73.7594
0,19,11,40.5993,-73.7594
0,20,15,40.5993,-73.7594
0,21,11,40.5993,-73.7594
0,22,9,40.5993,-73.7594
0,23,6,40.5993,-73.7594
1,0,5,40.5993,-73.7594
1,1,9,40.5993,-73.7594
1,2,3,40.5993,-73.7594
1,3,4,40.5993,-73.7594
1,4,3,40.5993,-73.7594
1,5,2,40.5993,-73.7594
1,6,5,40.5993,-73.7594
1,7,9,40.5993,-73.7594
1,8,4,40.5993,-73.7594
1,9,7,40.5993,-73.7594
1,10,4,40.5993,-73.7594
1,11,11,40.5993,-73.7594
1,12,13,40.5993,-73.7594
1,13,13,40.5993,-73.7594
1,14,13,40.5993,-73.7594
1,15,21,40.5993,-73.7594
1,16,16,40.5993,-73.7594
1,17,20,40.5993,-73.7594
1,18,18,40.5993,-73.7594
1,19,12,40.5993,-73.7594
1,20,9,40.5993,-73.7594
1,21,9,40.5993,-73.7594
1,22,15,40.5993,-73.7594
1,23,7,40.5993,-73.7594
2,0,11,40.5993,-73.7594
2,1,8,40.5993,-73.7594
2,2,8,40.5993,-73.7594
2,3,4,40.5993,-73.7594
2,4,2,40.5993,-73.7594
2,5,7,40.5993,-73.7594
2,6,2,40.5993,-73.7594
2,7,3,40.5993,-73.7594
2,8,11,40.5993,-73.7594
2,9,13,40.5993,-73.7594
2,10,13,40.5993,-73.7594
2,11,6,40.5993,-73.7594
2,12,17,40.5993,-73.7594
2,13,9,40.5993,-73.7594
2,14,16,40.5993,-73.7594
2,15,12,40.5993,-73.7594
2,16,16,40.5993,-73.7594
2,17,18,40.5993,-73.7594
2,18,13,40.5993,-73.7594
2,19,19,40.5993,-73.7594
2,20,19,40.5993,-73.7594
2,21,17,40.5993,-73.7594
2,22,9,40.5993,-73.7594
2,23,12,40.5993,-73.7594
3,0,13,40.5993,-73.7594
3,1,8,40.5993,-73.7594
3,2,5,40.5993,-73.7594
3,3,3,40.5993,-73.7594
3,4,3,40.5993,-73.7594
3,5,7,40.5993,-73.7594
3,6,3,40.5993,-73.7594
3,7,6,40.5993,-73.7594
3,8,6,40.5993,-73.7594
3,9,10,40.5993,-73.7594
3,10,5,40.5993,-73.7594
3,11,6,40.5993,-73.7594
3,12,16,40.5993,-73.7594
3,13,5,40.5993,-73.7594
3,14,23,40.5993,-73.7594
3,15,15,40.5993,-73.7594
3,16,4,40.5993,-73.7594
3,17,16,40.5993,-73.7594
3,18,8,40.5993,-73.7594
3,19,18,40.5993,-73.7594
3,20,13,40.5993,-73.7594
3,21,13,40.5993,-73.7594
3,22,15,40.5993,-73.7594
3,23,11,40.5993,-73.7594
4,0,9,40.5993,-73.7594
4,1,5,40.5993,-73.7594
4,2,4,40.5993,-73.7594
4,3,3,40.5993,-73.7594
4,4,1,40.5993,-73.7594
4,5,4,40.5993,-73.7594
4,6,7,40.5993,-73.7594
4,7,7,40.5993,-73.7594
4,8,14,40.5993,-73.7594
4,9,12,40.5993,-73.7594
4,10,12,40.5993,-73.7594
4,11,7,40.5993,-73.7594
4,12,14,40.5993,-73.7594
4,13,15,40.5993,-73.7594
4,14,21,40.5993,-73.7594
4,15,15,40.5993,-73.7594
4,16,19,40.5993,-73.7594
4,17,11,40.5993,-73.7594
4,18,18,40.5993,-73.7594
4,19,12,40.5993,-73.7594
4,20,15,40.5993,-73.7594
4,21,14,40.5993,-73.7594
4,22,7,40.5993,-73.7594
4,23,14,40.5993,-73.7594
5,0,16,40.5993,-73.7594
5,1,18,40.5993,-73.7594
5,2,9,40.5993,-73.7594
5,3,6,40.5993,-73.7594
5,4,9,40.5993,-73.7594
5,5,6,40.5993,-73.7594
5,6,7,40.5993,-73.7594
5,7,1,40.5993,-73.7594
5,8,6,40.5993,-73.7594
5,9,4,40.5993,-73.7594
5,10,5,40.5993,-73.7594
5,11,9,40.5993,-73.7594
5,12,17,40.5993,-73.7594
5,13,12,40.5993,-73.7594
5,14,16,40.5993,-73.7594
5,15,13,40.5993,-73.7594
5,16,8,40.5993,-73.7594
5,17,10,40.5993,-73.7594
5,18,14,40.5993,-73.7594
5,19,8,40.5993,-73.7594
5,20,18,40.5993,-73.7594
5,21,14,40.5993,-73.7594
5,22,15,40.5993,-73.7594
5,23,10,40.5993,-73.7594
6,0,9,40.5993,-73.7594
6,1,19,40.5993,-73.7594
6,2,10,40.5993,-73.7594
6,3,13,40.5993,-73.7594
6,4,14,40.5993,-73.7594
6,5,4,40.5993,-73.7594
6,6,5,40.5993,-73.7594
6,7,3,40.5993,-73.7594
6,8,4,40.5993,-73.7594
6,9,7,40.5993,-73.7594
6,10,8,40.5993,-73.7594
6,11,4,40.5993,-73.7594
6,12,8,40.5993,-73.7594
6,13,11,40.5993,-73.7594
6,14,12,40.5993,-73.7594
6,15,16,40.5993,-73.7594
6,16,12,40.5993,-73.7594
6,17,9,40.5993,-73.7594
6,18,9,40.5993,-73.7594
6,19,10,40.5993,-73.7594
6,20,6,40.5993,-73.7594
6,21,16,40.5993,-73.7594
6,22,6,40.5993,-73.7594
6,23,11,40.5993,-73.7594
0,0,7,40.5993,-73.7494
0,1,10,40.5993,-73.7494
0,2,4,40.5993,-73.7494
0,3,2,40.5993,-73.7494
0,4,1,40.5993,-73.7494
0,5,3,40.5993,-73.7494
0,6,3,40.5993,-73.7494
0,7,9,40.5993,-73.7494
0,8,13,40.5993,-73.7494
0,9,9,40.5993,-73.7494
0,10,6,40.5993,-73.7494
0,11,6,40.5993,-73.7494
0,12,11,40.5993,-73.7494
0,13,16,40.5993,-73.7494
0,14,13,40.5993,-73.7494
0,15,18,40.5993,-73.7494
0,16,16,40.5993,-73.7494
0,17,17,40.5993,-73.7494
0,18,20,40.5993,-73.7494
0,19,19,40.5993,-73.7494
0,20,27,40.5993,-73.7494
0,21,16,40.5993,-73.7494
0,22,10,40.5993,-73.7494
0,23,9,40.5993,-73.7494
1,0,11,40.5993,-73.7494
1,2,8,40.5993,-73.7494
1,3,8,40.5993,-73.7494
1,4,5,40.5993,-73.7494
1,5,5,40.5993,-73.7494
1,6,5,40.5993,-73.7494
1,7,7,40.5993,-73.7494
1,8,8,40.5993,-73.7494
1,9,13,40.5993,-73.7494
1,10,11,40.5993,-73.7494
1,11,10,40.5993,-73.7494
1,12,17,40.5993,-73.7494
1,13,11,40.5993,-73.7494
1,14,12,40.5993,-73.7494
1,15,13,40.5993,-73.7494
1,16,16,40.5993,-73.7494
1,17,13,40.5993,-73.7494
1,18,19,40.5993,-73.7494
1,19,13,40.5993,-73.7494
1,20,13,40.5993,-73.7494
