day,hour,precinct,criminal,traffic,population,age
0,1,79,48,896,75318.0,29.1
0,1,23,58,3849,59777.0,34.5
0,1,42,57,27,139743.0,29.4
0,1,115,99,3264,180562.0,35.0
0,1,52,93,48,131423.0,32.3
0,1,122,37,8,135323.0,41.4
0,1,1,30,11518,88716.0,34.0
0,1,72,49,169,151258.0,33.3
0,1,109,49,88,250162.0,42.8
0,1,24,34,4543,124447.0,43.4
0,1,81,50,891,67371.0,33.2
0,1,90,72,8515,124082.0,30.9
0,1,112,27,288,114637.0,42.1
0,1,43,116,40,189556.0,34.2
0,1,84,20,3395,66385.0,35.0
0,1,47,89,21,144341.0,35.6
0,1,77,49,952,127627.0,34.2
0,1,101,39,6,93267.0,33.3
0,1,83,58,588,135837.0,30.4
0,1,113,87,12155,239699.0,35.9
0,1,120,81,41,172369.0,35.9
0,1,70,67,329,162030.0,34.3
0,1,69,49,22,88367.0,37.1
0,1,66,35,61,164842.0,27.9
0,1,114,71,5064,172468.0,35.1
0,1,76,14,639,42463.0,36.5
0,1,63,44,26,116657.0,38.6
0,1,45,40,20,122417.0,42.9
0,1,106,56,67,137073.0,38.7
0,1,10,39,17047,77205.0,37.1
0,1,78,20,2214,73881.0,35.4
0,1,6,54,51129,66772.0,36.5
0,1,5,23,16650,44898.0,40.0
0,1,94,37,2998,33351.0,34.7
0,1,40,112,304,98324.0,28.7
0,1,34,62,376,126204.0,36.3
0,1,32,49,826,85872.0,33.7
0,1,50,35,49,58653.0,37.6
0,1,25,40,1576,61031.0,33.4
0,1,100,11,1,28243.0,45.8
0,1,18,41,49937,58237.0,38.1
0,1,20,19,9102,85962.0,41.8
0,1,111,18,34,119917.0,43.8
0,1,107,44,80,93520.0,37.3
0,1,30,37,1210,63956.0,34.1
0,1,49,57,26,129501.0,36.0
0,1,88,29,1557,74233.0,34.1
0,1,26,22,3020,65925.0,30.4
0,1,123,20,5,165632.0,41.6
0,1,9,37,22699,43022.0,32.4
0,1,104,56,108,174240.0,37.3
0,1,33,33,625,92476.0,34.6
0,1,62,45,19,189076.0,38.4
0,1,22,3,3362,0.0,0.0
0,2,44,86,57,141055.0,31.5
0,2,103,41,33,68981.0,39.3
0,2,28,22,718,50095.0,34.8
0,2,105,60,8,200852.0,40.1
0,2,13,37,23758,49348.0,34.2
0,2,71,46,149,111325.0,34.3
0,2,7,24,3708,72789.0,41.1
0,2,46,81,47,136982.0,29.9
0,2,48,65,17,130442.0,28.9
0,2,19,31,6818,221922.0,39.9
0,2,41,28,27,55492.0,30.3
0,2,14,32,15753,16368.0,33.2
0,2,67,64,33,138643.0,37.8
0,2,17,19,15631,97402.0,38.4
0,2,61,25,36,150931.0,39.9
0,2,102,52,54,154987.0,35.5
0,2,110,60,587,142289.0,35.8
0,2,108,47,3050,139088.0,37.1
0,2,75,110,44,185182.0,33.0
0,2,73,58,71,94149.0,32.3
0,2,60,47,4,109876.0,43.7
0,2,68,24,61,125011.0,39.4
0,2,79,49,563,75318.0,29.1
0,2,23,37,2493,59777.0,34.5
0,2,42,44,25,139743.0,29.4
0,2,115,100,1390,180562.0,35.0
0,2,52,58,18,131423.0,32.3
0,2,122,34,3,135323.0,41.4
0,2,1,25,6733,88716.0,34.0
0,2,72,37,101,151258.0,33.3
0,2,109,39,102,250162.0,42.8
0,2,24,22,2892,124447.0,43.4
0,2,81,36,703,67371.0,33.2
0,2,90,38,6698,124082.0,30.9
0,2,112,16,249,114637.0,42.1
0,2,43,87,41,189556.0,34.2
0,2,84,24,1964,66385.0,35.0
0,2,47,65,24,144341.0,35.6
0,2,77,45,546,127627.0,34.2
0,2,101,24,8,93267.0,33.3
0,2,83,64,447,135837.0,30.4
0,2,113,67,3837,239699.0,35.9
0,2,120,59,33,172369.0,35.9
0,2,70,61,259,162030.0,34.3
0,2,69,33,14,88367.0,37.1
0,2,66,29,44,164842.0,27.9
0,2,114,74,3933,172468.0,35.1
0,2,76,11,390,42463.0,36.5
0,2,63,37,46,116657.0,38.6
0,2,45,40,8,122417.0,42.9
0,2,106,43,53,137073.0,38.7
0,2,10,28,13266,77205.0,37.1
0,2,78,25,1335,73881.0,35.4
0,2,6,36,40515,66772.0,36.5
0,2,5,22,10795,44898.0,40.0
0,2,94,20,2061,33351.0,34.7
0,2,40,66,254,98324.0,28.7
0,2,34,60,180,126204.0,36.3
0,2,32,30,570,85872.0,33.7
0,2,50,21,29,58653.0,37.6
0,2,25,32,914,61031.0,33.4
0,2,100,15,2,28243.0,45.8
0,2,18,35,31070,58237.0,38.1
0,2,20,14,4790,85962.0,41.8
0,2,111,14,4,119917.0,43.8
0,2,107,31,39,93520.0,37.3
0,2,30,31,868,63956.0,34.1
0,2,49,41,20,129501.0,36.0
0,2,88,12,1105,74233.0,34.1
0,2,26,11,2016,65925.0,30.4
0,2,123,18,1,165632.0,41.6
0,2,9,33,16482,43022.0,32.4
0,2,104,50,43,174240.0,37.3
0,2,33,37,424,92476.0,34.6
0,2,62,34,18,189076.0,38.4
0,2,22,1,1733,0.0,0.0
0,3,44,64,97,141055.0,31.5
0,3,103,30,20,68981.0,39.3
0,3,28,18,547,50095.0,34.8
0,3,105,30,8,200852.0,40.1
0,3,13,21,15543,49348.0,34.2
0,3,71,41,132,111325.0,34.3
0,3,7,17,2322,72789.0,41.1
0,3,46,40,66,136982.0,29.9
0,3,48,55,17,130442.0,28.9
0,3,19,22,4669,221922.0,39.9
0,3,41,39,34,55492.0,30.3
0,3,14,29,9503,16368.0,33.2
0,3,67,73,16,138643.0,37.8
0,3,17,14,10424,97402.0,38.4
0,3,61,29,10,150931.0,39.9
0,3,102,37,66,154987.0,35.5
0,3,110,50,425,142289.0,35.8
0,3,108,40,2290,139088.0,37.1
0,3,75,73,21,185182.0,33.0
0,3,73,45,45,94149.0,32.3
0,3,60,31,6,109876.0,43.7
0,3,68,16,20,125011.0,39.4
0,3,79,31,420,75318.0,29.1
0,3,23,18,2151,59777.0,34.5
0,3,42,35,12,139743.0,29.4
0,3,115,96,1202,180562.0,35.0
0,3,52,47,38,131423.0,32.3
0,3,122,17,6,135323.0,41.4
0,3,1,18,4443,88716.0,34.0
0,3,72,30,84,151258.0,33.3
0,3,109,33,69,250162.0,42.8
0,3,24,18,2187,124447.0,43.4
0,3,81,37,530,67371.0,33.2
0,3,90,22,4784,124082.0,30.9
0,3,112,14,140,114637.0,42.1
0,3,43,56,18,189556.0,34.2
0,3,84,14,1192,66385.0,35.0
0,3,47,53,19,144341.0,35.6
0,3,77,33,321,127627.0,34.2
0,3,101,17,16,93267.0,33.3
0,3,83,66,298,135837.0,30.4
0,3,113,50,1666,239699.0,35.9
0,3,120,39,57,172369.0,35.9
0,3,70,36,163,162030.0,34.3
0,3,69,23,15,88367.0,37.1
0,3,66,31,32,164842.0,27.9
0,3,114,60,2938,172468.0,35.1
0,3,76,12,290,42463.0,36.5
0,3,63,25,22,116657.0,38.6
0,3,45,31,12,122417.0,42.9
0,3,106,47,29,137073.0,38.7
0,3,10,34,6798,77205.0,37.1
0,3,78,12,689,73881.0,35.4
0,3,6,28,30605,66772.0,36.5
0,3,5,16,7031,44898.0,40.0
0,3,94,17,1400,33351.0,34.7
0,3,40,52,168,98324.0,28.7
0,3,34,44,113,126204.0,36.3
0,3,32,33,400,85872.0,33.7
0,3,50,26,10,58653.0,37.6
0,3,25,23,723,61031.0,33.4
0,3,18,34,22775,58237.0,38.1
0,3,20,12,3054,85962.0,41.8
0,3,111,11,19,119917.0,43.8
0,3,107,28,55,93520.0,37.3
0,3,30,31,564,63956.0,34.1
0,3,49,20,15,129501.0,36.0
0,3,88,12,677,74233.0,34.1
0,3,26,16,1471,65925.0,30.4
0,3,123,8,5,165632.0,41.6
0,3,9,16,12176,43022.0,32.4
0,3,104,31,68,174240.0,37.3
0,3,33,26,241,92476.0,34.6
0,3,62,34,24,189076.0,38.4
0,3,22,2,1292,0.0,0.0
0,3,100,10,1000,28243.0,45.8
0,4,44,63,116,141055.0,31.5
0,4,103,49,40,68981.0,39.3
0,4,28,13,682,50095.0,34.8
0,4,105,31,16,200852.0,40.1
0,4,13,28,16995,49348.0,34.2
0,4,71,49,149,111325.0,34.3
0,4,7,22,2037,72789.0,41.1
0,4,46,45,71,136982.0,29.9
0,4,48,35,21,130442.0,28.9
0,4,19,19,7850,221922.0,39.9
0,4,41,28,42,55492.0,30.3
0,4,14,45,12170,16368.0,33.2
0,4,67,54,12,138643.0,37.8
0,4,17,12,12481,97402.0,38.4
0,4,61,28,26,150931.0,39.9
0,4,102,50,87,154987.0,35.5
0,4,110,62,516,142289.0,35.8
0,4,108,41,3338,139088.0,37.1
0,4,75,60,14,185182.0,33.0
0,4,73,32,39,94149.0,32.3
0,4,60,18,5,109876.0,43.7
0,4,68,10,31,125011.0,39.4
0,4,79,31,293,75318.0,29.1
0,4,23,18,3778,59777.0,34.5
0,4,42,18,31,139743.0,29.4
0,4,115,115,2026,180562.0,35.0
0,4,52,54,22,131423.0,32.3
0,4,1,16,5316,88716.0,34.0
0,4,72,42,49,151258.0,33.3
0,4,109,29,55,250162.0,42.8
0,4,24,7,3419,124447.0,43.4
0,4,81,23,339,67371.0,33.2
0,4,90,32,3751,124082.0,30.9
0,4,112,11,119,114637.0,42.1
0,4,43,53,38,189556.0,34.2
0,4,84,13,1576,66385.0,35.0
0,4,47,58,34,144341.0,35.6
0,4,77,32,300,127627.0,34.2
0,4,101,21,1,93267.0,33.3
0,4,83,38,230,135837.0,30.4
0,4,113,39,1834,239699.0,35.9
0,4,120,39,55,172369.0,35.9
0,4,70,29,192,162030.0,34.3
0,4,69,17,15,88367.0,37.1
0,4,66,28,39,164842.0,27.9
0,4,114,58,4644,172468.0,35.1
0,4,76,10,323,42463.0,36.5
0,4,63,29,23,116657.0,38.6
0,4,45,16,1,122417.0,42.9
0,4,106,34,45,137073.0,38.7
0,4,10,19,6778,77205.0,37.1
0,4,78,13,620,73881.0,35.4
0,4,6,27,22621,66772.0,36.5
0,4,5,12,6315,44898.0,40.0
0,4,94,23,1326,33351.0,34.7
0,4,40,32,258,98324.0,28.7
0,4,34,74,94,126204.0,36.3
0,4,32,24,449,85872.0,33.7
0,4,50,20,15,58653.0,37.6
0,4,25,16,833,61031.0,33.4
0,4,100,7,2,28243.0,45.8
0,4,18,33,25281,58237.0,38.1
0,4,20,11,4712,85962.0,41.8
0,4,111,5,19,119917.0,43.8
0,4,107,17,60,93520.0,37.3
0,4,30,29,819,63956.0,34.1
0,4,49,32,10,129501.0,36.0
0,4,88,21,601,74233.0,34.1
0,4,26,14,1708,65925.0,30.4
0,4,123,6,1,165632.0,41.6
0,4,9,20,10223,43022.0,32.4
0,4,104,31,40,174240.0,37.3
0,4,33,32,314,92476.0,34.6
0,4,62,25,22,189076.0,38.4
0,4,22,1,2299,0.0,0.0
0,4,122,10,1000,135323.0,41.4
0,5,44,42,161,141055.0,31.5
0,5,103,27,62,68981.0,39.3
0,5,28,9,1217,50095.0,34.8
0,5,105,30,30,200852.0,40.1
0,5,13,21,24612,49348.0,34.2
0,5,71,24,166,111325.0,34.3
0,5,7,11,1853,72789.0,41.1
0,5,46,45,34,136982.0,29.9
0,5,48,39,23,130442.0,28.9
0,5,19,25,20408,221922.0,39.9
0,5,41,29,41,55492.0,30.3
0,5,14,26,18629,16368.0,33.2
0,5,67,47,6,138643.0,37.8
0,5,17,8,20696,97402.0,38.4
0,5,61,30,34,150931.0,39.9
0,5,102,27,134,154987.0,35.5
0,5,110,37,612,142289.0,35.8
0,5,108,37,3588,139088.0,37.1
0,5,75,63,21,185182.0,33.0
0,5,73,33,36,94149.0,32.3
0,5,60,25,8,109876.0,43.7
0,5,68,20,26,125011.0,39.4
0,5,79,18,229,75318.0,29.1
0,5,23,27,8955,59777.0,34.5
0,5,42,20,21,139743.0,29.4
0,5,115,52,1959,180562.0,35.0
0,5,52,45,13,131423.0,32.3
0,5,122,18,8,135323.0,41.4
0,5,1,7,9009,88716.0,34.0
0,5,72,38,79,151258.0,33.3
0,5,109,26,94,250162.0,42.8
0,5,24,17,7602,124447.0,43.4
0,5,81,28,163,67371.0,33.2
0,5,90,23,1606,124082.0,30.9
0,5,112,16,385,114637.0,42.1
0,5,43,46,29,189556.0,34.2
0,5,84,13,3182,66385.0,35.0
0,5,47,38,23,144341.0,35.6
0,5,77,22,307,127627.0,34.2
0,5,101,13,1,93267.0,33.3
0,5,83,35,84,135837.0,30.4
0,5,113,33,14894,239699.0,35.9
0,5,120,27,87,172369.0,35.9
0,5,70,37,272,162030.0,34.3
0,5,69,16,9,88367.0,37.1
0,5,66,23,67,164842.0,27.9
0,5,114,41,6056,172468.0,35.1
0,5,76,9,587,42463.0,36.5
0,5,63,21,26,116657.0,38.6
0,5,45,14,3,122417.0,42.9
0,5,106,37,94,137073.0,38.7
0,5,10,14,10491,77205.0,37.1
0,5,78,10,1047,73881.0,35.4
0,5,6,17,18746,66772.0,36.5
0,5,5,16,6810,44898.0,40.0
0,5,94,13,1042,33351.0,34.7
0,5,40,31,450,98324.0,28.7
0,5,34,38,93,126204.0,36.3
0,5,32,20,600,85872.0,33.7
0,5,50,32,17,58653.0,37.6
0,5,25,14,1375,61031.0,33.4
0,5,18,17,33937,58237.0,38.1
0,5,20,12,10019,85962.0,41.8
0,5,111,8,36,119917.0,43.8
0,5,107,13,94,93520.0,37.3
0,5,30,26,1089,63956.0,34.1
0,5,49,16,6,129501.0,36.0
0,5,88,8,373,74233.0,34.1
0,5,26,10,2322,65925.0,30.4
0,5,123,7,4,165632.0,41.6
0,5,9,16,8080,43022.0,32.4
0,5,104,31,38,174240.0,37.3
0,5,33,28,383,92476.0,34.6
0,5,62,22,20,189076.0,38.4
0,5,22,2,6574,0.0,0.0
0,5,100,10,1000,28243.0,45.8
0,6,44,38,233,141055.0,31.5
0,6,103,34,196,68981.0,39.3
0,6,28,22,2495,50095.0,34.8
0,6,105,39,71,200852.0,40.1
0,6,13,22,60710,49348.0,34.2
0,6,71,35,153,111325.0,34.3
0,6,7,7,3147,72789.0,41.1
0,6,46,49,58,136982.0,29.9
0,6,48,43,21,130442.0,28.9
0,6,19,19,60410,221922.0,39.9
0,6,41,21,26,55492.0,30.3
0,6,14,41,57989,16368.0,33.2
0,6,67,41,14,138643.0,37.8
0,6,17,17,52091,97402.0,38.4
0,6,61,23,33,150931.0,39.9
0,6,102,24,295,154987.0,35.5
0,6,110,31,696,142289.0,35.8
0,6,108,36,6241,139088.0,37.1
0,6,75,69,29,185182.0,33.0
0,6,73,55,39,94149.0,32.3
0,6,60,19,4,109876.0,43.7
0,6,68,19,50,125011.0,39.4
0,6,79,29,234,75318.0,29.1
0,6,23,34,24504,59777.0,34.5
0,6,42,29,53,139743.0,29.4
0,6,115,47,3881,180562.0,35.0
0,6,52,50,14,131423.0,32.3
0,6,122,22,3,135323.0,41.4
0,6,1,11,25570,88716.0,34.0
0,6,72,22,199,151258.0,33.3
0,6,109,30,109,250162.0,42.8
0,6,24,19,14649,124447.0,43.4
0,6,81,40,127,67371.0,33.2
0,6,90,22,1423,124082.0,30.9
0,6,112,5,667,114637.0,42.1
0,6,43,53,34,189556.0,34.2
0,6,84,15,6469,66385.0,35.0
0,6,47,46,15,144341.0,35.6
0,6,77,46,329,127627.0,34.2
0,6,83,28,74,135837.0,30.4
0,6,113,41,26289,239699.0,35.9
0,6,120,36,99,172369.0,35.9
0,6,70,32,388,162030.0,34.3
0,6,69,30,11,88367.0,37.1
0,6,66,18,64,164842.0,27.9
0,6,114,45,9582,172468.0,35.1
0,6,76,11,1452,42463.0,36.5
0,6,63,18,34,116657.0,38.6
0,6,45,23,2,122417.0,42.9
0,6,106,24,196,137073.0,38.7
0,6,10,8,32543,77205.0,37.1
0,6,78,22,1539,73881.0,35.4
0,6,6,19,40345,66772.0,36.5
0,6,5,8,13806,44898.0,40.0
0,6,94,20,1123,33351.0,34.7
0,6,40,34,898,98324.0,28.7
0,6,34,25,102,126204.0,36.3
0,6,32,36,1070,85872.0,33.7
0,6,50,24,17,58653.0,37.6
0,6,25,25,3014,61031.0,33.4
0,6,100,17,6,28243.0,45.8
0,6,18,19,74613,58237.0,38.1
0,6,20,9,25913,85962.0,41.8
0,6,111,12,31,119917.0,43.8
0,6,107,29,123,93520.0,37.3
0,6,30,11,1629,63956.0,34.1
0,6,49,30,39,129501.0,36.0
0,6,88,13,553,74233.0,34.1
0,6,26,13,3349,65925.0,30.4
0,6,123,9,4,165632.0,41.6
0,6,9,14,14004,43022.0,32.4
0,6,104,29,35,174240.0,37.3
0,6,33,19,578,92476.0,34.6
0,6,62,27,16,189076.0,38.4
0,6,22,0,17855,0.0,0.0
0,6,101,10,1000,93267.0,33.3
0,7,44,55,320,141055.0,31.5
0,7,103,77,197,68981.0,39.3
0,7,28,25,4934,50095.0,34.8
0,7,105,73,48,200852.0,40.1
0,7,13,60,99932,49348.0,34.2
0,7,71,59,184,111325.0,34.3
0,7,7,27,4596,72789.0,41.1
0,7,46,68,48,136982.0,29.9
0,7,48,50,19,130442.0,28.9
0,7,19,45,111258,221922.0,39.9
0,7,41,66,20,55492.0,30.3
0,7,14,46,87206,16368.0,33.2
0,7,67,77,7,138643.0,37.8
0,7,17,13,105888,97402.0,38.4
0,7,61,46,44,150931.0,39.9
0,7,102,50,266,154987.0,35.5
0,7,110,42,573,142289.0,35.8
0,7,108,53,6796,139088.0,37.1
0,7,75,120,27,185182.0,33.0
0,7,73,74,49,94149.0,32.3
0,7,60,45,3,109876.0,43.7
0,7,68,27,63,125011.0,39.4
0,7,79,51,210,75318.0,29.1
0,7,23,44,40324,59777.0,34.5
0,7,42,53,101,139743.0,29.4
0,7,115,62,21432,180562.0,35.0
0,7,52,58,58,131423.0,32.3
0,7,122,47,8,135323.0,41.4
0,7,1,38,46655,88716.0,34.0
0,7,72,31,189,151258.0,33.3
0,7,109,53,93,250162.0,42.8
0,7,24,34,24736,124447.0,43.4
0,7,81,57,137,67371.0,33.2
0,7,90,49,1315,124082.0,30.9
0,7,112,20,720,114637.0,42.1
0,7,43,65,60,189556.0,34.2
0,7,84,34,9571,66385.0,35.0
0,7,47,90,11,144341.0,35.6
0,7,77,56,277,127627.0,34.2
0,7,101,30,1,93267.0,33.3
0,7,83,56,63,135837.0,30.4
0,7,113,84,28308,239699.0,35.9
0,7,120,60,91,172369.0,35.9
0,7,70,51,557,162030.0,34.3
0,7,69,46,7,88367.0,37.1
0,7,66,27,63,164842.0,27.9
0,7,114,64,10273,172468.0,35.1
0,7,76,13,2646,42463.0,36.5
0,7,63,34,34,116657.0,38.6
0,7,45,54,13,122417.0,42.9
0,7,106,52,180,137073.0,38.7
0,7,10,18,44612,77205.0,37.1
0,7,78,23,1968,73881.0,35.4
0,7,6,15,64604,66772.0,36.5
0,7,5,16,23134,44898.0,40.0
0,7,94,29,1236,33351.0,34.7
0,7,40,83,1216,98324.0,28.7
0,7,34,39,215,126204.0,36.3
0,7,32,50,1867,85872.0,33.7
0,7,50,45,49,58653.0,37.6
0,7,25,47,5813,61031.0,33.4
0,7,100,22,8,28243.0,45.8
0,7,18,36,114223,58237.0,38.1
0,7,20,19,41655,85962.0,41.8
0,7,111,16,42,119917.0,43.8
0,7,107,34,80,93520.0,37.3
0,7,30,25,2457,63956.0,34.1
0,7,49,54,26,129501.0,36.0
0,7,88,33,669,74233.0,34.1
0,7,26,20,7823,65925.0,30.4
0,7,123,18,3,165632.0,41.6
0,7,9,37,19082,43022.0,32.4
0,7,104,54,66,174240.0,37.3
0,7,33,32,1116,92476.0,34.6
0,7,62,48,20,189076.0,38.4
0,7,22,1,40079,0.0,0.0
0,8,44,109,199,141055.0,31.5
0,8,103,94,174,68981.0,39.3
0,8,28,53,4600,50095.0,34.8
0,8,105,99,43,200852.0,40.1
0,8,13,84,115756,49348.0,34.2
0,8,71,85,132,111325.0,34.3
0,8,7,45,5385,72789.0,41.1
0,8,46,103,53,136982.0,29.9
0,8,48,94,15,130442.0,28.9
0,8,19,90,120049,221922.0,39.9
0,8,41,82,36,55492.0,30.3
0,8,14,97,112635,16368.0,33.2
0,8,67,130,6,138643.0,37.8
0,8,17,55,143952,97402.0,38.4
0,8,61,81,60,150931.0,39.9
0,8,102,82,229,154987.0,35.5
0,8,110,67,497,142289.0,35.8
0,8,108,69,6487,139088.0,37.1
0,8,75,171,20,185182.0,33.0
0,8,73,106,31,94149.0,32.3
0,8,60,81,22,109876.0,43.7
0,8,68,50,38,125011.0,39.4
0,8,79,88,182,75318.0,29.1
0,8,23,79,41063,59777.0,34.5
0,8,42,83,35,139743.0,29.4
0,8,115,73,37389,180562.0,35.0
0,8,52,106,39,131423.0,32.3
0,8,122,76,5,135323.0,41.4
0,8,1,82,62223,88716.0,34.0
0,8,72,91,216,151258.0,33.3
0,8,109,94,106,250162.0,42.8
0,8,24,52,27895,124447.0,43.4
0,8,81,75,89,67371.0,33.2
0,8,90,89,1370,124082.0,30.9
0,8,112,56,735,114637.0,42.1
0,8,43,143,43,189556.0,34.2
0,8,84,53,9843,66385.0,35.0
0,8,47,121,3,144341.0,35.6
0,8,77,99,289,127627.0,34.2
0,8,101,56,10,93267.0,33.3
0,8,83,88,51,135837.0,30.4
0,8,113,100,21372,239699.0,35.9
0,8,120,103,94,172369.0,35.9
0,8,70,83,417,162030.0,34.3
0,8,69,54,14,88367.0,37.1
0,8,66,51,33,164842.0,27.9
0,8,114,108,7751,172468.0,35.1
0,8,76,49,3129,42463.0,36.5
0,8,63,53,22,116657.0,38.6
0,8,45,78,14,122417.0,42.9
0,8,106,67,184,137073.0,38.7
0,8,10,26,55181,77205.0,37.1
0,8,78,47,2126,73881.0,35.4
0,8,6,35,80453,66772.0,36.5
0,8,5,42,31883,44898.0,40.0
0,8,94,68,1452,33351.0,34.7
0,8,40,99,823,98324.0,28.7
0,8,34,73,199,126204.0,36.3
0,8,32,73,1501,85872.0,33.7
0,8,50,58,58,58653.0,37.6
0,8,25,97,4877,61031.0,33.4
0,8,100,33,4,28243.0,45.8
0,8,18,82,139713,58237.0,38.1
0,8,20,54,44243,85962.0,41.8
0,8,111,48,38,119917.0,43.8
0,8,107,47,124,93520.0,37.3
0,8,30,31,2792,63956.0,34.1
0,8,49,71,26,129501.0,36.0
0,8,88,49,983,74233.0,34.1
0,8,26,33,8601,65925.0,30.4
0,8,123,34,17,165632.0,41.6
0,8,9,46,19462,43022.0,32.4
0,8,104,76,41,174240.0,37.3
0,8,33,47,1028,92476.0,34.6
0,8,62,65,34,189076.0,38.4
0,8,22,3,51229,0.0,0.0
0,9,44,135,102,141055.0,31.5
0,9,103,101,81,68981.0,39.3
0,9,28,53,2186,50095.0,34.8
0,9,105,111,47,200852.0,40.1
0,9,13,96,116505,49348.0,34.2
0,9,71,91,64,111325.0,34.3
0,9,7,60,5665,72789.0,41.1
0,9,46,91,37,136982.0,29.9
0,9,48,96,14,130442.0,28.9
0,9,19,104,105853,221922.0,39.9
0,9,41,94,13,55492.0,30.3
0,9,14,127,121034,16368.0,33.2
0,9,67,101,7,138643.0,37.8
0,9,17,68,138763,97402.0,38.4
0,9,61,80,45,150931.0,39.9
0,9,102,70,218,154987.0,35.5
0,9,110,67,359,142289.0,35.8
0,9,108,71,3488,139088.0,37.1
0,9,75,181,16,185182.0,33.0
0,9,73,122,38,94149.0,32.3
0,9,60,82,10,109876.0,43.7
0,9,68,69,23,125011.0,39.4
0,9,79,105,159,75318.0,29.1
0,9,23,51,31604,59777.0,34.5
0,9,42,60,9,139743.0,29.4
0,9,115,124,51800,180562.0,35.0
0,9,52,96,33,131423.0,32.3
0,9,122,70,12,135323.0,41.4
0,9,1,89,57106,88716.0,34.0
0,9,72,54,142,151258.0,33.3
0,9,109,123,68,250162.0,42.8
0,9,24,80,24195,124447.0,43.4
0,9,81,70,55,67371.0,33.2
0,9,90,86,1363,124082.0,30.9
0,9,112,40,457,114637.0,42.1
0,9,43,147,33,189556.0,34.2
0,9,84,72,6331,66385.0,35.0
