day,hour,precinct,criminal,traffic,population,age
0,1,42,57,31,139743.0,29.4
0,1,115,99,3210,180562.0,35.0
0,1,52,93,49,131423.0,32.3
0,1,122,37,9,135323.0,41.4
0,1,1,30,12945,88716.0,34.0
0,1,72,49,160,151258.0,33.3
0,1,109,49,89,250162.0,42.8
0,1,24,34,5984,124447.0,43.4
0,1,81,50,784,67371.0,33.2
0,1,90,72,6849,124082.0,30.9
0,1,112,27,257,114637.0,42.1
0,1,43,116,41,189556.0,34.2
0,1,84,20,3515,66385.0,35.0
0,1,47,89,25,144341.0,35.6
0,1,77,49,742,127627.0,34.2
0,1,101,39,6,93267.0,33.3
0,1,83,58,598,135837.0,30.4
0,1,113,87,12172,239699.0,35.9
0,1,120,81,40,172369.0,35.9
0,1,70,67,240,162030.0,34.3
0,1,69,49,18,88367.0,37.1
0,1,66,35,63,164842.0,27.9
0,1,114,71,4238,172468.0,35.1
0,1,76,14,667,42463.0,36.5
0,1,63,44,37,116657.0,38.6
0,1,45,40,19,122417.0,42.9
0,1,106,56,45,137073.0,38.7
0,1,10,39,20659,77205.0,37.1
0,1,78,20,2195,73881.0,35.4
0,1,6,54,48593,66772.0,36.5
0,1,5,23,13181,44898.0,40.0
0,1,94,37,4794,33351.0,34.7
0,1,40,112,277,98324.0,28.7
0,1,34,62,430,126204.0,36.3
0,1,32,49,716,85872.0,33.7
0,1,50,35,47,58653.0,37.6
0,1,25,40,1663,61031.0,33.4
0,1,100,11,1,28243.0,45.8
0,1,18,41,35445,58237.0,38.1
0,1,20,19,10065,85962.0,41.8
0,1,111,18,34,119917.0,43.8
0,1,107,44,86,93520.0,37.3
0,1,30,37,901,63956.0,34.1
0,1,49,57,21,129501.0,36.0
0,1,88,29,1639,74233.0,34.1
0,1,26,22,2363,65925.0,30.4
0,1,123,20,5,165632.0,41.6
0,1,9,37,24685,43022.0,32.4
0,1,104,56,117,174240.0,37.3
0,1,33,33,739,92476.0,34.6
0,1,62,45,19,189076.0,38.4
0,1,22,3,1970,0.0,0.0
0,2,44,86,56,141055.0,31.5
0,2,103,41,41,68981.0,39.3
0,2,28,22,1034,50095.0,34.8
0,2,105,60,15,200852.0,40.1
0,2,13,37,14683,49348.0,34.2
0,2,71,46,223,111325.0,34.3
0,2,7,24,7076,72789.0,41.1
0,2,46,81,50,136982.0,29.9
0,2,48,65,9,130442.0,28.9
0,2,19,31,8161,221922.0,39.9
0,2,41,28,25,55492.0,30.3
0,2,14,32,25486,16368.0,33.2
0,2,67,64,41,138643.0,37.8
0,2,17,19,17563,97402.0,38.4
0,2,61,25,37,150931.0,39.9
0,2,102,52,61,154987.0,35.5
0,2,110,60,902,142289.0,35.8
0,2,108,47,3168,139088.0,37.1
0,2,75,110,48,185182.0,33.0
0,2,73,58,63,94149.0,32.3
0,2,60,47,6,109876.0,43.7
0,2,68,24,64,125011.0,39.4
0,2,79,49,384,75318.0,29.1
0,2,23,37,2097,59777.0,34.5
0,2,42,44,22,139743.0,29.4
0,2,115,100,1227,180562.0,35.0
0,2,52,58,17,131423.0,32.3
0,2,122,34,3,135323.0,41.4
0,2,1,25,7562,88716.0,34.0
0,2,72,37,103,151258.0,33.3
0,2,109,39,102,250162.0,42.8
0,2,24,22,3769,124447.0,43.4
0,2,81,36,621,67371.0,33.2
0,2,90,38,5290,124082.0,30.9
0,2,112,16,220,114637.0,42.1
0,2,43,87,38,189556.0,34.2
0,2,84,24,2052,66385.0,35.0
0,2,47,65,24,144341.0,35.6
0,2,77,45,397,127627.0,34.2
0,2,101,24,8,93267.0,33.3
0,2,83,64,449,135837.0,30.4
0,2,113,67,3839,239699.0,35.9
0,2,120,59,32,172369.0,35.9
0,2,70,61,224,162030.0,34.3
0,2,69,33,8,88367.0,37.1
0,2,66,29,50,164842.0,27.9
0,2,114,74,3290,172468.0,35.1
0,2,76,11,397,42463.0,36.5
0,2,63,37,45,116657.0,38.6
0,2,45,40,8,122417.0,42.9
0,2,106,43,45,137073.0,38.7
0,2,10,28,17067,77205.0,37.1
0,2,78,25,1292,73881.0,35.4
0,2,6,36,36980,66772.0,36.5
0,2,5,22,8936,44898.0,40.0
0,2,94,20,3560,33351.0,34.7
0,2,40,66,206,98324.0,28.7
0,2,34,60,227,126204.0,36.3
0,2,32,30,510,85872.0,33.7
0,2,50,21,27,58653.0,37.6
0,2,25,32,1007,61031.0,33.4
0,2,100,15,2,28243.0,45.8
0,2,18,35,24078,58237.0,38.1
0,2,20,14,5084,85962.0,41.8
0,2,111,14,4,119917.0,43.8
0,2,107,31,30,93520.0,37.3
0,2,30,31,669,63956.0,34.1
0,2,49,41,24,129501.0,36.0
0,2,88,12,1127,74233.0,34.1
0,2,26,11,1520,65925.0,30.4
0,2,123,18,1,165632.0,41.6
0,2,9,33,17807,43022.0,32.4
0,2,104,50,55,174240.0,37.3
0,2,33,37,514,92476.0,34.6
0,2,62,34,10,189076.0,38.4
0,2,22,1,943,0.0,0.0
0,3,44,64,84,141055.0,31.5
0,3,103,30,24,68981.0,39.3
0,3,28,18,703,50095.0,34.8
0,3,105,30,5,200852.0,40.1
0,3,13,21,10178,49348.0,34.2
0,3,71,41,188,111325.0,34.3
0,3,7,17,4736,72789.0,41.1
0,3,46,40,69,136982.0,29.9
0,3,48,55,17,130442.0,28.9
0,3,19,22,5829,221922.0,39.9
0,3,41,39,32,55492.0,30.3
0,3,14,29,15101,16368.0,33.2
0,3,67,73,18,138643.0,37.8
0,3,17,14,11524,97402.0,38.4
0,3,61,29,9,150931.0,39.9
0,3,102,37,70,154987.0,35.5
0,3,110,50,640,142289.0,35.8
0,3,108,40,2389,139088.0,37.1
0,3,75,73,23,185182.0,33.0
0,3,73,45,41,94149.0,32.3
0,3,60,31,7,109876.0,43.7
0,3,68,16,22,125011.0,39.4
0,3,79,31,234,75318.0,29.1
0,3,23,18,1760,59777.0,34.5
0,3,42,35,10,139743.0,29.4
0,3,115,96,1082,180562.0,35.0
0,3,52,47,36,131423.0,32.3
0,3,122,17,6,135323.0,41.4
0,3,1,18,4905,88716.0,34.0
0,3,72,30,86,151258.0,33.3
0,3,109,33,69,250162.0,42.8
0,3,24,18,2894,124447.0,43.4
0,3,81,37,479,67371.0,33.2
0,3,90,22,4045,124082.0,30.9
0,3,112,14,127,114637.0,42.1
0,3,43,56,23,189556.0,34.2
0,3,84,14,1196,66385.0,35.0
0,3,47,53,19,144341.0,35.6
0,3,77,33,233,127627.0,34.2
0,3,101,17,16,93267.0,33.3
0,3,83,66,317,135837.0,30.4
0,3,113,50,1669,239699.0,35.9
0,3,120,39,57,172369.0,35.9
0,3,70,36,110,162030.0,34.3
0,3,69,23,14,88367.0,37.1
0,3,66,31,43,164842.0,27.9
0,3,114,60,2374,172468.0,35.1
0,3,76,12,301,42463.0,36.5
0,3,63,25,25,116657.0,38.6
0,3,45,31,10,122417.0,42.9
0,3,106,47,24,137073.0,38.7
0,3,10,34,10606,77205.0,37.1
0,3,78,12,697,73881.0,35.4
0,3,6,28,26687,66772.0,36.5
0,3,5,16,5867,44898.0,40.0
0,3,94,17,2289,33351.0,34.7
0,3,40,52,142,98324.0,28.7
0,3,34,44,124,126204.0,36.3
0,3,32,33,355,85872.0,33.7
0,3,50,26,10,58653.0,37.6
0,3,25,23,877,61031.0,33.4
0,3,18,34,18670,58237.0,38.1
0,3,20,12,3263,85962.0,41.8
0,3,111,11,22,119917.0,43.8
0,3,107,28,51,93520.0,37.3
0,3,30,31,416,63956.0,34.1
0,3,49,20,14,129501.0,36.0
0,3,88,12,661,74233.0,34.1
0,3,26,16,1132,65925.0,30.4
0,3,123,8,5,165632.0,41.6
0,3,9,16,12965,43022.0,32.4
0,3,104,31,78,174240.0,37.3
0,3,33,26,312,92476.0,34.6
0,3,62,34,22,189076.0,38.4
0,3,22,2,670,0.0,0.0
0,3,100,10,1000,28243.0,45.8
0,4,44,63,96,141055.0,31.5
0,4,103,49,28,68981.0,39.3
0,4,28,13,1000,50095.0,34.8
0,4,105,31,14,200852.0,40.1
0,4,13,28,11933,49348.0,34.2
0,4,71,49,211,111325.0,34.3
0,4,7,22,3713,72789.0,41.1
0,4,46,45,71,136982.0,29.9
0,4,48,35,18,130442.0,28.9
0,4,19,19,9824,221922.0,39.9
0,4,41,28,34,55492.0,30.3
0,4,14,45,18150,16368.0,33.2
0,4,67,54,18,138643.0,37.8
0,4,17,12,13698,97402.0,38.4
0,4,61,28,25,150931.0,39.9
0,4,102,50,94,154987.0,35.5
0,4,110,62,995,142289.0,35.8
0,4,108,41,3513,139088.0,37.1
0,4,75,60,16,185182.0,33.0
0,4,73,32,31,94149.0,32.3
0,4,60,18,6,109876.0,43.7
0,4,68,10,31,125011.0,39.4
0,4,79,31,202,75318.0,29.1
0,4,23,18,2899,59777.0,34.5
0,4,42,18,30,139743.0,29.4
0,4,115,115,1749,180562.0,35.0
0,4,52,54,18,131423.0,32.3
0,4,1,16,6072,88716.0,34.0
0,4,72,42,50,151258.0,33.3
0,4,109,29,52,250162.0,42.8
0,4,24,7,4298,124447.0,43.4
0,4,81,23,314,67371.0,33.2
0,4,90,32,3295,124082.0,30.9
0,4,112,11,111,114637.0,42.1
0,4,43,53,42,189556.0,34.2
0,4,84,13,1608,66385.0,35.0
0,4,47,58,38,144341.0,35.6
0,4,77,32,219,127627.0,34.2
0,4,83,38,229,135837.0,30.4
0,4,113,39,1844,239699.0,35.9
0,4,120,39,55,172369.0,35.9
0,4,70,29,122,162030.0,34.3
0,4,69,17,17,88367.0,37.1
0,4,66,28,61,164842.0,27.9
0,4,114,58,3903,172468.0,35.1
0,4,76,10,368,42463.0,36.5
0,4,63,29,26,116657.0,38.6
0,4,45,16,1,122417.0,42.9
0,4,106,34,36,137073.0,38.7
0,4,10,19,9130,77205.0,37.1
0,4,78,13,612,73881.0,35.4
0,4,6,27,20101,66772.0,36.5
0,4,5,12,4631,44898.0,40.0
0,4,94,23,2016,33351.0,34.7
0,4,40,32,220,98324.0,28.7
0,4,34,74,117,126204.0,36.3
0,4,32,24,411,85872.0,33.7
0,4,50,20,14,58653.0,37.6
0,4,25,16,1023,61031.0,33.4
0,4,100,7,3,28243.0,45.8
0,4,18,33,20536,58237.0,38.1
0,4,20,11,4896,85962.0,41.8
0,4,111,5,23,119917.0,43.8
0,4,107,17,60,93520.0,37.3
0,4,30,29,582,63956.0,34.1
0,4,49,32,12,129501.0,36.0
0,4,88,21,517,74233.0,34.1
0,4,26,14,1374,65925.0,30.4
0,4,123,6,1,165632.0,41.6
0,4,9,20,11442,43022.0,32.4
0,4,104,31,43,174240.0,37.3
0,4,33,32,420,92476.0,34.6
0,4,62,25,20,189076.0,38.4
0,4,22,1,1323,0.0,0.0
0,4,122,10,1000,135323.0,41.4
0,4,101,10,1000,93267.0,33.3
0,5,44,42,131,141055.0,31.5
0,5,103,27,59,68981.0,39.3
0,5,28,9,1844,50095.0,34.8
0,5,105,30,21,200852.0,40.1
0,5,13,21,17840,49348.0,34.2
0,5,71,24,235,111325.0,34.3
0,5,7,11,3047,72789.0,41.1
0,5,46,45,40,136982.0,29.9
0,5,48,39,21,130442.0,28.9
0,5,19,25,25676,221922.0,39.9
0,5,41,29,41,55492.0,30.3
0,5,14,26,31415,16368.0,33.2
0,5,67,47,12,138643.0,37.8
0,5,17,8,23529,97402.0,38.4
0,5,61,30,31,150931.0,39.9
0,5,102,27,165,154987.0,35.5
0,5,110,37,713,142289.0,35.8
0,5,108,37,4159,139088.0,37.1
0,5,75,63,23,185182.0,33.0
0,5,73,33,37,94149.0,32.3
0,5,60,25,13,109876.0,43.7
0,5,68,20,29,125011.0,39.4
0,5,79,18,139,75318.0,29.1
0,5,23,27,6460,59777.0,34.5
0,5,42,20,18,139743.0,29.4
0,5,115,52,2008,180562.0,35.0
0,5,52,45,13,131423.0,32.3
0,5,122,18,8,135323.0,41.4
0,5,1,7,10578,88716.0,34.0
0,5,72,38,79,151258.0,33.3
0,5,109,26,94,250162.0,42.8
0,5,24,17,9390,124447.0,43.4
0,5,81,28,150,67371.0,33.2
0,5,90,23,1418,124082.0,30.9
0,5,112,16,366,114637.0,42.1
0,5,43,46,31,189556.0,34.2
0,5,84,13,3080,66385.0,35.0
0,5,47,38,23,144341.0,35.6
0,5,77,22,220,127627.0,34.2
0,5,101,13,1,93267.0,33.3
0,5,83,35,77,135837.0,30.4
0,5,113,33,14943,239699.0,35.9
0,5,120,27,87,172369.0,35.9
0,5,70,37,197,162030.0,34.3
0,5,69,16,8,88367.0,37.1
0,5,66,23,100,164842.0,27.9
0,5,114,41,4794,172468.0,35.1
0,5,76,9,867,42463.0,36.5
0,5,63,21,28,116657.0,38.6
0,5,45,14,2,122417.0,42.9
0,5,106,37,43,137073.0,38.7
0,5,10,14,11530,77205.0,37.1
0,5,78,10,1060,73881.0,35.4
0,5,6,17,16442,66772.0,36.5
0,5,5,16,4792,44898.0,40.0
0,5,94,13,1287,33351.0,34.7
0,5,40,31,287,98324.0,28.7
0,5,34,38,107,126204.0,36.3
0,5,32,20,565,85872.0,33.7
0,5,50,32,16,58653.0,37.6
0,5,25,14,1600,61031.0,33.4
0,5,18,17,20714,58237.0,38.1
0,5,20,12,10297,85962.0,41.8
0,5,111,8,41,119917.0,43.8
0,5,107,13,78,93520.0,37.3
0,5,30,26,751,63956.0,34.1
0,5,49,16,4,129501.0,36.0
0,5,88,8,422,74233.0,34.1
0,5,26,10,1773,65925.0,30.4
0,5,123,7,4,165632.0,41.6
0,5,9,16,10901,43022.0,32.4
0,5,104,31,66,174240.0,37.3
0,5,33,28,519,92476.0,34.6
0,5,62,22,14,189076.0,38.4
0,5,22,2,4308,0.0,0.0
0,5,100,10,1000,28243.0,45.8
0,6,44,38,210,141055.0,31.5
0,6,103,34,165,68981.0,39.3
0,6,28,22,3344,50095.0,34.8
0,6,105,39,72,200852.0,40.1
0,6,13,22,45489,49348.0,34.2
0,6,71,35,251,111325.0,34.3
0,6,7,7,4539,72789.0,41.1
0,6,46,49,64,136982.0,29.9
0,6,48,43,15,130442.0,28.9
0,6,19,19,76021,221922.0,39.9
0,6,41,21,23,55492.0,30.3
0,6,14,41,87753,16368.0,33.2
0,6,67,41,13,138643.0,37.8
0,6,17,17,61436,97402.0,38.4
0,6,61,23,33,150931.0,39.9
0,6,102,24,353,154987.0,35.5
0,6,110,31,806,142289.0,35.8
0,6,108,36,7293,139088.0,37.1
0,6,75,69,31,185182.0,33.0
0,6,73,55,34,94149.0,32.3
0,6,60,19,5,109876.0,43.7
0,6,68,19,63,125011.0,39.4
0,6,79,29,117,75318.0,29.1
0,6,23,34,16637,59777.0,34.5
0,6,42,29,40,139743.0,29.4
0,6,115,47,3980,180562.0,35.0
0,6,52,50,20,131423.0,32.3
0,6,122,22,3,135323.0,41.4
0,6,1,11,28681,88716.0,34.0
0,6,72,22,198,151258.0,33.3
0,6,109,30,108,250162.0,42.8
0,6,24,19,19018,124447.0,43.4
0,6,81,40,118,67371.0,33.2
0,6,90,22,1128,124082.0,30.9
0,6,112,5,629,114637.0,42.1
0,6,43,53,36,189556.0,34.2
0,6,84,15,6420,66385.0,35.0
0,6,47,46,15,144341.0,35.6
0,6,77,46,268,127627.0,34.2
0,6,83,28,80,135837.0,30.4
0,6,113,41,26408,239699.0,35.9
0,6,120,36,99,172369.0,35.9
0,6,70,32,286,162030.0,34.3
0,6,69,30,11,88367.0,37.1
0,6,66,18,81,164842.0,27.9
0,6,114,45,7359,172468.0,35.1
0,6,76,11,2080,42463.0,36.5
0,6,63,18,43,116657.0,38.6
0,6,106,24,65,137073.0,38.7
0,6,10,8,35435,77205.0,37.1
0,6,78,22,1491,73881.0,35.4
0,6,6,19,34776,66772.0,36.5
0,6,5,8,9691,44898.0,40.0
0,6,94,20,1414,33351.0,34.7
0,6,40,34,376,98324.0,28.7
0,6,34,25,116,126204.0,36.3
0,6,32,36,1181,85872.0,33.7
0,6,50,24,15,58653.0,37.6
0,6,25,25,3585,61031.0,33.4
0,6,100,17,6,28243.0,45.8
0,6,18,19,40486,58237.0,38.1
0,6,20,9,27176,85962.0,41.8
0,6,111,12,27,119917.0,43.8
0,6,107,29,121,93520.0,37.3
0,6,30,11,1097,63956.0,34.1
0,6,49,30,35,129501.0,36.0
0,6,88,13,643,74233.0,34.1
0,6,26,13,2813,65925.0,30.4
0,6,123,9,4,165632.0,41.6
0,6,9,14,20162,43022.0,32.4
0,6,104,29,48,174240.0,37.3
0,6,33,19,744,92476.0,34.6
0,6,62,27,22,189076.0,38.4
0,6,22,0,11268,0.0,0.0
0,6,101,10,1000,93267.0,33.3
0,6,45,10,1000,122417.0,42.9
0,7,44,55,296,141055.0,31.5
0,7,103,77,177,68981.0,39.3
0,7,28,25,6296,50095.0,34.8
0,7,105,73,49,200852.0,40.1
0,7,13,60,77805,49348.0,34.2
0,7,71,59,268,111325.0,34.3
0,7,7,27,6629,72789.0,41.1
0,7,46,68,57,136982.0,29.9
0,7,48,50,17,130442.0,28.9
0,7,19,45,141697,221922.0,39.9
0,7,41,66,19,55492.0,30.3
0,7,14,46,118112,16368.0,33.2
0,7,67,77,7,138643.0,37.8
0,7,17,13,122036,97402.0,38.4
0,7,61,46,43,150931.0,39.9
0,7,102,50,302,154987.0,35.5
0,7,110,42,613,142289.0,35.8
0,7,108,53,8063,139088.0,37.1
0,7,75,120,32,185182.0,33.0
0,7,73,74,43,94149.0,32.3
0,7,60,45,8,109876.0,43.7
0,7,68,27,73,125011.0,39.4
0,7,79,51,197,75318.0,29.1
0,7,23,44,26757,59777.0,34.5
0,7,42,53,69,139743.0,29.4
0,7,115,62,21540,180562.0,35.0
0,7,52,58,53,131423.0,32.3
0,7,122,47,9,135323.0,41.4
0,7,1,38,51242,88716.0,34.0
0,7,72,31,201,151258.0,33.3
0,7,109,53,93,250162.0,42.8
0,7,24,34,31892,124447.0,43.4
0,7,81,57,112,67371.0,33.2
0,7,90,49,1014,124082.0,30.9
0,7,112,20,687,114637.0,42.1
0,7,43,65,60,189556.0,34.2
0,7,84,34,9663,66385.0,35.0
0,7,47,90,11,144341.0,35.6
0,7,77,56,221,127627.0,34.2
0,7,101,30,1,93267.0,33.3
0,7,83,56,54,135837.0,30.4
0,7,113,84,28402,239699.0,35.9
0,7,120,60,90,172369.0,35.9
0,7,70,51,480,162030.0,34.3
0,7,69,46,7,88367.0,37.1
0,7,66,27,83,164842.0,27.9
0,7,114,64,7876,172468.0,35.1
0,7,76,13,3602,42463.0,36.5
0,7,63,34,43,116657.0,38.6
0,7,45,54,13,122417.0,42.9
0,7,106,52,89,137073.0,38.7
0,7,10,18,49392,77205.0,37.1
0,7,78,23,1924,73881.0,35.4
0,7,6,15,55477,66772.0,36.5
0,7,5,16,16017,44898.0,40.0
0,7,94,29,1439,33351.0,34.7
0,7,40,83,454,98324.0,28.7
0,7,34,39,284,126204.0,36.3
0,7,32,50,2006,85872.0,33.7
0,7,50,45,38,58653.0,37.6
0,7,25,47,6306,61031.0,33.4
0,7,100,22,8,28243.0,45.8
0,7,18,36,71537,58237.0,38.1
0,7,20,19,47073,85962.0,41.8
0,7,111,16,41,119917.0,43.8
0,7,107,34,77,93520.0,37.3
0,7,30,25,1660,63956.0,34.1
0,7,49,54,37,129501.0,36.0
0,7,88,33,694,74233.0,34.1
0,7,26,20,6311,65925.0,30.4
0,7,123,18,3,165632.0,41.6
0,7,9,37,25770,43022.0,32.4
0,7,104,54,86,174240.0,37.3
0,7,33,32,1401,92476.0,34.6
0,7,62,48,9,189076.0,38.4
0,7,22,1,27426,0.0,0.0
0,8,44,109,167,141055.0,31.5
0,8,103,94,155,68981.0,39.3
0,8,28,53,6001,50095.0,34.8
0,8,105,99,34,200852.0,40.1
0,8,13,84,90788,49348.0,34.2
0,8,71,85,217,111325.0,34.3
0,8,7,45,7291,72789.0,41.1
0,8,46,103,58,136982.0,29.9
0,8,48,94,10,130442.0,28.9
0,8,19,90,156000,221922.0,39.9
0,8,41,82,31,55492.0,30.3
0,8,14,97,140084,16368.0,33.2
0,8,67,130,9,138643.0,37.8
0,8,17,55,165085,97402.0,38.4
0,8,61,81,63,150931.0,39.9
0,8,102,82,280,154987.0,35.5
0,8,110,67,508,142289.0,35.8
0,8,108,69,7364,139088.0,37.1
0,8,75,171,21,185182.0,33.0
0,8,73,106,30,94149.0,32.3
0,8,60,81,22,109876.0,43.7
0,8,68,50,43,125011.0,39.4
0,8,79,88,135,75318.0,29.1
0,8,23,79,27376,59777.0,34.5
0,8,42,83,37,139743.0,29.4
0,8,115,73,37499,180562.0,35.0
0,8,52,106,39,131423.0,32.3
0,8,122,76,7,135323.0,41.4
0,8,1,82,68382,88716.0,34.0
0,8,72,91,228,151258.0,33.3
0,8,109,94,106,250162.0,42.8
0,8,24,52,36386,124447.0,43.4
0,8,81,75,83,67371.0,33.2
0,8,90,89,1109,124082.0,30.9
0,8,112,56,700,114637.0,42.1
0,8,43,143,46,189556.0,34.2
0,8,84,53,9524,66385.0,35.0
0,8,47,121,5,144341.0,35.6
0,8,77,99,202,127627.0,34.2
0,8,101,56,10,93267.0,33.3
0,8,83,88,54,135837.0,30.4
0,8,113,100,21450,239699.0,35.9
0,8,120,103,91,172369.0,35.9
0,8,70,83,367,162030.0,34.3
0,8,69,54,10,88367.0,37.1
0,8,66,51,48,164842.0,27.9
0,8,114,108,5957,172468.0,35.1
0,8,76,49,4220,42463.0,36.5
0,8,63,53,31,116657.0,38.6
0,8,45,78,12,122417.0,42.9
0,8,106,67,110,137073.0,38.7
0,8,10,26,61204,77205.0,37.1
0,8,78,47,2116,73881.0,35.4
0,8,6,35,70032,66772.0,36.5
0,8,5,42,22212,44898.0,40.0
0,8,94,68,1668,33351.0,34.7
0,8,40,99,342,98324.0,28.7
0,8,34,73,232,126204.0,36.3
0,8,32,73,1425,85872.0,33.7
0,8,50,58,52,58653.0,37.6
0,8,25,97,5169,61031.0,33.4
0,8,100,33,4,28243.0,45.8
0,8,18,82,96314,58237.0,38.1
0,8,20,54,52170,85962.0,41.8
0,8,111,48,34,119917.0,43.8
0,8,107,47,103,93520.0,37.3
0,8,30,31,1967,63956.0,34.1
0,8,49,71,27,129501.0,36.0
0,8,88,49,981,74233.0,34.1
0,8,26,33,7135,65925.0,30.4
0,8,123,34,17,165632.0,41.6
0,8,9,46,24671,43022.0,32.4
0,8,104,76,78,174240.0,37.3
0,8,33,47,1360,92476.0,34.6
0,8,62,65,30,189076.0,38.4
0,8,22,3,34081,0.0,0.0
0,9,44,135,77,141055.0,31.5
0,9,103,101,71,68981.0,39.3
0,9,28,53,2995,50095.0,34.8
0,9,105,111,41,200852.0,40.1
0,9,13,96,87686,49348.0,34.2
0,9,71,91,126,111325.0,34.3
0,9,7,60,8036,72789.0,41.1
0,9,46,91,43,136982.0,29.9
0,9,48,96,14,130442.0,28.9
0,9,19,104,137150,221922.0,39.9
0,9,41,94,7,55492.0,30.3
0,9,14,127,153171,16368.0,33.2
0,9,67,101,7,138643.0,37.8
0,9,17,68,162972,97402.0,38.4
0,9,61,80,45,150931.0,39.9
0,9,102,70,246,154987.0,35.5
0,9,110,67,369,142289.0,35.8
0,9,108,71,4103,139088.0,37.1
0,9,75,181,17,185182.0,33.0
0,9,73,122,30,94149.0,32.3
0,9,60,82,12,109876.0,43.7
0,9,68,69,31,125011.0,39.4
0,9,79,105,85,75318.0,29.1
0,9,23,51,20276,59777.0,34.5
0,9,42,60,10,139743.0,29.4
0,9,115,124,51927,180562.0,35.0
0,9,52,96,32,131423.0,32.3
0,9,122,70,13,135323.0,41.4
0,9,1,89,63149,88716.0,34.0
0,9,72,54,144,151258.0,33.3
0,9,109,123,66,250162.0,42.8
0,9,24,80,31581,124447.0,43.4
0,9,81,70,38,67371.0,33.2
0,9,90,86,1052,124082.0,30.9
0,9,112,40,412,114637.0,42.1
0,9,43,147,33,189556.0,34.2
0,9,84,72,6504,66385.0,35.0
