day,hour,precinct,criminal,traffic,population,age
0,1,67,107,53,138643.0,37.8
0,1,17,13,28934,97402.0,38.4
0,1,61,44,39,150931.0,39.9
0,1,102,73,188,154987.0,35.5
0,1,110,74,992,142289.0,35.8
0,1,108,46,4147,139088.0,37.1
0,1,75,143,64,185182.0,33.0
0,1,73,72,107,94149.0,32.3
0,1,60,57,7,109876.0,43.7
0,1,68,27,78,125011.0,39.4
0,1,79,48,583,75318.0,29.1
0,1,23,58,3494,59777.0,34.5
0,1,42,57,22,139743.0,29.4
0,1,115,99,3105,180562.0,35.0
0,1,52,93,49,131423.0,32.3
0,1,122,37,9,135323.0,41.4
0,1,1,30,12815,88716.0,34.0
0,1,72,49,152,151258.0,33.3
0,1,109,49,88,250162.0,42.8
0,1,24,34,6350,124447.0,43.4
0,1,81,50,741,67371.0,33.2
0,1,90,72,8374,124082.0,30.9
0,1,112,27,252,114637.0,42.1
0,1,43,116,44,189556.0,34.2
0,1,84,20,3255,66385.0,35.0
0,1,47,89,25,144341.0,35.6
0,1,77,49,728,127627.0,34.2
0,1,101,39,6,93267.0,33.3
0,1,83,58,638,135837.0,30.4
0,1,113,87,12176,239699.0,35.9
0,1,120,81,40,172369.0,35.9
0,1,70,67,237,162030.0,34.3
0,1,69,49,19,88367.0,37.1
0,1,66,35,70,164842.0,27.9
0,1,114,71,4502,172468.0,35.1
0,1,76,14,671,42463.0,36.5
0,1,63,44,37,116657.0,38.6
0,1,45,40,19,122417.0,42.9
0,1,106,56,33,137073.0,38.7
0,1,10,39,18207,77205.0,37.1
0,1,78,20,2469,73881.0,35.4
0,1,6,54,45271,66772.0,36.5
0,1,5,23,14138,44898.0,40.0
0,1,94,37,3529,33351.0,34.7
0,1,40,112,270,98324.0,28.7
0,1,34,62,413,126204.0,36.3
0,1,32,49,741,85872.0,33.7
0,1,50,35,53,58653.0,37.6
0,1,25,40,1543,61031.0,33.4
0,1,100,11,1,28243.0,45.8
0,1,18,41,35664,58237.0,38.1
0,1,20,19,9512,85962.0,41.8
0,1,111,18,34,119917.0,43.8
0,1,107,44,96,93520.0,37.3
0,1,30,37,1024,63956.0,34.1
0,1,49,57,23,129501.0,36.0
0,1,88,29,1556,74233.0,34.1
0,1,26,22,2330,65925.0,30.4
0,1,123,20,5,165632.0,41.6
0,1,9,37,29569,43022.0,32.4
0,1,104,56,122,174240.0,37.3
0,1,33,33,710,92476.0,34.6
0,1,62,45,20,189076.0,38.4
0,1,22,3,1631,0.0,0.0
0,2,44,86,56,141055.0,31.5
0,2,103,41,41,68981.0,39.3
0,2,28,22,1177,50095.0,34.8
0,2,105,60,11,200852.0,40.1
0,2,13,37,14598,49348.0,34.2
0,2,71,46,212,111325.0,34.3
0,2,7,24,4959,72789.0,41.1
0,2,46,81,47,136982.0,29.9
0,2,48,65,10,130442.0,28.9
0,2,19,31,7822,221922.0,39.9
0,2,41,28,24,55492.0,30.3
0,2,14,32,28479,16368.0,33.2
0,2,67,64,44,138643.0,37.8
0,2,17,19,17333,97402.0,38.4
0,2,61,25,37,150931.0,39.9
0,2,102,52,61,154987.0,35.5
0,2,110,60,977,142289.0,35.8
0,2,108,47,3309,139088.0,37.1
0,2,75,110,48,185182.0,33.0
0,2,73,58,64,94149.0,32.3
0,2,60,47,6,109876.0,43.7
0,2,68,24,66,125011.0,39.4
0,2,79,49,396,75318.0,29.1
0,2,23,37,2263,59777.0,34.5
0,2,42,44,24,139743.0,29.4
0,2,115,100,1106,180562.0,35.0
0,2,52,58,16,131423.0,32.3
0,2,122,34,3,135323.0,41.4
0,2,1,25,7485,88716.0,34.0
0,2,72,37,95,151258.0,33.3
0,2,109,39,102,250162.0,42.8
0,2,24,22,3883,124447.0,43.4
0,2,81,36,613,67371.0,33.2
0,2,90,38,6590,124082.0,30.9
0,2,112,16,223,114637.0,42.1
0,2,43,87,42,189556.0,34.2
0,2,84,24,1802,66385.0,35.0
0,2,47,65,22,144341.0,35.6
0,2,77,45,370,127627.0,34.2
0,2,101,24,8,93267.0,33.3
0,2,83,64,459,135837.0,30.4
0,2,113,67,3844,239699.0,35.9
0,2,120,59,32,172369.0,35.9
0,2,70,61,222,162030.0,34.3
0,2,69,33,8,88367.0,37.1
0,2,66,29,59,164842.0,27.9
0,2,114,74,3472,172468.0,35.1
0,2,76,11,415,42463.0,36.5
0,2,63,37,48,116657.0,38.6
0,2,45,40,8,122417.0,42.9
0,2,106,43,44,137073.0,38.7
0,2,10,28,14921,77205.0,37.1
0,2,78,25,1520,73881.0,35.4
0,2,6,36,34989,66772.0,36.5
0,2,5,22,9421,44898.0,40.0
0,2,94,20,2465,33351.0,34.7
0,2,40,66,193,98324.0,28.7
0,2,34,60,213,126204.0,36.3
0,2,32,30,514,85872.0,33.7
0,2,50,21,29,58653.0,37.6
0,2,25,32,957,61031.0,33.4
0,2,100,15,2,28243.0,45.8
0,2,18,35,23776,58237.0,38.1
0,2,20,14,4873,85962.0,41.8
0,2,111,14,4,119917.0,43.8
0,2,107,31,29,93520.0,37.3
0,2,30,31,745,63956.0,34.1
0,2,49,41,23,129501.0,36.0
0,2,88,12,1056,74233.0,34.1
0,2,26,11,1583,65925.0,30.4
0,2,123,18,1,165632.0,41.6
0,2,9,33,21140,43022.0,32.4
0,2,104,50,50,174240.0,37.3
0,2,33,37,490,92476.0,34.6
0,2,62,34,10,189076.0,38.4
0,2,22,1,776,0.0,0.0
0,3,44,64,88,141055.0,31.5
0,3,103,30,23,68981.0,39.3
0,3,28,18,811,50095.0,34.8
0,3,105,30,5,200852.0,40.1
0,3,13,21,9568,49348.0,34.2
0,3,71,41,185,111325.0,34.3
0,3,7,17,3236,72789.0,41.1
0,3,46,40,67,136982.0,29.9
0,3,48,55,9,130442.0,28.9
0,3,19,22,5475,221922.0,39.9
0,3,41,39,33,55492.0,30.3
0,3,14,29,15929,16368.0,33.2
0,3,67,73,18,138643.0,37.8
0,3,17,14,11313,97402.0,38.4
0,3,61,29,11,150931.0,39.9
0,3,102,37,66,154987.0,35.5
0,3,110,50,740,142289.0,35.8
0,3,108,40,2616,139088.0,37.1
0,3,75,73,21,185182.0,33.0
0,3,73,45,42,94149.0,32.3
0,3,60,31,7,109876.0,43.7
0,3,68,16,23,125011.0,39.4
0,3,79,31,252,75318.0,29.1
0,3,23,18,1826,59777.0,34.5
0,3,42,35,11,139743.0,29.4
0,3,115,96,940,180562.0,35.0
0,3,52,47,39,131423.0,32.3
0,3,122,17,6,135323.0,41.4
0,3,1,18,4818,88716.0,34.0
0,3,72,30,84,151258.0,33.3
0,3,109,33,69,250162.0,42.8
0,3,24,18,2887,124447.0,43.4
0,3,81,37,457,67371.0,33.2
0,3,90,22,4787,124082.0,30.9
0,3,112,14,126,114637.0,42.1
0,3,43,56,25,189556.0,34.2
0,3,84,14,1115,66385.0,35.0
0,3,47,53,18,144341.0,35.6
0,3,77,33,228,127627.0,34.2
0,3,101,17,16,93267.0,33.3
0,3,83,66,336,135837.0,30.4
0,3,113,50,1669,239699.0,35.9
0,3,120,39,56,172369.0,35.9
0,3,70,36,109,162030.0,34.3
0,3,69,23,14,88367.0,37.1
0,3,66,31,43,164842.0,27.9
0,3,114,60,2514,172468.0,35.1
0,3,76,12,302,42463.0,36.5
0,3,63,25,23,116657.0,38.6
0,3,45,31,11,122417.0,42.9
0,3,106,47,25,137073.0,38.7
0,3,10,34,10953,77205.0,37.1
0,3,78,12,769,73881.0,35.4
0,3,6,28,25287,66772.0,36.5
0,3,5,16,6123,44898.0,40.0
0,3,94,17,1637,33351.0,34.7
0,3,40,52,139,98324.0,28.7
0,3,34,44,125,126204.0,36.3
0,3,32,33,356,85872.0,33.7
0,3,50,26,11,58653.0,37.6
0,3,25,23,829,61031.0,33.4
0,3,18,34,18622,58237.0,38.1
0,3,20,12,3143,85962.0,41.8
0,3,111,11,22,119917.0,43.8
0,3,107,28,56,93520.0,37.3
0,3,30,31,490,63956.0,34.1
0,3,49,20,13,129501.0,36.0
0,3,88,12,636,74233.0,34.1
0,3,26,16,1215,65925.0,30.4
0,3,123,8,5,165632.0,41.6
0,3,9,16,15345,43022.0,32.4
0,3,104,31,83,174240.0,37.3
0,3,33,26,283,92476.0,34.6
0,3,62,34,22,189076.0,38.4
0,3,22,2,552,0.0,0.0
0,3,100,10,1000,28243.0,45.8
0,4,44,63,105,141055.0,31.5
0,4,103,49,32,68981.0,39.3
0,4,28,13,1110,50095.0,34.8
0,4,105,31,14,200852.0,40.1
0,4,13,28,10988,49348.0,34.2
0,4,71,49,204,111325.0,34.3
0,4,7,22,2753,72789.0,41.1
0,4,46,45,66,136982.0,29.9
0,4,48,35,19,130442.0,28.9
0,4,19,19,9489,221922.0,39.9
0,4,41,28,36,55492.0,30.3
0,4,14,45,19632,16368.0,33.2
0,4,67,54,18,138643.0,37.8
0,4,17,12,13472,97402.0,38.4
0,4,61,28,26,150931.0,39.9
0,4,102,50,90,154987.0,35.5
0,4,110,62,1108,142289.0,35.8
0,4,108,41,3681,139088.0,37.1
0,4,75,60,14,185182.0,33.0
0,4,73,32,35,94149.0,32.3
0,4,60,18,4,109876.0,43.7
0,4,68,10,32,125011.0,39.4
0,4,79,31,207,75318.0,29.1
0,4,23,18,2924,59777.0,34.5
0,4,42,18,24,139743.0,29.4
0,4,115,115,1565,180562.0,35.0
0,4,52,54,19,131423.0,32.3
0,4,1,16,5979,88716.0,34.0
0,4,72,42,50,151258.0,33.3
0,4,109,29,53,250162.0,42.8
0,4,24,7,4387,124447.0,43.4
0,4,81,23,307,67371.0,33.2
0,4,90,32,3871,124082.0,30.9
0,4,112,11,109,114637.0,42.1
0,4,43,53,43,189556.0,34.2
0,4,84,13,1511,66385.0,35.0
0,4,47,58,37,144341.0,35.6
0,4,77,32,200,127627.0,34.2
0,4,83,38,234,135837.0,30.4
0,4,113,39,1844,239699.0,35.9
0,4,120,39,55,172369.0,35.9
0,4,70,29,123,162030.0,34.3
0,4,69,17,17,88367.0,37.1
0,4,66,28,73,164842.0,27.9
0,4,114,58,4134,172468.0,35.1
0,4,76,10,379,42463.0,36.5
0,4,63,29,24,116657.0,38.6
0,4,45,16,1,122417.0,42.9
0,4,106,34,35,137073.0,38.7
0,4,10,19,9226,77205.0,37.1
0,4,78,13,704,73881.0,35.4
0,4,6,27,18810,66772.0,36.5
0,4,5,12,4889,44898.0,40.0
0,4,94,23,1496,33351.0,34.7
0,4,40,32,206,98324.0,28.7
0,4,34,74,107,126204.0,36.3
0,4,32,24,407,85872.0,33.7
0,4,50,20,18,58653.0,37.6
0,4,25,16,1019,61031.0,33.4
0,4,100,7,3,28243.0,45.8
0,4,18,33,20337,58237.0,38.1
0,4,20,11,4941,85962.0,41.8
0,4,111,5,22,119917.0,43.8
0,4,107,17,61,93520.0,37.3
0,4,30,29,662,63956.0,34.1
0,4,49,32,12,129501.0,36.0
0,4,88,21,484,74233.0,34.1
0,4,26,14,1362,65925.0,30.4
0,4,123,6,1,165632.0,41.6
0,4,9,20,13233,43022.0,32.4
0,4,104,31,48,174240.0,37.3
0,4,33,32,409,92476.0,34.6
0,4,62,25,20,189076.0,38.4
0,4,22,1,1095,0.0,0.0
0,4,122,10,1000,135323.0,41.4
0,4,101,10,1000,93267.0,33.3
0,5,44,42,140,141055.0,31.5
0,5,103,27,73,68981.0,39.3
0,5,28,9,1964,50095.0,34.8
0,5,105,30,22,200852.0,40.1
0,5,13,21,16961,49348.0,34.2
0,5,71,24,236,111325.0,34.3
0,5,7,11,2530,72789.0,41.1
0,5,46,45,36,136982.0,29.9
0,5,48,39,19,130442.0,28.9
0,5,19,25,25145,221922.0,39.9
0,5,41,29,38,55492.0,30.3
0,5,14,26,35308,16368.0,33.2
0,5,67,47,13,138643.0,37.8
0,5,17,8,23377,97402.0,38.4
0,5,61,30,24,150931.0,39.9
0,5,102,27,156,154987.0,35.5
0,5,110,37,738,142289.0,35.8
0,5,108,37,4498,139088.0,37.1
0,5,75,63,23,185182.0,33.0
0,5,73,33,34,94149.0,32.3
0,5,60,25,12,109876.0,43.7
0,5,68,20,29,125011.0,39.4
0,5,79,18,138,75318.0,29.1
0,5,23,27,6354,59777.0,34.5
0,5,42,20,19,139743.0,29.4
0,5,115,52,1939,180562.0,35.0
0,5,52,45,13,131423.0,32.3
0,5,122,18,8,135323.0,41.4
0,5,1,7,10352,88716.0,34.0
0,5,72,38,79,151258.0,33.3
0,5,109,26,94,250162.0,42.8
0,5,24,17,9892,124447.0,43.4
0,5,81,28,134,67371.0,33.2
0,5,90,23,1662,124082.0,30.9
0,5,112,16,364,114637.0,42.1
0,5,43,46,31,189556.0,34.2
0,5,84,13,2988,66385.0,35.0
0,5,47,38,23,144341.0,35.6
0,5,77,22,217,127627.0,34.2
0,5,101,13,1,93267.0,33.3
0,5,83,35,89,135837.0,30.4
0,5,113,33,14954,239699.0,35.9
0,5,120,27,87,172369.0,35.9
0,5,70,37,202,162030.0,34.3
0,5,69,16,8,88367.0,37.1
0,5,66,23,106,164842.0,27.9
0,5,114,41,4941,172468.0,35.1
0,5,76,9,893,42463.0,36.5
0,5,63,21,27,116657.0,38.6
0,5,45,14,2,122417.0,42.9
0,5,106,37,27,137073.0,38.7
0,5,10,14,9429,77205.0,37.1
0,5,78,10,1130,73881.0,35.4
0,5,6,17,15495,66772.0,36.5
0,5,5,16,4853,44898.0,40.0
0,5,94,13,1088,33351.0,34.7
0,5,40,31,253,98324.0,28.7
0,5,34,38,110,126204.0,36.3
0,5,32,20,590,85872.0,33.7
0,5,50,32,16,58653.0,37.6
0,5,25,14,1580,61031.0,33.4
0,5,18,17,20422,58237.0,38.1
0,5,20,12,10252,85962.0,41.8
0,5,111,8,40,119917.0,43.8
0,5,107,13,78,93520.0,37.3
0,5,30,26,876,63956.0,34.1
0,5,49,16,4,129501.0,36.0
0,5,88,8,415,74233.0,34.1
0,5,26,10,1705,65925.0,30.4
0,5,123,7,4,165632.0,41.6
0,5,9,16,12225,43022.0,32.4
0,5,104,31,63,174240.0,37.3
0,5,33,28,484,92476.0,34.6
0,5,62,22,14,189076.0,38.4
0,5,22,2,3735,0.0,0.0
0,5,100,10,1000,28243.0,45.8
0,6,44,38,214,141055.0,31.5
0,6,103,34,181,68981.0,39.3
0,6,28,22,3584,50095.0,34.8
0,6,105,39,72,200852.0,40.1
0,6,13,22,43696,49348.0,34.2
0,6,71,35,246,111325.0,34.3
0,6,7,7,3810,72789.0,41.1
0,6,46,49,63,136982.0,29.9
0,6,48,43,15,130442.0,28.9
0,6,19,19,74590,221922.0,39.9
0,6,41,21,21,55492.0,30.3
0,6,14,41,101460,16368.0,33.2
0,6,67,41,12,138643.0,37.8
0,6,17,17,61184,97402.0,38.4
0,6,61,23,35,150931.0,39.9
0,6,102,24,349,154987.0,35.5
0,6,110,31,822,142289.0,35.8
0,6,108,36,8088,139088.0,37.1
0,6,75,69,28,185182.0,33.0
0,6,73,55,35,94149.0,32.3
0,6,60,19,5,109876.0,43.7
0,6,68,19,69,125011.0,39.4
0,6,79,29,144,75318.0,29.1
0,6,23,34,16545,59777.0,34.5
0,6,42,29,31,139743.0,29.4
0,6,115,47,3898,180562.0,35.0
0,6,52,50,17,131423.0,32.3
0,6,122,22,3,135323.0,41.4
0,6,1,11,28009,88716.0,34.0
0,6,72,22,181,151258.0,33.3
0,6,109,30,108,250162.0,42.8
0,6,24,19,20057,124447.0,43.4
0,6,81,40,124,67371.0,33.2
0,6,90,22,1375,124082.0,30.9
0,6,112,5,635,114637.0,42.1
0,6,43,53,36,189556.0,34.2
0,6,84,15,6264,66385.0,35.0
0,6,47,46,14,144341.0,35.6
0,6,77,46,265,127627.0,34.2
0,6,83,28,72,135837.0,30.4
0,6,113,41,26402,239699.0,35.9
0,6,120,36,99,172369.0,35.9
0,6,70,32,285,162030.0,34.3
0,6,69,30,11,88367.0,37.1
0,6,66,18,89,164842.0,27.9
0,6,114,45,7453,172468.0,35.1
0,6,76,11,2140,42463.0,36.5
0,6,63,18,44,116657.0,38.6
0,6,106,24,61,137073.0,38.7
0,6,10,8,25901,77205.0,37.1
0,6,78,22,1576,73881.0,35.4
0,6,6,19,32707,66772.0,36.5
0,6,5,8,10318,44898.0,40.0
0,6,94,20,1203,33351.0,34.7
0,6,40,34,353,98324.0,28.7
0,6,34,25,123,126204.0,36.3
0,6,32,36,1197,85872.0,33.7
0,6,50,24,16,58653.0,37.6
0,6,25,25,3526,61031.0,33.4
0,6,100,17,6,28243.0,45.8
0,6,18,19,39475,58237.0,38.1
0,6,20,9,27406,85962.0,41.8
0,6,111,12,27,119917.0,43.8
0,6,107,29,117,93520.0,37.3
0,6,30,11,1296,63956.0,34.1
0,6,49,30,39,129501.0,36.0
0,6,88,13,629,74233.0,34.1
0,6,26,13,2646,65925.0,30.4
0,6,123,9,4,165632.0,41.6
0,6,9,14,22391,43022.0,32.4
0,6,104,29,50,174240.0,37.3
0,6,33,19,699,92476.0,34.6
0,6,62,27,22,189076.0,38.4
0,6,22,0,10005,0.0,0.0
0,6,101,10,1000,93267.0,33.3
0,6,45,10,1000,122417.0,42.9
0,7,44,55,307,141055.0,31.5
0,7,103,77,205,68981.0,39.3
0,7,28,25,6658,50095.0,34.8
0,7,105,73,47,200852.0,40.1
0,7,13,60,78755,49348.0,34.2
0,7,71,59,268,111325.0,34.3
0,7,7,27,5482,72789.0,41.1
0,7,46,68,53,136982.0,29.9
0,7,48,50,17,130442.0,28.9
0,7,19,45,140351,221922.0,39.9
0,7,41,66,21,55492.0,30.3
0,7,14,46,131058,16368.0,33.2
0,7,67,77,7,138643.0,37.8
0,7,17,13,121488,97402.0,38.4
0,7,61,46,43,150931.0,39.9
0,7,102,50,301,154987.0,35.5
0,7,110,42,631,142289.0,35.8
0,7,108,53,8868,139088.0,37.1
0,7,75,120,31,185182.0,33.0
0,7,73,74,44,94149.0,32.3
0,7,60,45,8,109876.0,43.7
0,7,68,27,74,125011.0,39.4
0,7,79,51,191,75318.0,29.1
0,7,23,44,26290,59777.0,34.5
0,7,42,53,54,139743.0,29.4
0,7,115,62,21501,180562.0,35.0
0,7,52,58,53,131423.0,32.3
0,7,122,47,8,135323.0,41.4
0,7,1,38,50123,88716.0,34.0
0,7,72,31,184,151258.0,33.3
0,7,109,53,93,250162.0,42.8
0,7,24,34,34165,124447.0,43.4
0,7,81,57,108,67371.0,33.2
0,7,90,49,1254,124082.0,30.9
0,7,112,20,689,114637.0,42.1
0,7,43,65,60,189556.0,34.2
0,7,84,34,9519,66385.0,35.0
0,7,47,90,11,144341.0,35.6
0,7,77,56,213,127627.0,34.2
0,7,101,30,1,93267.0,33.3
0,7,83,56,55,135837.0,30.4
0,7,113,84,28401,239699.0,35.9
0,7,120,60,91,172369.0,35.9
0,7,70,51,482,162030.0,34.3
0,7,69,46,7,88367.0,37.1
0,7,66,27,96,164842.0,27.9
0,7,114,64,7972,172468.0,35.1
0,7,76,13,3640,42463.0,36.5
0,7,63,34,43,116657.0,38.6
0,7,45,54,13,122417.0,42.9
0,7,106,52,69,137073.0,38.7
0,7,10,18,40806,77205.0,37.1
0,7,78,23,1995,73881.0,35.4
0,7,6,15,51642,66772.0,36.5
0,7,5,16,17805,44898.0,40.0
0,7,94,29,1268,33351.0,34.7
0,7,40,83,372,98324.0,28.7
0,7,34,39,261,126204.0,36.3
0,7,32,50,2055,85872.0,33.7
0,7,50,45,49,58653.0,37.6
0,7,25,47,6197,61031.0,33.4
0,7,100,22,8,28243.0,45.8
0,7,18,36,70394,58237.0,38.1
0,7,20,19,47611,85962.0,41.8
0,7,111,16,42,119917.0,43.8
0,7,107,34,71,93520.0,37.3
0,7,30,25,1923,63956.0,34.1
0,7,49,54,37,129501.0,36.0
0,7,88,33,729,74233.0,34.1
0,7,26,20,5946,65925.0,30.4
0,7,123,18,3,165632.0,41.6
0,7,9,37,27819,43022.0,32.4
0,7,104,54,92,174240.0,37.3
0,7,33,32,1348,92476.0,34.6
0,7,62,48,9,189076.0,38.4
0,7,22,1,24088,0.0,0.0
0,8,44,109,167,141055.0,31.5
0,8,103,94,173,68981.0,39.3
0,8,28,53,6138,50095.0,34.8
0,8,105,99,34,200852.0,40.1
0,8,13,84,93755,49348.0,34.2
0,8,71,85,219,111325.0,34.3
0,8,7,45,6230,72789.0,41.1
0,8,46,103,58,136982.0,29.9
0,8,48,94,7,130442.0,28.9
0,8,19,90,156213,221922.0,39.9
0,8,41,82,33,55492.0,30.3
0,8,14,97,150618,16368.0,33.2
0,8,67,130,9,138643.0,37.8
0,8,17,55,164085,97402.0,38.4
0,8,61,81,63,150931.0,39.9
0,8,102,82,279,154987.0,35.5
0,8,110,67,501,142289.0,35.8
0,8,108,69,7990,139088.0,37.1
0,8,75,171,21,185182.0,33.0
0,8,73,106,30,94149.0,32.3
0,8,60,81,22,109876.0,43.7
0,8,68,50,41,125011.0,39.4
0,8,79,88,138,75318.0,29.1
0,8,23,79,26127,59777.0,34.5
0,8,42,83,33,139743.0,29.4
0,8,115,73,37521,180562.0,35.0
0,8,52,106,38,131423.0,32.3
0,8,122,76,7,135323.0,41.4
0,8,1,82,66992,88716.0,34.0
0,8,72,91,226,151258.0,33.3
0,8,109,94,108,250162.0,42.8
0,8,24,52,38873,124447.0,43.4
0,8,81,75,79,67371.0,33.2
0,8,90,89,1313,124082.0,30.9
0,8,112,56,705,114637.0,42.1
0,8,43,143,46,189556.0,34.2
0,8,84,53,9405,66385.0,35.0
0,8,47,121,5,144341.0,35.6
0,8,77,99,205,127627.0,34.2
0,8,101,56,10,93267.0,33.3
0,8,83,88,57,135837.0,30.4
0,8,113,100,21464,239699.0,35.9
0,8,120,103,91,172369.0,35.9
0,8,70,83,366,162030.0,34.3
0,8,69,54,10,88367.0,37.1
0,8,66,51,53,164842.0,27.9
0,8,114,108,5977,172468.0,35.1
0,8,76,49,4235,42463.0,36.5
0,8,63,53,33,116657.0,38.6
0,8,45,78,17,122417.0,42.9
0,8,106,67,74,137073.0,38.7
0,8,10,26,55739,77205.0,37.1
0,8,78,47,2205,73881.0,35.4
0,8,6,35,63907,66772.0,36.5
0,8,5,42,24486,44898.0,40.0
0,8,94,68,1517,33351.0,34.7
0,8,40,99,302,98324.0,28.7
0,8,34,73,238,126204.0,36.3
0,8,32,73,1436,85872.0,33.7
0,8,50,58,57,58653.0,37.6
0,8,25,97,5167,61031.0,33.4
0,8,100,33,4,28243.0,45.8
0,8,18,82,95034,58237.0,38.1
0,8,20,54,52293,85962.0,41.8
0,8,111,48,34,119917.0,43.8
0,8,107,47,107,93520.0,37.3
0,8,30,31,2256,63956.0,34.1
0,8,49,71,24,129501.0,36.0
0,8,88,49,973,74233.0,34.1
0,8,26,33,6849,65925.0,30.4
0,8,123,34,17,165632.0,41.6
0,8,9,46,26973,43022.0,32.4
0,8,104,76,76,174240.0,37.3
0,8,33,47,1255,92476.0,34.6
0,8,62,65,31,189076.0,38.4
0,8,22,3,30035,0.0,0.0
0,9,44,135,77,141055.0,31.5
0,9,103,101,81,68981.0,39.3
0,9,28,53,2943,50095.0,34.8
0,9,105,111,43,200852.0,40.1
0,9,13,96,90100,49348.0,34.2
0,9,71,91,128,111325.0,34.3
0,9,7,60,6599,72789.0,41.1
0,9,46,91,38,136982.0,29.9
0,9,48,96,14,130442.0,28.9
0,9,19,104,136288,221922.0,39.9
0,9,41,94,8,55492.0,30.3
0,9,14,127,166241,16368.0,33.2
0,9,67,101,7,138643.0,37.8
0,9,17,68,163362,97402.0,38.4
0,9,61,80,46,150931.0,39.9
0,9,102,70,245,154987.0,35.5
0,9,110,67,373,142289.0,35.8
0,9,108,71,4530,139088.0,37.1
0,9,75,181,17,185182.0,33.0
0,9,73,122,30,94149.0,32.3
0,9,60,82,11,109876.0,43.7
0,9,68,69,31,125011.0,39.4
0,9,79,105,94,75318.0,29.1
0,9,23,51,19360,59777.0,34.5
0,9,42,60,7,139743.0,29.4
0,9,115,124,51885,180562.0,35.0
0,9,52,96,36,131423.0,32.3
0,9,122,70,13,135323.0,41.4
0,9,1,89,61843,88716.0,34.0
0,9,72,54,136,151258.0,33.3
0,9,109,123,66,250162.0,42.8
0,9,24,80,33823,124447.0,43.4
0,9,81,70,36,67371.0,33.2
0,9,90,86,1315,124082.0,30.9
0,9,112,40,408,114637.0,42.1
0,9,43,147,35,189556.0,34.2
0,9,84,72,6404,66385.0,35.0
